Vd	Id,Vg=0V	Ig,Vg=0V	Is,Vg=0V	Iavdd,Vg=0V	Ignd,Vg=0V	Id,Vg=0.15V	Ig,Vg=0.15V	Is,Vg=0.15V	Iavdd,Vg=0.15V	Ignd,Vg=0.15V	Id,Vg=0.3V	Ig,Vg=0.3V	Is,Vg=0.3V	Iavdd,Vg=0.3V	Ignd,Vg=0.3V	Id,Vg=0.45V	Ig,Vg=0.45V	Is,Vg=0.45V	Iavdd,Vg=0.45V	Ignd,Vg=0.45V	Id,Vg=0.6V	Ig,Vg=0.6V	Is,Vg=0.6V	Iavdd,Vg=0.6V	Ignd,Vg=0.6V	Id,Vg=0.75V	Ig,Vg=0.75V	Is,Vg=0.75V	Iavdd,Vg=0.75V	Ignd,Vg=0.75V	Id,Vg=0.9V	Ig,Vg=0.9V	Is,Vg=0.9V	Iavdd,Vg=0.9V	Ignd,Vg=0.9V
0.245	-0.035748	-8.5707e-10	0.03575	4.5212e-07	-4.3622e-07	-0.02249	-4.4556e-10	0.02249	4.5186e-07	-4.3526e-07	-0.010032	-2.2443e-10	0.010034	4.5118e-07	-4.3384e-07	-0.001813	-9.854e-11	0.0018142	4.5072e-07	-4.3286e-07	-5.6856e-05	-4.69e-12	5.6864e-05	4.5058e-07	-4.326e-07	-7.5098e-07	8.037e-11	7.3294e-07	4.5074e-07	-4.3258e-07	-2.66614e-08	1.649e-10	8.4633e-09	4.5062e-07	-4.3254e-07
0.25	-0.0357	-8.5397e-10	0.035706	4.5194e-07	-4.3644e-07	-0.02245	-4.4386e-10	0.02245	4.5142e-07	-4.351e-07	-0.01001	-2.2762e-10	0.0100196	4.5088e-07	-4.3384e-07	-0.0018066	-9.786e-11	0.001807	4.505e-07	-4.3292e-07	-5.649e-05	-2.15e-12	5.6464e-05	4.5028e-07	-4.3264e-07	-7.4634e-07	7.275e-11	7.2772e-07	4.5024e-07	-4.3248e-07	-2.62294e-08	1.6031e-10	8.384e-09	4.502e-07	-4.3258e-07
0.255	-0.035656	-8.6046e-10	0.035654	4.5142e-07	-4.3624e-07	-0.022418	-4.4373e-10	0.022418	4.5094e-07	-4.3496e-07	-0.0099958	-2.2323e-10	0.009992	4.5058e-07	-4.3388e-07	-0.0017994	-1.0182e-10	0.0017994	4.5012e-07	-4.3298e-07	-5.6176e-05	-4.91e-12	5.6116e-05	4.4982e-07	-4.3254e-07	-7.4016e-07	7.283e-11	7.2266e-07	4.5002e-07	-4.3268e-07	-2.57948e-08	1.6034e-10	8.3256e-09	4.4988e-07	-4.326e-07
0.26	-0.035606	-8.6329e-10	0.035606	4.5098e-07	-4.3618e-07	-0.02238	-4.4686e-10	0.022384	4.5064e-07	-4.35e-07	-0.00997	-2.2795e-10	0.009971	4.5018e-07	-4.3376e-07	-0.001791	-1.0084e-10	0.0017924	4.4972e-07	-4.3298e-07	-5.5762e-05	-8.8e-12	5.5764e-05	4.4958e-07	-4.3262e-07	-7.339e-07	7.532e-11	7.1834e-07	4.4964e-07	-4.3264e-07	-2.5379e-08	1.5671e-10	8.2676e-09	4.497e-07	-4.3268e-07
0.265	-0.035556	-8.612e-10	0.03556	4.5074e-07	-4.3628e-07	-0.022344	-4.4592e-10	0.022346	4.5018e-07	-4.3502e-07	-0.0099472	-2.2756e-10	0.009947	4.497e-07	-4.3372e-07	-0.0017848	-1.0274e-10	0.0017846	4.494e-07	-4.329e-07	-5.5414e-05	-9.54e-12	5.5366e-05	4.4918e-07	-4.3254e-07	-7.2906e-07	7.143e-11	7.1238e-07	4.493e-07	-4.3256e-07	-2.49662e-08	1.5299e-10	8.2137e-09	4.4936e-07	-4.3278e-07
0.27	-0.035508	-8.6098e-10	0.035508	4.5036e-07	-4.3606e-07	-0.022306	-4.4522e-10	0.022306	4.4996e-07	-4.3498e-07	-0.0099232	-2.2661e-10	0.0099226	4.4946e-07	-4.3376e-07	-0.001776	-1.0236e-10	0.001776	4.491e-07	-4.3292e-07	-5.505e-05	-5.22e-12	5.505e-05	4.489e-07	-4.3266e-07	-7.2446e-07	6.9e-11	7.0838e-07	4.488e-07	-4.3252e-07	-2.45446e-08	1.5107e-10	8.1704e-09	4.491e-07	-4.3276e-07
0.275	-0.035456	-8.6231e-10	0.03546	4.502e-07	-4.3636e-07	-0.02227	-4.4871e-10	0.022272	4.4962e-07	-4.3496e-07	-0.0098998	-2.2686e-10	0.0099	4.4908e-07	-4.3372e-07	-0.0017692	-1.0171e-10	0.0017694	4.4862e-07	-4.329e-07	-5.467e-05	-1.052e-11	5.4684e-05	4.4852e-07	-4.3262e-07	-7.1856e-07	6.817e-11	7.0224e-07	4.4848e-07	-4.3246e-07	-2.41318e-08	1.472e-10	8.1017e-09	4.487e-07	-4.327e-07
0.28	-0.035416	-8.6408e-10	0.035412	4.497e-07	-4.3612e-07	-0.022236	-4.4768e-10	0.022238	4.494e-07	-4.3516e-07	-0.0098772	-2.2645e-10	0.009878	4.4868e-07	-4.3376e-07	-0.001762	-1.0115e-10	0.0017624	4.4852e-07	-4.3316e-07	-5.436e-05	-1.225e-11	5.435e-05	4.482e-07	-4.3256e-07	-7.1384e-07	6.425e-11	6.988e-07	4.4804e-07	-4.3248e-07	-2.37424e-08	1.4332e-10	8.032e-09	4.4822e-07	-4.3258e-07
0.285	-0.035358	-8.6657e-10	0.035358	4.4962e-07	-4.361e-07	-0.0222	-4.4617e-10	0.022204	4.4916e-07	-4.351e-07	-0.0098558	-2.2913e-10	0.0098532	4.4846e-07	-4.3362e-07	-0.001754	-1.0554e-10	0.0017544	4.4808e-07	-4.3292e-07	-5.402e-05	-1.065e-11	5.4014e-05	4.479e-07	-4.3264e-07	-7.0794e-07	6.283e-11	6.9388e-07	4.4778e-07	-4.3252e-07	-2.33582e-08	1.3985e-10	7.9815e-09	4.4788e-07	-4.3252e-07
0.29	-0.035306	-8.6654e-10	0.035314	4.4912e-07	-4.3604e-07	-0.022164	-4.4883e-10	0.022166	4.4864e-07	-4.3486e-07	-0.0098312	-2.3001e-10	0.009831	4.4814e-07	-4.3374e-07	-0.0017468	-1.0585e-10	0.0017466	4.4772e-07	-4.3294e-07	-5.367e-05	-1.11e-11	5.3674e-05	4.4752e-07	-4.3264e-07	-7.0266e-07	6.209e-11	6.8818e-07	4.4742e-07	-4.3252e-07	-2.29916e-08	1.3783e-10	7.9337e-09	4.4768e-07	-4.3272e-07
