vd	id_vg = 0.0V	ig_vg = 0.0V	is_vg = 0.0V	iavdd_vg = 0.0V	ignd_vg = 0.0V	id_vg = 0.15V	ig_vg = 0.15V	is_vg = 0.15V	iavdd_vg = 0.15V	ignd_vg = 0.15V	id_vg = 0.3V	ig_vg = 0.3V	is_vg = 0.3V	iavdd_vg = 0.3V	ignd_vg = 0.3V	id_vg = 0.45V	ig_vg = 0.45V	is_vg = 0.45V	iavdd_vg = 0.45V	ignd_vg = 0.45V	id_vg = 0.6V	ig_vg = 0.6V	is_vg = 0.6V	iavdd_vg = 0.6V	ignd_vg = 0.6V	id_vg = 0.75V	ig_vg = 0.75V	is_vg = 0.75V	iavdd_vg = 0.75V	ignd_vg = 0.75V	id_vg = 0.9V	ig_vg = 0.9V	is_vg = 0.9V	iavdd_vg = 0.9V	ignd_vg = 0.9V
0.05	1.0612e-09	-9.56e-12	-9.7087e-10	3.1676e-07	-3.1682e-07	1.4936e-07	3.811e-11	-1.5018e-07	3.1584e-07	-3.1588e-07	1.9834e-05	4.2611e-10	-1.982e-05	3.1586e-07	-3.1586e-07	0.00068786	2.0797e-09	-0.00068778	3.1574e-07	-3.159e-07	0.0028672	6.4635e-09	-0.002865	3.1512e-07	-3.1578e-07	0.0048094	2.15966e-08	-0.0048088	3.1546e-07	-3.155e-07	0.006039	8.27544e-08	-0.00604	3.1564e-07	-3.163e-07
0.055	1.0861e-09	-9.95e-12	-9.9254e-10	3.1672e-07	-3.1678e-07	1.5332e-07	3.892e-11	-1.5426e-07	3.1584e-07	-3.1598e-07	2.0556e-05	3.9842e-10	-2.0502e-05	3.1586e-07	-3.1596e-07	0.0007294	2.0491e-09	-0.0007294	3.1582e-07	-3.1586e-07	0.003113	6.3501e-09	-0.0031134	3.1584e-07	-3.1544e-07	0.0052678	2.11368e-08	-0.0052672	3.16e-07	-3.1602e-07	0.0066394	8.06792e-08	-0.0066378	3.1634e-07	-3.1636e-07
0.06	1.1271e-09	-1.117e-11	-1.01797e-09	3.1668e-07	-3.1684e-07	1.5766e-07	4.264e-11	-1.574e-07	3.152e-07	-3.1522e-07	2.1086e-05	3.6688e-10	-2.1098e-05	3.1588e-07	-3.1596e-07	0.00076666	2.013e-09	-0.00076602	3.158e-07	-3.1584e-07	0.0033462	6.2388e-09	-0.0033456	3.1572e-07	-3.159e-07	0.0057122	2.06882e-08	-0.0057126	3.1604e-07	-3.161e-07	0.0072228	7.87278e-08	-0.0072194	3.1622e-07	-3.1634e-07
0.065	1.1513e-09	-1.609e-11	-1.03319e-09	3.167e-07	-3.1686e-07	1.5968e-07	4.04e-11	-1.5974e-07	3.1578e-07	-3.1596e-07	2.1528e-05	3.3969e-10	-2.1534e-05	3.1586e-07	-3.1588e-07	0.00080008	1.9706e-09	-0.00080032	3.1586e-07	-3.1586e-07	0.0035736	6.1172e-09	-0.0035726	3.158e-07	-3.1584e-07	0.0061544	2.02608e-08	-0.0061536	3.1606e-07	-3.16e-07	0.0078098	7.678e-08	-0.0078094	3.163e-07	-3.1634e-07
0.07	1.167e-09	-1.303e-11	-1.04987e-09	3.167e-07	-3.1676e-07	1.628e-07	3.722e-11	-1.618e-07	3.1582e-07	-3.1586e-07	2.1862e-05	3.1973e-10	-2.1876e-05	3.1586e-07	-3.159e-07	0.00083002	1.9442e-09	-0.00083006	3.1578e-07	-3.1594e-07	0.0037892	6.0034e-09	-0.0037888	3.152e-07	-3.1522e-07	0.0065862	1.98548e-08	-0.0065844	3.161e-07	-3.1614e-07	0.0083852	7.49216e-08	-0.0083862	3.1626e-07	-3.1636e-07
0.075	1.1892e-09	-1.785e-11	-1.06403e-09	3.1678e-07	-3.168e-07	1.6424e-07	3.917e-11	-1.6428e-07	3.158e-07	-3.1596e-07	2.2168e-05	3.0649e-10	-2.2252e-05	3.1582e-07	-3.1586e-07	0.0008574	1.9148e-09	-0.00085716	3.1574e-07	-3.1586e-07	0.003999	5.8998e-09	-0.003998	3.151e-07	-3.1556e-07	0.0070146	1.94298e-08	-0.007014	3.1604e-07	-3.1612e-07	0.008963	7.31148e-08	-0.0089634	3.1634e-07	-3.1632e-07
0.08	1.2121e-09	-2.011e-11	-1.07372e-09	3.1674e-07	-3.1684e-07	1.6544e-07	3.875e-11	-1.659e-07	3.158e-07	-3.1586e-07	2.2444e-05	2.8575e-10	-2.2482e-05	3.1584e-07	-3.159e-07	0.00088176	1.8806e-09	-0.00088146	3.1584e-07	-3.1594e-07	0.004197	5.7973e-09	-0.004198	3.1576e-07	-3.1574e-07	0.007428	1.90416e-08	-0.0074298	3.1594e-07	-3.1612e-07	0.0095276	7.13844e-08	-0.0095276	3.1622e-07	-3.1566e-07
0.085	1.2554e-09	-1.969e-11	-1.08287e-09	3.1674e-07	-3.169e-07	1.6722e-07	3.515e-11	-1.6602e-07	3.1592e-07	-3.1594e-07	2.268e-05	2.7038e-10	-2.2744e-05	3.158e-07	-3.159e-07	0.0009035	1.8492e-09	-0.00090332	3.1576e-07	-3.1598e-07	0.0043906	5.7026e-09	-0.0043896	3.1588e-07	-3.159e-07	0.0078426	1.86542e-08	-0.0078446	3.1612e-07	-3.1618e-07	0.0100974	6.9686e-08	-0.010096	3.1622e-07	-3.163e-07
0.09	1.2538e-09	-2.235e-11	-1.08519e-09	3.168e-07	-3.168e-07	1.6852e-07	3.647e-11	-1.6842e-07	3.1584e-07	-3.1596e-07	2.286e-05	2.6156e-10	-2.2934e-05	3.158e-07	-3.1594e-07	0.00092284	1.8186e-09	-0.00092258	3.158e-07	-3.159e-07	0.0045722	5.5984e-09	-0.0045728	3.158e-07	-3.1592e-07	0.0082458	1.82864e-08	-0.0082434	3.16e-07	-3.1614e-07	0.010654	6.80564e-08	-0.0106516	3.1562e-07	-3.164e-07
0.095	1.2695e-09	-2.421e-11	-1.09065e-09	3.1666e-07	-3.1682e-07	1.6938e-07	3.815e-11	-1.6954e-07	3.1578e-07	-3.1598e-07	2.3058e-05	2.4618e-10	-2.301e-05	3.1572e-07	-3.1596e-07	0.00094036	1.7784e-09	-0.00093938	3.1582e-07	-3.16e-07	0.0047482	5.5029e-09	-0.0047476	3.151e-07	-3.1524e-07	0.0086418	1.79356e-08	-0.0086422	3.1606e-07	-3.1618e-07	0.0112112	6.6444e-08	-0.0112096	3.1626e-07	-3.163e-07
0.1	1.2835e-09	-2.668e-11	-1.10078e-09	3.1672e-07	-3.1686e-07	1.6918e-07	3.274e-11	-1.6996e-07	3.1558e-07	-3.1526e-07	2.3218e-05	2.325e-10	-2.3148e-05	3.158e-07	-3.1596e-07	0.00095526	1.751e-09	-0.00095484	3.152e-07	-3.1592e-07	0.0049138	5.4293e-09	-0.0049136	3.158e-07	-3.159e-07	0.0090276	1.75904e-08	-0.009029	3.1608e-07	-3.1624e-07	0.011792	6.49398e-08	-0.011762	3.1624e-07	-3.1638e-07
0.105	1.2878e-09	-2.713e-11	-1.1059e-09	3.1674e-07	-3.1686e-07	1.7144e-07	3.246e-11	-1.7084e-07	3.1576e-07	-3.1604e-07	2.332e-05	2.2792e-10	-2.327e-05	3.1582e-07	-3.1518e-07	0.00096884	1.721e-09	-0.00096862	3.1584e-07	-3.1596e-07	0.0050728	5.3357e-09	-0.005073	3.1586e-07	-3.1592e-07	0.0094106	1.72544e-08	-0.0094114	3.161e-07	-3.162e-07	0.012336	6.34566e-08	-0.012308	3.1628e-07	-3.1636e-07
0.11	1.3034e-09	-2.99e-11	-1.10501e-09	3.1672e-07	-3.1684e-07	1.7156e-07	3.283e-11	-1.7182e-07	3.1586e-07	-3.1594e-07	2.34e-05	2.1867e-10	-2.344e-05	3.158e-07	-3.16e-07	0.00098084	1.6861e-09	-0.00098074	3.157e-07	-3.1518e-07	0.0052226	5.2528e-09	-0.0052214	3.1582e-07	-3.159e-07	0.0097806	1.69292e-08	-0.00978	3.1534e-07	-3.1548e-07	0.012872	6.20364e-08	-0.012842	3.1628e-07	-3.1638e-07
0.115	1.3197e-09	-3.414e-11	-1.10714e-09	3.1676e-07	-3.1688e-07	1.7202e-07	3.306e-11	-1.7156e-07	3.1592e-07	-3.16e-07	2.3498e-05	2.1299e-10	-2.3502e-05	3.1584e-07	-3.16e-07	0.00099194	1.6465e-09	-0.00099116	3.1506e-07	-3.1526e-07	0.0053652	5.1768e-09	-0.005365	3.1576e-07	-3.1594e-07	0.0101424	1.6615e-08	-0.010142	3.1612e-07	-3.1622e-07	0.0134	6.06318e-08	-0.01337	3.1628e-07	-3.1642e-07
0.12	1.3386e-09	-3.37e-11	-1.11139e-09	3.1672e-07	-3.1688e-07	1.7266e-07	3.203e-11	-1.7212e-07	3.1582e-07	-3.1586e-07	2.3536e-05	2.0969e-10	-2.3526e-05	3.1578e-07	-3.16e-07	0.001001	1.6178e-09	-0.00100102	3.1586e-07	-3.1608e-07	0.0055024	5.0995e-09	-0.0055006	3.1582e-07	-3.159e-07	0.0105022	1.6308e-08	-0.0105024	3.1612e-07	-3.1628e-07	0.01393	5.92974e-08	-0.0139	3.1634e-07	-3.1646e-07
0.125	1.3484e-09	-3.348e-11	-1.11298e-09	3.167e-07	-3.1682e-07	1.7348e-07	2.769e-11	-1.7258e-07	3.1588e-07	-3.1596e-07	2.3666e-05	2.0264e-10	-2.3596e-05	3.1582e-07	-3.1608e-07	0.0010094	1.5835e-09	-0.00100906	3.1584e-07	-3.1594e-07	0.0056302	5.0284e-09	-0.0056298	3.1512e-07	-3.1532e-07	0.0108498	1.59952e-08	-0.0108502	3.1608e-07	-3.162e-07	0.014448	5.79902e-08	-0.01442	3.163e-07	-3.1636e-07
0.13	1.373e-09	-3.627e-11	-1.12179e-09	3.1664e-07	-3.169e-07	1.7402e-07	2.892e-11	-1.7324e-07	3.1586e-07	-3.1608e-07	2.3666e-05	1.9947e-10	-2.3698e-05	3.1582e-07	-3.1598e-07	0.00101716	1.5472e-09	-0.00101728	3.158e-07	-3.1598e-07	0.0057536	4.9571e-09	-0.0057522	3.1588e-07	-3.158e-07	0.011192	1.5709e-08	-0.0111904	3.1616e-07	-3.163e-07	0.014968	5.6683e-08	-0.014936	3.1634e-07	-3.165e-07
0.135	1.3804e-09	-4.973e-11	-1.11994e-09	3.167e-07	-3.169e-07	1.7378e-07	2.855e-11	-1.7448e-07	3.1586e-07	-3.1608e-07	2.3754e-05	1.9628e-10	-2.3686e-05	3.158e-07	-3.1596e-07	0.00102352	1.5132e-09	-0.00102336	3.1582e-07	-3.161e-07	0.0058666	4.8903e-09	-0.0058656	3.1586e-07	-3.159e-07	0.01156	1.54368e-08	-0.01153	3.1536e-07	-3.1554e-07	0.01547	5.54766e-08	-0.015444	3.163e-07	-3.1648e-07
0.14	1.3961e-09	-4.812e-11	-1.12629e-09	3.167e-07	-3.1696e-07	1.7542e-07	2.639e-11	-1.7308e-07	3.152e-07	-3.1544e-07	2.3776e-05	1.8853e-10	-2.3738e-05	3.158e-07	-3.1602e-07	0.00102986	1.4703e-09	-0.0010291	3.1584e-07	-3.1612e-07	0.0059764	4.8262e-09	-0.0059768	3.1588e-07	-3.1604e-07	0.01189	1.51774e-08	-0.011856	3.1612e-07	-3.1626e-07	0.015978	5.4287e-08	-0.015952	3.1638e-07	-3.1646e-07
0.145	1.4203e-09	-4.792e-11	-1.11877e-09	3.1672e-07	-3.1692e-07	1.7466e-07	2.688e-11	-1.7462e-07	3.1586e-07	-3.1612e-07	2.384e-05	1.8742e-10	-2.3852e-05	3.1592e-07	-3.1604e-07	0.00103456	1.4342e-09	-0.00103488	3.1578e-07	-3.1576e-07	0.0060786	4.7661e-09	-0.0060784	3.1584e-07	-3.1596e-07	0.012204	1.49186e-08	-0.012172	3.1622e-07	-3.1634e-07	0.016472	5.3142e-08	-0.016442	3.1628e-07	-3.1596e-07
0.15	1.427e-09	-5.672e-11	-1.1139e-09	3.1676e-07	-3.1692e-07	1.7506e-07	2.518e-11	-1.7472e-07	3.1582e-07	-3.1542e-07	2.3978e-05	1.8584e-10	-2.3878e-05	3.1574e-07	-3.1608e-07	0.00103916	1.3985e-09	-0.00103914	3.158e-07	-3.1612e-07	0.006175	4.7028e-09	-0.0061748	3.1586e-07	-3.1612e-07	0.012514	1.4654e-08	-0.012482	3.1618e-07	-3.163e-07	0.016968	5.20192e-08	-0.01694	3.1636e-07	-3.1656e-07
0.155	1.4464e-09	-6.058e-11	-1.12803e-09	3.1666e-07	-3.169e-07	1.7622e-07	2.562e-11	-1.7464e-07	3.1592e-07	-3.1598e-07	2.4002e-05	1.821e-10	-2.4042e-05	3.158e-07	-3.16e-07	0.00104344	1.3577e-09	-0.00104346	3.159e-07	-3.1606e-07	0.006265	4.6408e-09	-0.0062648	3.1592e-07	-3.1604e-07	0.012814	1.44266e-08	-0.012784	3.1618e-07	-3.164e-07	0.01745	5.0941e-08	-0.01742	3.1646e-07	-3.1658e-07
0.16	1.4675e-09	-5.671e-11	-1.13191e-09	3.1676e-07	-3.169e-07	1.7542e-07	2.319e-11	-1.744e-07	3.1588e-07	-3.161e-07	2.3896e-05	1.8291e-10	-2.3984e-05	3.1582e-07	-3.1618e-07	0.00104748	1.3271e-09	-0.0010471	3.1586e-07	-3.1612e-07	0.0063498	4.5931e-09	-0.0063502	3.1594e-07	-3.1606e-07	0.013104	1.41864e-08	-0.013076	3.1622e-07	-3.1646e-07	0.017926	4.989e-08	-0.0179	3.1636e-07	-3.1654e-07
0.165	1.4763e-09	-6.677e-11	-1.12569e-09	3.1668e-07	-3.17e-07	1.7566e-07	2.345e-11	-1.7476e-07	3.1588e-07	-3.1612e-07	2.3964e-05	1.8025e-10	-2.3908e-05	3.1588e-07	-3.1604e-07	0.00105028	1.2959e-09	-0.0010506	3.1586e-07	-3.1612e-07	0.0064298	4.5397e-09	-0.0064278	3.1602e-07	-3.162e-07	0.013388	1.3954e-08	-0.013358	3.1624e-07	-3.1642e-07	0.018396	4.8904e-08	-0.018366	3.1634e-07	-3.1668e-07
0.17	1.4906e-09	-7.374e-11	-1.1284e-09	3.1666e-07	-3.1696e-07	1.755e-07	2.489e-11	-1.749e-07	3.1576e-07	-3.1604e-07	2.4012e-05	1.7828e-10	-2.4028e-05	3.1582e-07	-3.1608e-07	0.00105454	1.2568e-09	-0.00105352	3.1592e-07	-3.1614e-07	0.0065038	4.4893e-09	-0.0065034	3.1584e-07	-3.1606e-07	0.013668	1.37378e-08	-0.013636	3.1622e-07	-3.1644e-07	0.01887	4.7915e-08	-0.018836	3.164e-07	-3.166e-07
0.175	1.5171e-09	-6.811e-11	-1.1398e-09	3.168e-07	-3.1692e-07	1.7566e-07	2.12e-11	-1.7582e-07	3.1586e-07	-3.1608e-07	2.406e-05	1.7607e-10	-2.3962e-05	3.1572e-07	-3.1614e-07	0.00105668	1.2232e-09	-0.0010562	3.1582e-07	-3.16e-07	0.006572	4.437e-09	-0.006572	3.1582e-07	-3.1614e-07	0.013932	1.35386e-08	-0.013904	3.1622e-07	-3.1644e-07	0.019322	4.69552e-08	-0.019294	3.1648e-07	-3.1674e-07
0.18	1.5312e-09	-7.798e-11	-1.13158e-09	3.1682e-07	-3.1702e-07	1.7682e-07	1.8e-11	-1.7632e-07	3.1586e-07	-3.1608e-07	2.4032e-05	1.7203e-10	-2.404e-05	3.1582e-07	-3.1614e-07	0.00105936	1.1911e-09	-0.00105896	3.1556e-07	-3.155e-07	0.006638	4.3975e-09	-0.006636	3.158e-07	-3.1554e-07	0.014188	1.33254e-08	-0.014164	3.1632e-07	-3.1656e-07	0.019772	4.60322e-08	-0.01974	3.1644e-07	-3.1668e-07
0.185	1.5405e-09	-8.666e-11	-1.13204e-09	3.1666e-07	-3.1698e-07	1.769e-07	1.951e-11	-1.76e-07	3.1582e-07	-3.1612e-07	2.41e-05	1.7357e-10	-2.415e-05	3.1576e-07	-3.1614e-07	0.0010618	1.1595e-09	-0.00106158	3.1582e-07	-3.1574e-07	0.0066962	4.3526e-09	-0.006697	3.1592e-07	-3.1624e-07	0.014444	1.3126e-08	-0.014418	3.163e-07	-3.1654e-07	0.020216	4.5135e-08	-0.020186	3.1646e-07	-3.1678e-07
0.19	1.5708e-09	-8.235e-11	-1.13512e-09	3.16e-07	-3.1624e-07	1.7628e-07	2.073e-11	-1.757e-07	3.1586e-07	-3.1624e-07	2.4128e-05	1.7456e-10	-2.4194e-05	3.1586e-07	-3.1614e-07	0.00106368	1.1369e-09	-0.00106322	3.1582e-07	-3.1622e-07	0.006753	4.3119e-09	-0.0067516	3.1592e-07	-3.1618e-07	0.01469	1.29404e-08	-0.014658	3.163e-07	-3.165e-07	0.02065	4.42992e-08	-0.020626	3.1642e-07	-3.1678e-07
0.195	1.5812e-09	-8.911e-11	-1.13409e-09	3.1596e-07	-3.1622e-07	1.7678e-07	1.606e-11	-1.7634e-07	3.159e-07	-3.163e-07	2.4096e-05	1.7051e-10	-2.419e-05	3.158e-07	-3.1618e-07	0.00106622	1.1135e-09	-0.00106572	3.159e-07	-3.162e-07	0.0068074	4.2716e-09	-0.0068048	3.1598e-07	-3.1624e-07	0.014932	1.27554e-08	-0.014896	3.163e-07	-3.1656e-07	0.02109	4.34538e-08	-0.02106	3.1656e-07	-3.1678e-07
0.2	1.6051e-09	-9.938e-11	-1.13299e-09	3.159e-07	-3.1626e-07	1.7728e-07	1.38e-11	-1.7634e-07	3.1582e-07	-3.1614e-07	2.424e-05	1.7012e-10	-2.4144e-05	3.1512e-07	-3.1572e-07	0.0010674	1.0903e-09	-0.00106734	3.1594e-07	-3.1628e-07	0.0068548	4.2316e-09	-0.0068542	3.1588e-07	-3.163e-07	0.015154	1.25884e-08	-0.01512	3.1632e-07	-3.166e-07	0.02151	4.26488e-08	-0.021482	3.1652e-07	-3.1682e-07
0.205	1.6291e-09	-1.0364e-10	-1.13712e-09	3.1592e-07	-3.1628e-07	1.762e-07	1.684e-11	-1.7604e-07	3.1584e-07	-3.161e-07	2.4148e-05	1.6856e-10	-2.428e-05	3.1582e-07	-3.162e-07	0.00106922	1.0696e-09	-0.00106938	3.158e-07	-3.1626e-07	0.0069012	4.1896e-09	-0.006899	3.16e-07	-3.1628e-07	0.015376	1.24106e-08	-0.015348	3.1634e-07	-3.1658e-07	0.021934	4.18506e-08	-0.021904	3.1644e-07	-3.1688e-07
0.21	1.6467e-09	-1.0406e-10	-1.13265e-09	3.159e-07	-3.1632e-07	1.772e-07	1.628e-11	-1.771e-07	3.1514e-07	-3.156e-07	2.4198e-05	1.6712e-10	-2.4214e-05	3.158e-07	-3.1624e-07	0.00107114	1.0478e-09	-0.00107092	3.1598e-07	-3.1624e-07	0.0069406	4.1523e-09	-0.0069404	3.1596e-07	-3.1626e-07	0.01559	1.22522e-08	-0.01556	3.1632e-07	-3.1672e-07	0.02234	4.11032e-08	-0.022312	3.1658e-07	-3.1688e-07
0.215	1.674e-09	-1.1412e-10	-1.13641e-09	3.1588e-07	-3.162e-07	1.7766e-07	9.99e-12	-1.777e-07	3.1588e-07	-3.1618e-07	2.416e-05	1.6909e-10	-2.4254e-05	3.158e-07	-3.1626e-07	0.00107274	1.0305e-09	-0.00107246	3.1586e-07	-3.1632e-07	0.0069816	4.1173e-09	-0.0069812	3.161e-07	-3.1634e-07	0.015794	1.20872e-08	-0.015766	3.1636e-07	-3.1662e-07	0.022746	4.03692e-08	-0.022718	3.1594e-07	-3.1696e-07
0.22	1.6858e-09	-1.1904e-10	-1.13469e-09	3.1592e-07	-3.1632e-07	1.7704e-07	9.99e-12	-1.7746e-07	3.1576e-07	-3.1622e-07	2.425e-05	1.6514e-10	-2.428e-05	3.1574e-07	-3.1618e-07	0.00107442	1.0169e-09	-0.00107382	3.1588e-07	-3.1638e-07	0.0070158	4.0916e-09	-0.007017	3.1604e-07	-3.1634e-07	0.01599	1.193e-08	-0.01596	3.164e-07	-3.1668e-07	0.023144	3.96608e-08	-0.023118	3.1658e-07	-3.1692e-07
0.225	1.7031e-09	-1.2481e-10	-1.12965e-09	3.1588e-07	-3.1634e-07	1.7734e-07	1.47e-11	-1.7758e-07	3.1574e-07	-3.1622e-07	2.4296e-05	1.6873e-10	-2.4304e-05	3.158e-07	-3.1618e-07	0.00107558	1.0042e-09	-0.00107496	3.1592e-07	-3.1622e-07	0.0070522	4.0581e-09	-0.0070506	3.161e-07	-3.1636e-07	0.016184	1.17806e-08	-0.016154	3.1642e-07	-3.1678e-07	0.023534	3.89674e-08	-0.023508	3.1664e-07	-3.1696e-07
0.23	1.7297e-09	-1.3232e-10	-1.13743e-09	3.1594e-07	-3.1632e-07	1.7832e-07	8.71e-12	-1.7726e-07	3.1586e-07	-3.163e-07	2.436e-05	1.6625e-10	-2.438e-05	3.1586e-07	-3.1628e-07	0.00107726	9.955e-10	-0.0010769	3.1596e-07	-3.1636e-07	0.007081	4.0312e-09	-0.0070802	3.16e-07	-3.1644e-07	0.016366	1.16464e-08	-0.016338	3.1638e-07	-3.168e-07	0.023916	3.8304e-08	-0.023886	3.1672e-07	-3.171e-07
