Vd	Id,Vg=0V	Ig,Vg=0V	Is,Vg=0V	Iavdd,Vg=0V	Ignd,Vg=0V	Id,Vg=0.15V	Ig,Vg=0.15V	Is,Vg=0.15V	Iavdd,Vg=0.15V	Ignd,Vg=0.15V	Id,Vg=0.3V	Ig,Vg=0.3V	Is,Vg=0.3V	Iavdd,Vg=0.3V	Ignd,Vg=0.3V	Id,Vg=0.45V	Ig,Vg=0.45V	Is,Vg=0.45V	Iavdd,Vg=0.45V	Ignd,Vg=0.45V	Id,Vg=0.6V	Ig,Vg=0.6V	Is,Vg=0.6V	Iavdd,Vg=0.6V	Ignd,Vg=0.6V	Id,Vg=0.75V	Ig,Vg=0.75V	Is,Vg=0.75V	Iavdd,Vg=0.75V	Ignd,Vg=0.75V	Id,Vg=0.9V	Ig,Vg=0.9V	Is,Vg=0.9V	Iavdd,Vg=0.9V	Ignd,Vg=0.9V
0.24	1.6013e-09	-1.4741e-10	-1.03131e-09	3.3516e-07	-3.3554e-07	1.5934e-07	3.49e-12	-1.5986e-07	3.3508e-07	-3.3546e-07	2.198e-05	1.4683e-10	-2.1952e-05	3.3468e-07	-3.3502e-07	0.00103038	9.1782e-10	-0.00103034	3.3522e-07	-3.3556e-07	0.0070746	3.6874e-09	-0.0070746	3.3526e-07	-3.3562e-07	0.016928	1.1893e-08	-0.01691	3.3512e-07	-3.3542e-07	0.025354	3.96298e-08	-0.025336	3.3594e-07	-3.363e-07
0.245	1.6217e-09	-1.5617e-10	-1.03609e-09	3.3514e-07	-3.3558e-07	1.6042e-07	-4.6e-13	-1.6022e-07	3.3508e-07	-3.3556e-07	2.2008e-05	1.452e-10	-2.1948e-05	3.3464e-07	-3.3502e-07	0.0010316	9.1283e-10	-0.0010317	3.3524e-07	-3.3564e-07	0.0070988	3.6745e-09	-0.0070984	3.3536e-07	-3.3572e-07	0.017086	1.1761e-08	-0.017068	3.3518e-07	-3.3544e-07	0.025722	3.89992e-08	-0.025704	3.3596e-07	-3.3632e-07
0.25	1.6389e-09	-1.6107e-10	-1.03242e-09	3.3514e-07	-3.3556e-07	1.6106e-07	2.2e-13	-1.5928e-07	3.35e-07	-3.3542e-07	2.2054e-05	1.4556e-10	-2.204e-05	3.3464e-07	-3.3506e-07	0.0010328	9.1449e-10	-0.00103256	3.353e-07	-3.3562e-07	0.00712	3.6546e-09	-0.0071194	3.3524e-07	-3.3562e-07	0.017238	1.16434e-08	-0.017222	3.3512e-07	-3.3552e-07	0.026078	3.84286e-08	-0.026064	3.3606e-07	-3.363e-07
0.255	1.6737e-09	-1.691e-10	-1.03498e-09	3.3516e-07	-3.3562e-07	1.6064e-07	-3.13e-12	-1.6044e-07	3.3506e-07	-3.355e-07	2.2074e-05	1.4316e-10	-2.2036e-05	3.346e-07	-3.3496e-07	0.00103386	9.0954e-10	-0.00103378	3.3528e-07	-3.3554e-07	0.0071418	3.6374e-09	-0.0071402	3.3526e-07	-3.357e-07	0.017388	1.1528e-08	-0.017368	3.352e-07	-3.3556e-07	0.026422	3.78656e-08	-0.026404	3.3602e-07	-3.364e-07
0.26	1.6864e-09	-1.7771e-10	-1.03186e-09	3.3524e-07	-3.3554e-07	1.604e-07	-8.89e-12	-1.6022e-07	3.3512e-07	-3.3548e-07	2.2018e-05	1.4585e-10	-2.2122e-05	3.3472e-07	-3.3506e-07	0.00103484	9.1069e-10	-0.00103494	3.3514e-07	-3.356e-07	0.0071588	3.6221e-09	-0.0071588	3.3526e-07	-3.3574e-07	0.01753	1.14156e-08	-0.01751	3.3514e-07	-3.355e-07	0.026766	3.73064e-08	-0.026752	3.36e-07	-3.3638e-07
0.265	1.7249e-09	-1.8255e-10	-1.03398e-09	3.3528e-07	-3.357e-07	1.6104e-07	-5.62e-12	-1.6052e-07	3.35e-07	-3.3536e-07	2.2138e-05	1.4402e-10	-2.2186e-05	3.346e-07	-3.3506e-07	0.00103608	9.0615e-10	-0.00103608	3.3516e-07	-3.3556e-07	0.0071772	3.6115e-09	-0.0071774	3.3528e-07	-3.3576e-07	0.017656	1.13196e-08	-0.017642	3.3518e-07	-3.3566e-07	0.027096	3.67778e-08	-0.027084	3.3612e-07	-3.3642e-07
0.27	1.7328e-09	-1.9451e-10	-1.03231e-09	3.3522e-07	-3.3574e-07	1.6094e-07	-1.199e-11	-1.6078e-07	3.3518e-07	-3.3548e-07	2.2098e-05	1.4325e-10	-2.2088e-05	3.346e-07	-3.3514e-07	0.00103696	9.0505e-10	-0.00103688	3.351e-07	-3.3562e-07	0.007194	3.5957e-09	-0.0071938	3.353e-07	-3.3568e-07	0.01779	1.12262e-08	-0.017772	3.3524e-07	-3.3562e-07	0.027424	3.62754e-08	-0.02741	3.3608e-07	-3.3648e-07
0.275	1.7722e-09	-1.9716e-10	-1.03477e-09	3.3514e-07	-3.3566e-07	1.6094e-07	-1.416e-11	-1.6054e-07	3.3504e-07	-3.3554e-07	2.214e-05	1.4122e-10	-2.2118e-05	3.3458e-07	-3.3506e-07	0.00103826	8.9985e-10	-0.001038	3.3514e-07	-3.3564e-07	0.0072102	3.5827e-09	-0.0072092	3.3532e-07	-3.3574e-07	0.01791	1.11296e-08	-0.017892	3.3518e-07	-3.357e-07	0.027742	3.5792e-08	-0.027722	3.3612e-07	-3.3646e-07
0.28	1.7906e-09	-2.0976e-10	-1.03847e-09	3.352e-07	-3.3566e-07	1.6178e-07	-1.441e-11	-1.6088e-07	3.3516e-07	-3.3568e-07	2.2118e-05	1.3951e-10	-2.2148e-05	3.346e-07	-3.3514e-07	0.00103972	8.994e-10	-0.00103884	3.3502e-07	-3.3562e-07	0.0072252	3.5683e-09	-0.0072252	3.3528e-07	-3.3574e-07	0.018024	1.10384e-08	-0.01801	3.3524e-07	-3.3572e-07	0.028056	3.53006e-08	-0.028038	3.3618e-07	-3.3658e-07
0.285	1.8149e-09	-2.163e-10	-1.03771e-09	3.3522e-07	-3.357e-07	1.617e-07	-2.072e-11	-1.6094e-07	3.3542e-07	-3.3584e-07	2.2164e-05	1.3963e-10	-2.2126e-05	3.346e-07	-3.3516e-07	0.0010405	9.0068e-10	-0.0010397	3.3506e-07	-3.3556e-07	0.0072394	3.5583e-09	-0.0072382	3.353e-07	-3.3582e-07	0.018136	1.09612e-08	-0.01812	3.3526e-07	-3.357e-07	0.028354	3.48388e-08	-0.028338	3.3618e-07	-3.3656e-07
0.29	1.8516e-09	-2.2439e-10	-1.04634e-09	3.3518e-07	-3.357e-07	1.6146e-07	-2.17e-11	-1.612e-07	3.3536e-07	-3.3588e-07	2.2156e-05	1.3949e-10	-2.214e-05	3.346e-07	-3.351e-07	0.00104146	8.9787e-10	-0.00104114	3.3508e-07	-3.3566e-07	0.007251	3.5541e-09	-0.0072496	3.3538e-07	-3.3578e-07	0.018244	1.0868e-08	-0.018228	3.3522e-07	-3.3572e-07	0.028652	3.43966e-08	-0.028636	3.3628e-07	-3.368e-07
0.295	1.8699e-09	-2.3428e-10	-1.04424e-09	3.3516e-07	-3.3532e-07	1.6128e-07	-2.745e-11	-1.6098e-07	3.3538e-07	-3.3592e-07	2.224e-05	1.4157e-10	-2.22e-05	3.346e-07	-3.3512e-07	0.00104178	8.9432e-10	-0.00104208	3.3512e-07	-3.3562e-07	0.007265	3.5368e-09	-0.0072632	3.3526e-07	-3.3582e-07	0.018344	1.07738e-08	-0.018326	3.3528e-07	-3.3578e-07	0.02894	3.39596e-08	-0.028922	3.3636e-07	-3.3674e-07
0.3	1.9086e-09	-2.4119e-10	-1.04818e-09	3.3476e-07	-3.3522e-07	1.6242e-07	-2.821e-11	-1.6106e-07	3.3538e-07	-3.3596e-07	2.228e-05	1.3956e-10	-2.2184e-05	3.346e-07	-3.3518e-07	0.00104278	8.9187e-10	-0.00104302	3.351e-07	-3.3562e-07	0.0072756	3.5189e-09	-0.0072762	3.3534e-07	-3.359e-07	0.01844	1.07228e-08	-0.018418	3.3526e-07	-3.3582e-07	0.029224	3.35654e-08	-0.029202	3.3626e-07	-3.3676e-07
0.305	1.9232e-09	-2.5437e-10	-1.04406e-09	3.3468e-07	-3.353e-07	1.6172e-07	-3.158e-11	-1.6112e-07	3.353e-07	-3.3594e-07	2.2268e-05	1.3892e-10	-2.222e-05	3.3458e-07	-3.352e-07	0.0010436	8.9339e-10	-0.00104408	3.3502e-07	-3.3568e-07	0.0072856	3.5151e-09	-0.0072858	3.3532e-07	-3.3594e-07	0.018528	1.06444e-08	-0.018508	3.3532e-07	-3.358e-07	0.029494	3.31552e-08	-0.029476	3.3622e-07	-3.3678e-07
0.31	1.9628e-09	-2.6044e-10	-1.04265e-09	3.3472e-07	-3.3532e-07	1.6238e-07	-3.866e-11	-1.6158e-07	3.3526e-07	-3.3602e-07	2.224e-05	1.3534e-10	-2.2256e-05	3.3458e-07	-3.3522e-07	0.0010453	8.8824e-10	-0.00104476	3.3504e-07	-3.3562e-07	0.007297	3.5116e-09	-0.0072956	3.353e-07	-3.3594e-07	0.018614	1.05648e-08	-0.018596	3.353e-07	-3.3584e-07	0.029758	3.27746e-08	-0.02974	3.3632e-07	-3.3688e-07
0.315	1.986e-09	-2.7418e-10	-1.04368e-09	3.348e-07	-3.355e-07	1.622e-07	-3.883e-11	-1.6152e-07	3.3512e-07	-3.3574e-07	2.2284e-05	1.3505e-10	-2.2264e-05	3.346e-07	-3.3522e-07	0.0010458	8.9186e-10	-0.0010461	3.3508e-07	-3.358e-07	0.0073066	3.4988e-09	-0.0073076	3.3536e-07	-3.3604e-07	0.018696	1.05142e-08	-0.018678	3.354e-07	-3.3598e-07	0.030014	3.23896e-08	-0.029998	3.3638e-07	-3.3686e-07
0.32	2.0151e-09	-2.8175e-10	-1.03726e-09	3.3468e-07	-3.3538e-07	1.639e-07	-4.362e-11	-1.6116e-07	3.3508e-07	-3.3576e-07	2.2312e-05	1.3551e-10	-2.2306e-05	3.3458e-07	-3.352e-07	0.0010466	8.866e-10	-0.00104666	3.3512e-07	-3.3574e-07	0.0073166	3.4999e-09	-0.007316	3.3532e-07	-3.3598e-07	0.01877	1.04506e-08	-0.018754	3.3532e-07	-3.359e-07	0.030262	3.20334e-08	-0.030246	3.3636e-07	-3.3694e-07
0.325	2.0547e-09	-2.9449e-10	-1.0441e-09	3.347e-07	-3.3536e-07	1.6234e-07	-5.147e-11	-1.631e-07	3.3514e-07	-3.3588e-07	2.233e-05	1.3445e-10	-2.234e-05	3.3458e-07	-3.353e-07	0.00104762	8.8785e-10	-0.00104774	3.3512e-07	-3.3582e-07	0.007327	3.4881e-09	-0.0073246	3.354e-07	-3.3602e-07	0.018846	1.03942e-08	-0.018822	3.3536e-07	-3.3596e-07	0.030504	3.16856e-08	-0.030492	3.3636e-07	-3.369e-07
0.33	2.0789e-09	-3.0554e-10	-1.04464e-09	3.3472e-07	-3.3536e-07	1.6284e-07	-5.054e-11	-1.623e-07	3.351e-07	-3.3584e-07	2.2296e-05	1.3523e-10	-2.2348e-05	3.3458e-07	-3.3532e-07	0.00104884	8.8468e-10	-0.0010486	3.3506e-07	-3.357e-07	0.0073358	3.4696e-09	-0.0073326	3.3542e-07	-3.3602e-07	0.018912	1.03424e-08	-0.018896	3.3542e-07	-3.3598e-07	0.03074	3.13374e-08	-0.030726	3.3642e-07	-3.3698e-07
0.335	2.124e-09	-3.1528e-10	-1.04865e-09	3.3478e-07	-3.3538e-07	1.63e-07	-5.717e-11	-1.615e-07	3.3506e-07	-3.358e-07	2.2372e-05	1.3251e-10	-2.2372e-05	3.346e-07	-3.3526e-07	0.00104968	8.8407e-10	-0.00104946	3.3508e-07	-3.358e-07	0.007342	3.4713e-09	-0.0073424	3.3536e-07	-3.3608e-07	0.018978	1.02832e-08	-0.01896	3.3554e-07	-3.3624e-07	0.030972	3.10418e-08	-0.030952	3.3644e-07	-3.3712e-07
0.34	2.1415e-09	-3.3e-10	-1.05118e-09	3.3468e-07	-3.3538e-07	1.6316e-07	-6.341e-11	-1.6264e-07	3.351e-07	-3.3582e-07	2.2394e-05	1.3071e-10	-2.2406e-05	3.3458e-07	-3.3538e-07	0.00105016	8.8429e-10	-0.00105068	3.3516e-07	-3.359e-07	0.0073516	3.4629e-09	-0.0073494	3.3542e-07	-3.3608e-07	0.01904	1.02376e-08	-0.019018	3.3554e-07	-3.3622e-07	0.03119	3.07276e-08	-0.031174	3.3654e-07	-3.371e-07
0.345	2.198e-09	-3.3832e-10	-1.04844e-09	3.3446e-07	-3.3544e-07	1.6318e-07	-6.462e-11	-1.6228e-07	3.351e-07	-3.359e-07	2.24e-05	1.2908e-10	-2.2418e-05	3.3464e-07	-3.3536e-07	0.00105126	8.8243e-10	-0.00105076	3.35e-07	-3.359e-07	0.0073592	3.4588e-09	-0.0073584	3.3538e-07	-3.3614e-07	0.019096	1.0195e-08	-0.019078	3.3546e-07	-3.3618e-07	0.03141	3.0421e-08	-0.031392	3.3652e-07	-3.3724e-07
0.35	2.2151e-09	-3.54e-10	-1.0546e-09	3.347e-07	-3.3554e-07	1.634e-07	-7.239e-11	-1.6218e-07	3.3508e-07	-3.3586e-07	2.2398e-05	1.2918e-10	-2.244e-05	3.3456e-07	-3.3536e-07	0.0010522	8.8005e-10	-0.0010521	3.3508e-07	-3.3588e-07	0.0073662	3.4331e-09	-0.007364	3.3536e-07	-3.3608e-07	0.019152	1.01492e-08	-0.01913	3.355e-07	-3.3626e-07	0.031612	3.01364e-08	-0.031596	3.3654e-07	-3.3714e-07
0.355	2.2616e-09	-3.6309e-10	-1.04992e-09	3.3476e-07	-3.3554e-07	1.6352e-07	-7.793e-11	-1.6276e-07	3.3512e-07	-3.3594e-07	2.2548e-05	1.2694e-10	-2.2422e-05	3.3448e-07	-3.3542e-07	0.00105236	8.8025e-10	-0.00105294	3.3514e-07	-3.3594e-07	0.0073714	3.4505e-09	-0.0073716	3.3544e-07	-3.3614e-07	0.019202	1.01046e-08	-0.019186	3.3554e-07	-3.3628e-07	0.031816	2.98752e-08	-0.031796	3.3652e-07	-3.3724e-07
0.36	2.2984e-09	-3.7739e-10	-1.05077e-09	3.3458e-07	-3.3534e-07	1.6344e-07	-8.168e-11	-1.618e-07	3.3514e-07	-3.3596e-07	2.2466e-05	1.2781e-10	-2.2476e-05	3.3458e-07	-3.3544e-07	0.00105398	8.7801e-10	-0.001054	3.3514e-07	-3.3594e-07	0.00738	3.4406e-09	-0.0073788	3.3536e-07	-3.3614e-07	0.019256	1.00688e-08	-0.019232	3.3554e-07	-3.3632e-07	0.032006	2.96166e-08	-0.03199	3.3654e-07	-3.3722e-07
0.365	2.332e-09	-3.893e-10	-1.04941e-09	3.3468e-07	-3.355e-07	1.6406e-07	-8.888e-11	-1.6276e-07	3.3516e-07	-3.3598e-07	2.2466e-05	1.2448e-10	-2.2452e-05	3.3462e-07	-3.3548e-07	0.0010544	8.7513e-10	-0.00105432	3.3518e-07	-3.3598e-07	0.0073868	3.4419e-09	-0.0073858	3.3542e-07	-3.3624e-07	0.0193	1.00352e-08	-0.01928	3.3554e-07	-3.3638e-07	0.032196	2.9347e-08	-0.032178	3.3678e-07	-3.3758e-07
