Vds	Gds_Vgs=0.15V	Gds_Vgs=0.30V	Gds_Vgs=0.45V	Gds_Vgs=0.60V	Gds_Vgs=0.75V	Gds_Vgs=0.90V
0.29	0.00012772	0.002471	0.01066	0.02502	0.05584	0.08764
0.295	0.00012816	0.0025172	0.011014	0.0243	0.0546	0.08658
0.3	0.00012816	0.0025252	0.011142	0.0235	0.05338	0.08552
0.305	0.00012712	0.0024988	0.010758	0.02252	0.05198	0.08434
0.31	0.00013028	0.00251	0.010614	0.02208	0.05066	0.0832
0.315	0.00013372	0.0025526	0.010502	0.02204	0.0495	0.08214
0.32	0.00013128	0.002567	0.009856	0.02182	0.04828	0.08098
0.325	0.0001281	0.002553	0.00946	0.0215	0.04706	0.07968
0.33	0.00012634	0.0025582	0.009786	0.02116	0.046	0.07842
0.335	0.00012436	0.0025594	0.010024	0.02072	0.04496	0.07722
0.34	0.00012632	0.0025096	0.009864	0.02026	0.0438	0.07588
0.345	0.0001325	0.0024644	0.00977	0.01984	0.04266	0.07456
0.35	0.00013984	0.0024906	0.009768	0.0194	0.04156	0.07346
0.355	0.00014678	0.0025938	0.009724	0.01896	0.04046	0.07232
0.36	0.00014968	0.0027066	0.009684	0.01868	0.03948	0.07098
0.365	0.00015018	0.0027338	0.009716	0.01846	0.03856	0.0698
0.37	0.00015146	0.0026922	0.009832	0.0181	0.03758	0.06872
0.375	0.00015092	0.002655	0.009836	0.0178	0.03668	0.06736
0.38	0.00015022	0.0025696	0.009508	0.0177	0.03586	0.066
0.385	0.00015442	0.0024652	0.009252	0.01762	0.035	0.06486
0.39	0.00016078	0.002497	0.00932	0.01744	0.03412	0.06362
0.395	0.00016474	0.0026076	0.009068	0.01716	0.0333	0.06222
0.4	0.00016576	0.0026468	0.008622	0.01684	0.0325	0.06098
0.405	0.00016566	0.0026852	0.00857	0.0166	0.03164	0.05982
0.41	0.00016598	0.0027356	0.008654	0.01636	0.0308	0.05856
0.415	0.00016526	0.0027474	0.008628	0.0161	0.03008	0.05732
0.42	0.00016668	0.0027806	0.008812	0.01608	0.02946	0.05632
0.425	0.00017368	0.002792	0.00927	0.01614	0.0288	0.05532
0.43	0.00017836	0.002756	0.009464	0.01596	0.02804	0.05398
0.435	0.00017826	0.002762	0.00917	0.01566	0.02748	0.05262
0.44	0.00018056	0.002774	0.008996	0.0155	0.02712	0.05144
0.445	0.00018174	0.002736	0.009234	0.01552	0.02646	0.0503
0.45	0.00017774	0.002748	0.009428	0.0155	0.02584	0.04914
0.455	0.00017692	0.002792	0.009596	0.01532	0.02562	0.04814
0.46	0.00018284	0.002836	0.009766	0.01522	0.02516	0.04724
0.465	0.00018702	0.002894	0.009584	0.0151	0.02446	0.04616
0.47	0.00018806	0.002874	0.00919	0.0146	0.0241	0.0449
0.475	0.0001932	0.002822	0.00889	0.0142	0.02368	0.04376
0.48	0.0002002	0.002848	0.00882	0.01444	0.02302	0.04272
0.485	0.0002045	0.00293	0.0091	0.01488	0.02264	0.04168
0.49	0.00020686	0.002966	0.0093	0.01488	0.0223	0.04088
0.495	0.00020832	0.003006	0.00917	0.01466	0.02186	0.04008
0.5	0.0002097	0.003052	0.009052	0.0145	0.02166	0.03906
0.505	0.00020994	0.00297	0.008818	0.01402	0.02142	0.0382
0.51	0.00021034	0.002834	0.008362	0.01336	0.02082	0.0377
0.515	0.00021294	0.002776	0.008228	0.01324	0.02036	0.03702
0.52	0.00021618	0.00284	0.008496	0.01358	0.02024	0.03598
0.525	0.00022602	0.002974	0.008616	0.0137	0.02006	0.0351
0.53	0.00024008	0.003058	0.008678	0.01382	0.02	0.03428
0.535	0.00023654	0.003046	0.008988	0.01414	0.02008	0.0332
0.54	0.00022482	0.003032	0.009064	0.01432	0.01988	0.03236
0.545	0.00022646	0.00301	0.008802	0.01434	0.01952	0.03202
0.55	0.00022498	0.00295	0.008684	0.01428	0.01924	0.03158
0.555	0.0002203	0.00296	0.008522	0.01418	0.01908	0.03102
0.56	0.0002319	0.003022	0.008206	0.01394	0.01896	0.03052
0.565	0.00024664	0.00312	0.00822	0.01356	0.01872	0.02974
0.57	0.00025096	0.003246	0.008462	0.01338	0.0183	0.02876
0.575	0.00025526	0.003258	0.008514	0.01354	0.01782	0.02808
0.58	0.00025756	0.003226	0.008626	0.0135	0.01728	0.02758
0.585	0.00025388	0.003214	0.008748	0.013	0.01686	0.02688
0.59	0.000256	0.003094	0.008678	0.01258	0.0169	0.02632
0.595	0.00026252	0.002966	0.00873	0.01236	0.01708	0.0261
0.6	0.00026246	0.003	0.00916	0.01216	0.01712	0.0259
0.605	0.0002619	0.003078	0.009584	0.01212	0.01712	0.0256
0.61	0.00026866	0.00313	0.009592	0.01234	0.0171	0.02522
0.615	0.00027378	0.003236	0.009446	0.0127	0.01686	0.02466
0.62	0.00027516	0.003288	0.009172	0.01294	0.01678	0.02408
0.625	0.00027758	0.003396	0.008526	0.01298	0.01694	0.02354
0.63	0.00028378	0.00361	0.007924	0.01294	0.0167	0.023
0.635	0.00028524	0.003608	0.007866	0.01292	0.01636	0.02282
0.64	0.00028292	0.003508	0.008186	0.01284	0.01634	0.02302
0.645	0.00029048	0.003642	0.008518	0.01266	0.01624	0.02302
0.65	0.0003003	0.003672	0.008666	0.01266	0.01596	0.02264
0.655	0.00030692	0.003498	0.008754	0.01288	0.01592	0.02222
0.66	0.00031886	0.003536	0.008812	0.01306	0.01608	0.0218
0.665	0.00032428	0.003458	0.008626	0.0131	0.01626	0.02114
0.67	0.00031448	0.003074	0.008454	0.01292	0.01626	0.0205
0.675	0.00030926	0.002978	0.008774	0.01266	0.01616	0.02032
0.68	0.00031526	0.003176	0.008982	0.01258	0.01626	0.02016
0.685	0.00033214	0.003188	0.008756	0.01244	0.01618	0.01988
0.69	0.0003491	0.003226	0.008726	0.01218	0.01554	0.02012
0.695	0.00035326	0.003422	0.00876	0.01242	0.01488	0.02044
0.7	0.00036142	0.00341	0.008594	0.01264	0.01466	0.02006
0.705	0.00036438	0.003228	0.008642	0.01216	0.01452	0.01956
0.71	0.00034152	0.003212	0.008974	0.01204	0.01446	0.01912
0.715	0.0003308	0.003464	0.008998	0.01242	0.01492	0.01838
0.72	0.0003468	0.003686	0.008848	0.0124	0.01548	0.01796
0.725	0.0003536	0.003646	0.008956	0.01248	0.01562	0.01806
0.73	0.0003512	0.003592	0.009118	0.0128	0.0156	0.01826
0.735	0.0003658	0.003664	0.009156	0.0126	0.01542	0.01852
0.74	0.000391	0.003604	0.00923	0.01222	0.01512	0.01856
0.745	0.0004046	0.00365	0.00936	0.01198	0.01488	0.01816
0.75	0.0004052	0.00399	0.00926	0.0117	0.01474	0.0178
0.755	0.0004076	0.004028	0.009118	0.01174	0.01456	0.01752
0.76	0.0004136	0.003774	0.009086	0.0122	0.01426	0.017
0.765	0.0004018	0.00367	0.009056	0.01272	0.01408	0.01662
0.77	0.0003852	0.003532	0.009054	0.01312	0.01404	0.01656
0.775	0.000388	0.003302	0.008964	0.0132	0.01402	0.01648
0.78	0.0003924	0.003378	0.008864	0.01296	0.0141	0.01646
0.785	0.0003932	0.003672	0.008906	0.01272	0.01436	0.0166
0.79	0.0004046	0.003822	0.008966	0.0125	0.01438	0.01682
0.795	0.0004152	0.003834	0.009092	0.01232	0.01426	0.01708
0.8	0.0004194	0.003824	0.009418	0.01238	0.01428	0.01712
0.805	0.0004288	0.003904	0.009454	0.01264	0.01426	0.01698
0.81	0.0004382	0.004042	0.00908	0.01306	0.0144	0.0169
0.815	0.0004494	0.004062	0.008962	0.01328	0.0147	0.0167
0.82	0.0004598	0.004044	0.009078	0.01282	0.01472	0.0164
0.825	0.000457	0.004088	0.008976	0.01222	0.01462	0.01626
0.83	0.0004654	0.003982	0.008982	0.01218	0.01468	0.0161
0.835	0.0004812	0.003792	0.009382	0.01212	0.0145	0.01586
0.84	0.0004698	0.003814	0.009604	0.012	0.01426	0.01592
0.845	0.0004698	0.00393	0.009508	0.01244	0.0144	0.01592
0.85	0.000495	0.004056	0.009734	0.01302	0.01458	0.01548
0.855	0.0004906	0.004226	0.010358	0.0134	0.01468	0.01538
0.86	0.0004714	0.004238	0.01075	0.01356	0.01492	0.01572
0.865	0.0004754	0.004226	0.010774	0.01356	0.0152	0.01562
0.87	0.000495	0.004304	0.01066	0.01366	0.01532	0.01536
0.875	0.0005158	0.004348	0.0103	0.01356	0.01512	0.0156
0.88	0.0005262	0.004506	0.009854	0.01292	0.01476	0.01582
0.885	0.000528	0.004746	0.0098	0.01256	0.0145	0.01584
0.89	0.000532	0.0048	0.01018	0.01272	0.01422	0.01606
0.895	0.0005188	0.00472	0.01072	0.0129	0.01398	0.01642
0.9	0.0004854	0.004714	0.01118	0.01302	0.01398	0.01676
