vg	id_vd = 0.0V	ig_vd = 0.0V	is_vd = 0.0V	iavdd_vd = 0.0V	ignd_vd = 0.0V	id_vd = 0.15V	ig_vd = 0.15V	is_vd = 0.15V	iavdd_vd = 0.15V	ignd_vd = 0.15V	id_vd = 0.3V	ig_vd = 0.3V	is_vd = 0.3V	iavdd_vd = 0.3V	ignd_vd = 0.3V	id_vd = 0.45V	ig_vd = 0.45V	is_vd = 0.45V	iavdd_vd = 0.45V	ignd_vd = 0.45V	id_vd = 0.6V	ig_vd = 0.6V	is_vd = 0.6V	iavdd_vd = 0.6V	ignd_vd = 0.6V	id_vd = 0.75V	ig_vd = 0.75V	is_vd = 0.75V	iavdd_vd = 0.75V	ignd_vd = 0.75V	id_vd = 0.9V	ig_vd = 0.9V	is_vd = 0.9V	iavdd_vd = 0.9V	ignd_vd = 0.9V
-0.25	4.106e-11	-3.5809e-10	1.48e-12	3.2636e-07	-3.2596e-07	1.0865e-09	-1.0187e-09	-2.357e-11	3.2606e-07	-3.26e-07	1.949e-09	-1.1221e-09	-3.071e-11	3.2592e-07	-3.2672e-07	3.2116e-09	-1.2381e-09	-4.112e-11	3.2592e-07	-3.2776e-07	5.1291e-09	-1.328e-09	-5.285e-11	3.2578e-07	-3.2956e-07	8.3705e-09	-1.4338e-09	-6.657e-11	3.2582e-07	-3.327e-07	1.32408e-08	-1.5075e-09	-8.2e-11	3.2474e-07	-3.366e-07
-0.245	3.001e-11	-3.4505e-10	-4.7e-13	3.263e-07	-3.2594e-07	1.0661e-09	-9.7517e-10	-2.682e-11	3.2608e-07	-3.2618e-07	1.9283e-09	-1.0934e-09	-3.341e-11	3.2592e-07	-3.2678e-07	3.1565e-09	-1.2064e-09	-4.281e-11	3.2588e-07	-3.2776e-07	5.1882e-09	-1.2971e-09	-5.123e-11	3.2576e-07	-3.2956e-07	8.3289e-09	-1.4034e-09	-6.612e-11	3.2582e-07	-3.326e-07	1.31962e-08	-1.4794e-09	-8.222e-11	3.2478e-07	-3.3636e-07
-0.24	2.313e-11	-3.3329e-10	3.07e-12	3.263e-07	-3.2596e-07	1.0327e-09	-9.4544e-10	-2.543e-11	3.2602e-07	-3.2604e-07	1.9103e-09	-1.064e-09	-3.314e-11	3.259e-07	-3.2674e-07	3.1325e-09	-1.1762e-09	-4.077e-11	3.2582e-07	-3.278e-07	5.1458e-09	-1.2673e-09	-5.078e-11	3.2582e-07	-3.2964e-07	8.4375e-09	-1.3718e-09	-6.545e-11	3.2572e-07	-3.3274e-07	1.32514e-08	-1.4506e-09	-8.132e-11	3.247e-07	-3.366e-07
-0.235	2.155e-11	-3.1903e-10	3.28e-12	3.2654e-07	-3.2626e-07	1.0207e-09	-9.1618e-10	-2.422e-11	3.2602e-07	-3.2616e-07	1.8874e-09	-1.0365e-09	-3.199e-11	3.259e-07	-3.2674e-07	3.1033e-09	-1.1475e-09	-4.2e-11	3.2584e-07	-3.2776e-07	5.0608e-09	-1.2366e-09	-5.348e-11	3.2582e-07	-3.296e-07	8.3009e-09	-1.3408e-09	-6.834e-11	3.2582e-07	-3.327e-07	1.30884e-08	-1.4236e-09	-7.991e-11	3.248e-07	-3.365e-07
-0.23	1.554e-11	-3.0561e-10	7.7e-13	3.2624e-07	-3.2594e-07	1.0287e-09	-8.8868e-10	-2.584e-11	3.26e-07	-3.2606e-07	1.862e-09	-1.0082e-09	-3.311e-11	3.2594e-07	-3.2674e-07	3.0854e-09	-1.1192e-09	-4.38e-11	3.2584e-07	-3.278e-07	5.0898e-09	-1.2103e-09	-5.442e-11	3.2576e-07	-3.2958e-07	8.3355e-09	-1.3153e-09	-6.776e-11	3.258e-07	-3.3256e-07	1.31572e-08	-1.3965e-09	-8.119e-11	3.2482e-07	-3.364e-07
-0.225	4.96e-12	-2.9536e-10	1.84e-12	3.263e-07	-3.2604e-07	9.994e-10	-8.6206e-10	-2.612e-11	3.2598e-07	-3.2614e-07	1.8438e-09	-9.7592e-10	-3.586e-11	3.26e-07	-3.2672e-07	3.0511e-09	-1.0937e-09	-4.353e-11	3.2586e-07	-3.2774e-07	5.1051e-09	-1.1841e-09	-5.255e-11	3.2588e-07	-3.2958e-07	8.2089e-09	-1.2877e-09	-6.606e-11	3.2582e-07	-3.326e-07	1.32058e-08	-1.3698e-09	-8.242e-11	3.2472e-07	-3.3634e-07
-0.22	2.57e-12	-2.8327e-10	3.42e-12	3.2626e-07	-3.259e-07	9.7715e-10	-8.3041e-10	-2.408e-11	3.2596e-07	-3.261e-07	1.8161e-09	-9.5272e-10	-3.331e-11	3.2588e-07	-3.2676e-07	3.0526e-09	-1.0678e-09	-4.196e-11	3.2584e-07	-3.2792e-07	5.0325e-09	-1.1577e-09	-5.323e-11	3.2586e-07	-3.2976e-07	8.188e-09	-1.261e-09	-6.742e-11	3.2578e-07	-3.3266e-07	1.30352e-08	-1.3456e-09	-8.363e-11	3.2468e-07	-3.3646e-07
-0.215	2.8e-13	-2.7063e-10	1.57e-12	3.2628e-07	-3.26e-07	9.6449e-10	-8.0466e-10	-2.587e-11	3.2608e-07	-3.261e-07	1.7979e-09	-9.2748e-10	-3.341e-11	3.2586e-07	-3.2678e-07	3.0201e-09	-1.0422e-09	-4.281e-11	3.2584e-07	-3.278e-07	5.0165e-09	-1.1322e-09	-5.563e-11	3.2572e-07	-3.297e-07	8.1841e-09	-1.2362e-09	-6.874e-11	3.2576e-07	-3.326e-07	1.2935e-08	-1.3214e-09	-8.361e-11	3.2482e-07	-3.3628e-07
-0.21	-1.053e-11	-2.5955e-10	4.9e-13	3.2626e-07	-3.2602e-07	9.427e-10	-7.8243e-10	-2.69e-11	3.2598e-07	-3.2614e-07	1.7873e-09	-9.046e-10	-3.525e-11	3.2596e-07	-3.2684e-07	3.0087e-09	-1.0182e-09	-4.368e-11	3.2588e-07	-3.2776e-07	4.9419e-09	-1.1085e-09	-5.481e-11	3.2572e-07	-3.2956e-07	8.2228e-09	-1.2138e-09	-6.679e-11	3.2568e-07	-3.3262e-07	1.29906e-08	-1.2999e-09	-8.377e-11	3.2466e-07	-3.3624e-07
-0.205	-1.649e-11	-2.5159e-10	3.18e-12	3.2632e-07	-3.2598e-07	9.3232e-10	-7.6036e-10	-2.519e-11	3.2602e-07	-3.262e-07	1.7781e-09	-8.8338e-10	-3.505e-11	3.2596e-07	-3.2676e-07	2.9683e-09	-9.885e-10	-4.389e-11	3.2584e-07	-3.2776e-07	4.9444e-09	-1.0853e-09	-5.346e-11	3.2574e-07	-3.2958e-07	8.1158e-09	-1.1889e-09	-6.61e-11	3.2584e-07	-3.328e-07	1.30708e-08	-1.2756e-09	-8.211e-11	3.2468e-07	-3.3644e-07
-0.2	-1.633e-11	-2.3884e-10	3.13e-12	3.262e-07	-3.2592e-07	9.2394e-10	-7.3776e-10	-2.512e-11	3.2596e-07	-3.262e-07	1.753e-09	-8.6164e-10	-3.444e-11	3.2594e-07	-3.2676e-07	2.9443e-09	-9.6666e-10	-4.224e-11	3.2582e-07	-3.278e-07	4.9469e-09	-1.0622e-09	-5.417e-11	3.2582e-07	-3.2964e-07	8.1611e-09	-1.1646e-09	-6.795e-11	3.257e-07	-3.3256e-07	1.3e-08	-1.2556e-09	-8.055e-11	3.2466e-07	-3.3628e-07
-0.195	-2.283e-11	-2.294e-10	2.6e-13	3.2626e-07	-3.2596e-07	9.1135e-10	-7.1619e-10	-2.768e-11	3.2606e-07	-3.262e-07	1.7336e-09	-8.3931e-10	-3.594e-11	3.2594e-07	-3.2684e-07	2.914e-09	-9.4394e-10	-4.336e-11	3.2586e-07	-3.2788e-07	4.9215e-09	-1.0388e-09	-5.593e-11	3.2576e-07	-3.2962e-07	8.1375e-09	-1.1439e-09	-6.92e-11	3.2578e-07	-3.3268e-07	1.3085e-08	-1.2332e-09	-8.236e-11	3.2474e-07	-3.3624e-07
-0.19	-3.178e-11	-2.189e-10	2.65e-12	3.2624e-07	-3.2602e-07	8.9941e-10	-6.9631e-10	-2.562e-11	3.2606e-07	-3.2624e-07	1.7177e-09	-8.2121e-10	-3.58e-11	3.2596e-07	-3.268e-07	2.9202e-09	-9.2357e-10	-4.529e-11	3.2588e-07	-3.278e-07	4.8948e-09	-1.0184e-09	-5.484e-11	3.2576e-07	-3.296e-07	8.1507e-09	-1.1228e-09	-6.661e-11	3.2576e-07	-3.326e-07	1.29822e-08	-1.213e-09	-8.425e-11	3.2402e-07	-3.3574e-07
-0.185	-3.273e-11	-2.1177e-10	3.81e-12	3.2632e-07	-3.2604e-07	8.8378e-10	-6.7563e-10	-2.5e-11	3.2606e-07	-3.263e-07	1.7094e-09	-7.9994e-10	-3.441e-11	3.2584e-07	-3.2684e-07	2.9123e-09	-9.0286e-10	-4.298e-11	3.2586e-07	-3.2788e-07	4.9161e-09	-9.934e-10	-5.477e-11	3.2584e-07	-3.2956e-07	8.1206e-09	-1.1007e-09	-6.793e-11	3.257e-07	-3.327e-07	1.2891e-08	-1.1917e-09	-8.524e-11	3.248e-07	-3.3638e-07
-0.18	-3.559e-11	-2.0055e-10	1.9e-12	3.2624e-07	-3.2602e-07	8.8179e-10	-6.5558e-10	-2.772e-11	3.2594e-07	-3.2618e-07	1.6962e-09	-7.8189e-10	-3.502e-11	3.2598e-07	-3.2688e-07	2.9061e-09	-8.8307e-10	-4.365e-11	3.2622e-07	-3.2822e-07	4.949e-09	-9.7094e-10	-5.699e-11	3.2582e-07	-3.296e-07	8.1178e-09	-1.0812e-09	-6.895e-11	3.2574e-07	-3.3276e-07	1.2866e-08	-1.1729e-09	-8.426e-11	3.248e-07	-3.3646e-07
-0.175	-4.56e-11	-1.9168e-10	1.07e-12	3.2626e-07	-3.2594e-07	8.4957e-10	-6.374e-10	-2.761e-11	3.2596e-07	-3.2626e-07	1.6697e-09	-7.6204e-10	-3.864e-11	3.26e-07	-3.2672e-07	2.8893e-09	-8.6245e-10	-4.549e-11	3.2594e-07	-3.2786e-07	4.878e-09	-9.4931e-10	-5.517e-11	3.2582e-07	-3.2948e-07	8.0358e-09	-1.0597e-09	-6.884e-11	3.2568e-07	-3.3252e-07	1.29104e-08	-1.1537e-09	-8.294e-11	3.2472e-07	-3.3636e-07
-0.17	-4.942e-11	-1.8297e-10	3.05e-12	3.2624e-07	-3.2608e-07	8.3705e-10	-6.1865e-10	-2.561e-11	3.2606e-07	-3.2624e-07	1.6497e-09	-7.4534e-10	-3.564e-11	3.2594e-07	-3.2684e-07	2.8555e-09	-8.4505e-10	-4.686e-11	3.2622e-07	-3.2796e-07	4.8278e-09	-9.3005e-10	-5.61e-11	3.258e-07	-3.2966e-07	7.995e-09	-1.043e-09	-6.811e-11	3.2572e-07	-3.3252e-07	1.2904e-08	-1.135e-09	-8.369e-11	3.2474e-07	-3.3632e-07
-0.165	-4.873e-11	-1.7362e-10	2.85e-12	3.2628e-07	-3.2614e-07	8.4944e-10	-6.0121e-10	-2.681e-11	3.2608e-07	-3.2624e-07	1.6382e-09	-7.2691e-10	-3.509e-11	3.2594e-07	-3.2678e-07	2.8433e-09	-8.2647e-10	-4.401e-11	3.259e-07	-3.2784e-07	4.831e-09	-9.1075e-10	-5.748e-11	3.2582e-07	-3.2958e-07	8.0295e-09	-1.021e-09	-6.988e-11	3.2576e-07	-3.3264e-07	1.29782e-08	-1.1147e-09	-8.316e-11	3.2478e-07	-3.3652e-07
-0.16	-5.582e-11	-1.6702e-10	6.6e-13	3.2624e-07	-3.2602e-07	8.1626e-10	-5.8361e-10	-2.814e-11	3.2602e-07	-3.2628e-07	1.6375e-09	-7.0984e-10	-3.706e-11	3.2594e-07	-3.2684e-07	2.8006e-09	-8.0818e-10	-4.494e-11	3.2594e-07	-3.2788e-07	4.8327e-09	-8.9505e-10	-5.571e-11	3.2568e-07	-3.297e-07	7.9737e-09	-1.0032e-09	-7.118e-11	3.2576e-07	-3.3282e-07	1.29258e-08	-1.0966e-09	-8.346e-11	3.2478e-07	-3.365e-07
-0.155	-6.394e-11	-1.6014e-10	2.89e-12	3.2626e-07	-3.2602e-07	8.1349e-10	-5.6882e-10	-2.673e-11	3.2602e-07	-3.2624e-07	1.6102e-09	-6.9256e-10	-3.915e-11	3.2602e-07	-3.2678e-07	2.8452e-09	-7.8852e-10	-4.747e-11	3.259e-07	-3.279e-07	4.8635e-09	-8.7405e-10	-5.479e-11	3.2572e-07	-3.2982e-07	7.9246e-09	-9.8288e-10	-6.729e-11	3.2572e-07	-3.3264e-07	1.28596e-08	-1.0789e-09	-8.582e-11	3.2474e-07	-3.3638e-07
-0.15	-6.366e-11	-1.5094e-10	3.75e-12	3.2624e-07	-3.2596e-07	8.0162e-10	-5.5142e-10	-2.67e-11	3.2602e-07	-3.2622e-07	1.606e-09	-6.7604e-10	-3.687e-11	3.26e-07	-3.268e-07	2.8207e-09	-7.7298e-10	-4.67e-11	3.2594e-07	-3.279e-07	4.8149e-09	-8.57e-10	-5.762e-11	3.2582e-07	-3.2958e-07	8.0073e-09	-9.632e-10	-6.923e-11	3.2566e-07	-3.3266e-07	1.28746e-08	-1.0616e-09	-8.614e-11	3.2434e-07	-3.3652e-07
-0.145	-6.646e-11	-1.4213e-10	2.25e-12	3.2622e-07	-3.2608e-07	7.9044e-10	-5.3443e-10	-2.816e-11	3.2606e-07	-3.263e-07	1.591e-09	-6.5918e-10	-3.77e-11	3.259e-07	-3.2684e-07	2.7933e-09	-7.5608e-10	-4.531e-11	3.2588e-07	-3.2792e-07	4.7993e-09	-8.4108e-10	-5.73e-11	3.2588e-07	-3.2964e-07	7.9664e-09	-9.4609e-10	-7.015e-11	3.2564e-07	-3.3264e-07	1.2852e-08	-1.0453e-09	-8.475e-11	3.2474e-07	-3.3638e-07
-0.14	-7.666e-11	-1.3527e-10	1.8e-12	3.2616e-07	-3.2606e-07	7.7206e-10	-5.1981e-10	-2.715e-11	3.261e-07	-3.2626e-07	1.5705e-09	-6.4477e-10	-3.905e-11	3.2596e-07	-3.2688e-07	2.8048e-09	-7.3878e-10	-4.726e-11	3.2592e-07	-3.2786e-07	4.7397e-09	-8.2331e-10	-5.533e-11	3.2578e-07	-3.2966e-07	7.8474e-09	-9.2937e-10	-6.919e-11	3.2572e-07	-3.3258e-07	1.28092e-08	-1.0289e-09	-8.466e-11	3.247e-07	-3.3646e-07
-0.135	-7.784e-11	-1.2811e-10	3.63e-12	3.263e-07	-3.26e-07	7.6611e-10	-5.0456e-10	-2.548e-11	3.26e-07	-3.2622e-07	1.5788e-09	-6.2828e-10	-3.855e-11	3.2598e-07	-3.2692e-07	2.7545e-09	-7.2241e-10	-4.765e-11	3.259e-07	-3.2788e-07	4.7325e-09	-8.0798e-10	-5.692e-11	3.2572e-07	-3.2968e-07	7.9494e-09	-9.1214e-10	-6.851e-11	3.2572e-07	-3.3268e-07	1.2933e-08	-1.0114e-09	-8.457e-11	3.2476e-07	-3.366e-07
-0.13	-7.711e-11	-1.2007e-10	2.42e-12	3.2622e-07	-3.2602e-07	7.5966e-10	-4.8922e-10	-2.823e-11	3.2606e-07	-3.262e-07	1.5559e-09	-6.1318e-10	-3.72e-11	3.26e-07	-3.2686e-07	2.7493e-09	-7.0784e-10	-4.555e-11	3.2594e-07	-3.2788e-07	4.6922e-09	-7.8965e-10	-5.927e-11	3.2588e-07	-3.2966e-07	7.9212e-09	-8.9656e-10	-7.103e-11	3.2562e-07	-3.3264e-07	1.28974e-08	-9.9204e-10	-8.318e-11	3.247e-07	-3.3636e-07
-0.125	-8.618e-11	-1.1422e-10	9.4e-13	3.2616e-07	-3.2598e-07	7.403e-10	-4.7524e-10	-2.861e-11	3.26e-07	-3.2624e-07	1.5451e-09	-5.9776e-10	-3.959e-11	3.259e-07	-3.268e-07	2.7385e-09	-6.9128e-10	-4.613e-11	3.2588e-07	-3.2788e-07	4.717e-09	-7.7712e-10	-5.612e-11	3.2586e-07	-3.2958e-07	7.8503e-09	-8.8062e-10	-7.149e-11	3.2574e-07	-3.3268e-07	1.28486e-08	-9.7617e-10	-8.491e-11	3.2468e-07	-3.364e-07
-0.12	-9.03e-11	-1.0745e-10	3.75e-12	3.2624e-07	-3.2602e-07	7.2507e-10	-4.6121e-10	-2.622e-11	3.2606e-07	-3.2626e-07	1.5269e-09	-5.8494e-10	-3.947e-11	3.2596e-07	-3.2672e-07	2.7283e-09	-6.7596e-10	-4.901e-11	3.259e-07	-3.2782e-07	4.6619e-09	-7.6017e-10	-5.67e-11	3.2578e-07	-3.296e-07	7.8331e-09	-8.6481e-10	-6.988e-11	3.2578e-07	-3.326e-07	1.27724e-08	-9.5954e-10	-8.601e-11	3.2474e-07	-3.3636e-07
-0.115	-8.918e-11	-1.0047e-10	3.6e-12	3.2614e-07	-3.26e-07	7.3027e-10	-4.4733e-10	-2.655e-11	3.2606e-07	-3.2632e-07	1.5144e-09	-5.7005e-10	-3.706e-11	3.2586e-07	-3.2684e-07	2.7132e-09	-6.6236e-10	-4.736e-11	3.259e-07	-3.2794e-07	4.6858e-09	-7.4366e-10	-5.849e-11	3.2572e-07	-3.2966e-07	7.9097e-09	-8.4825e-10	-7.04e-11	3.257e-07	-3.3274e-07	1.27744e-08	-9.4467e-10	-8.734e-11	3.2412e-07	-3.3652e-07
-0.11	-9.338e-11	-9.345e-11	1.31e-12	3.2618e-07	-3.2606e-07	7.2281e-10	-4.3398e-10	-2.89e-11	3.26e-07	-3.2622e-07	1.4995e-09	-5.5504e-10	-3.796e-11	3.259e-07	-3.2684e-07	2.6977e-09	-6.4762e-10	-4.57e-11	3.258e-07	-3.2788e-07	4.6857e-09	-7.3049e-10	-5.877e-11	3.2582e-07	-3.2972e-07	7.8429e-09	-8.3266e-10	-7.277e-11	3.2576e-07	-3.3258e-07	1.2738e-08	-9.2996e-10	-8.667e-11	3.2468e-07	-3.362e-07
-0.105	-1.0369e-10	-8.844e-11	1.58e-12	3.2618e-07	-3.2602e-07	7.0194e-10	-4.2177e-10	-2.622e-11	3.26e-07	-3.263e-07	1.4928e-09	-5.4147e-10	-4.138e-11	3.259e-07	-3.269e-07	2.6949e-09	-6.3232e-10	-4.715e-11	3.259e-07	-3.2794e-07	4.6738e-09	-7.1566e-10	-5.714e-11	3.2578e-07	-3.2964e-07	7.9065e-09	-8.1918e-10	-7.136e-11	3.2574e-07	-3.3246e-07	1.26978e-08	-9.1466e-10	-8.49e-11	3.247e-07	-3.364e-07
-0.1	-1.02e-10	-8.178e-11	3.56e-12	3.2616e-07	-3.2598e-07	6.9787e-10	-4.0864e-10	-2.54e-11	3.2602e-07	-3.2638e-07	1.4863e-09	-5.2785e-10	-3.99e-11	3.2592e-07	-3.2678e-07	2.6801e-09	-6.1835e-10	-4.868e-11	3.2596e-07	-3.2796e-07	4.6477e-09	-7.0054e-10	-5.747e-11	3.2584e-07	-3.2968e-07	7.8562e-09	-8.0233e-10	-7.047e-11	3.2576e-07	-3.3276e-07	1.26606e-08	-9.0096e-10	-8.494e-11	3.2462e-07	-3.363e-07
-0.095	-1.0347e-10	-7.324e-11	2.04e-12	3.2624e-07	-3.2602e-07	6.9505e-10	-3.9544e-10	-2.811e-11	3.26e-07	-3.2644e-07	1.4725e-09	-5.1518e-10	-3.78e-11	3.2598e-07	-3.2686e-07	2.6673e-09	-6.0603e-10	-4.786e-11	3.2588e-07	-3.2792e-07	4.5843e-09	-6.8514e-10	-6.041e-11	3.2576e-07	-3.2962e-07	7.8311e-09	-7.8852e-10	-7.272e-11	3.2566e-07	-3.3272e-07	1.27128e-08	-8.8534e-10	-8.555e-11	3.2468e-07	-3.365e-07
-0.09	-1.116e-10	-7.019e-11	1.76e-12	3.2618e-07	-3.2608e-07	6.7576e-10	-3.8443e-10	-2.725e-11	3.2608e-07	-3.2638e-07	1.4888e-09	-5.0142e-10	-3.977e-11	3.2586e-07	-3.269e-07	2.6524e-09	-5.9167e-10	-4.724e-11	3.26e-07	-3.2788e-07	4.5983e-09	-6.7407e-10	-6.032e-11	3.2574e-07	-3.2964e-07	7.7864e-09	-7.728e-10	-7.275e-11	3.2572e-07	-3.3262e-07	1.26502e-08	-8.7e-10	-8.708e-11	3.247e-07	-3.3626e-07
-0.085	-1.1483e-10	-6.354e-11	3.26e-12	3.2622e-07	-3.2608e-07	6.7179e-10	-3.7221e-10	-2.585e-11	3.2612e-07	-3.2632e-07	1.4555e-09	-4.8832e-10	-4.074e-11	3.259e-07	-3.2686e-07	2.6529e-09	-5.77e-10	-4.917e-11	3.259e-07	-3.2788e-07	4.5941e-09	-6.5867e-10	-5.839e-11	3.2574e-07	-3.296e-07	7.7824e-09	-7.6076e-10	-7.114e-11	3.2566e-07	-3.3252e-07	1.27428e-08	-8.5593e-10	-8.769e-11	3.247e-07	-3.362e-07
