vd	id_vg = 0.0V	ig_vg = 0.0V	is_vg = 0.0V	iavdd_vg = 0.0V	ignd_vg = 0.0V	id_vg = 0.15000000000000002V	ig_vg = 0.15000000000000002V	is_vg = 0.15000000000000002V	iavdd_vg = 0.15000000000000002V	ignd_vg = 0.15000000000000002V	id_vg = 0.30000000000000004V	ig_vg = 0.30000000000000004V	is_vg = 0.30000000000000004V	iavdd_vg = 0.30000000000000004V	ignd_vg = 0.30000000000000004V	id_vg = 0.45V	ig_vg = 0.45V	is_vg = 0.45V	iavdd_vg = 0.45V	ignd_vg = 0.45V	id_vg = 0.6000000000000001V	ig_vg = 0.6000000000000001V	is_vg = 0.6000000000000001V	iavdd_vg = 0.6000000000000001V	ignd_vg = 0.6000000000000001V	id_vg = 0.75V	ig_vg = 0.75V	is_vg = 0.75V	iavdd_vg = 0.75V	ignd_vg = 0.75V	id_vg = 0.9V	ig_vg = 0.9V	is_vg = 0.9V	iavdd_vg = 0.9V	ignd_vg = 0.9V
0.05	-7.10782e-08	-1.342e-11	5.860000000000001e-12	3.9516e-07	-3.2408e-07	-7.1007e-08	1.969e-11	2.6500000000000002e-12	3.9424e-07	-3.2326e-07	-6.96892e-08	1.0211e-10	-1.4700000000000002e-12	3.9276e-07	-3.2312e-07	-6.94004e-08	2.6511000000000003e-10	3.1700000000000004e-12	3.9184e-07	-3.2272e-07	-7.008679999999999e-08	5.234600000000001e-10	-4.500000000000001e-13	3.9248e-07	-3.2284e-07	-7.13614e-08	9.2244e-10	-2.7100000000000004e-12	3.9334e-07	-3.2282e-07	-7.36098e-08	1.5233e-09	-2.16e-12	3.9586e-07	-3.2374e-07
0.055	-6.981939999999999e-08	-1.047e-11	8.7e-13	3.9384e-07	-3.2402e-07	-6.972539999999999e-08	2.302e-11	2.06e-12	3.9302e-07	-3.233e-07	-6.849199999999999e-08	9.377e-11	3.38e-12	3.9138e-07	-3.2318e-07	-6.81558e-08	2.5975e-10	2.23e-12	3.906e-07	-3.2274e-07	-6.875739999999999e-08	5.162300000000001e-10	-6.1e-13	3.9104e-07	-3.2286e-07	-7.00238e-08	9.109099999999999e-10	-2.54e-12	3.912e-07	-3.2206e-07	-7.21682e-08	1.5006e-09	5.9e-13	3.9442e-07	-3.2368e-07
0.06	-6.84956e-08	-1.221e-11	-4.5400000000000004e-12	3.9236e-07	-3.2394e-07	-6.85878e-08	1.976e-11	-2.0000000000000003e-14	3.9176e-07	-3.2332e-07	-6.7203e-08	9.058e-11	7.74e-12	3.9028e-07	-3.2268e-07	-6.683599999999999e-08	2.5363000000000003e-10	1.3800000000000002e-12	3.895e-07	-3.2284e-07	-6.751219999999999e-08	5.029100000000001e-10	-4.400000000000001e-12	3.8986e-07	-3.2278e-07	-6.863099999999999e-08	8.957800000000001e-10	-2.7000000000000002e-12	3.9038e-07	-3.2274e-07	-7.079179999999999e-08	1.4767e-09	5.050000000000001e-12	3.9304e-07	-3.2366e-07
0.065	-6.725179999999999e-08	-1.774e-11	3.0800000000000002e-12	3.9124e-07	-3.2394e-07	-6.73198e-08	1.672e-11	2.4000000000000004e-13	3.906e-07	-3.226e-07	-6.605299999999999e-08	8.621e-11	-2.8300000000000007e-12	3.8916e-07	-3.2314e-07	-6.558479999999999e-08	2.453e-10	-2.92e-12	3.882e-07	-3.2276e-07	-6.614819999999999e-08	4.9673e-10	-6.000000000000002e-13	3.8846e-07	-3.227e-07	-6.73082e-08	8.8064e-10	-7.5e-13	3.8908e-07	-3.2274e-07	-6.93356e-08	1.455e-09	1.95e-12	3.916e-07	-3.2376e-07
0.07	-6.592839999999999e-08	-2.045e-11	1.37e-12	3.8996e-07	-3.2402e-07	-6.614579999999999e-08	1.385e-11	2.7000000000000002e-12	3.8952e-07	-3.233e-07	-6.48384e-08	8.364e-11	-2.6600000000000004e-12	3.8804e-07	-3.232e-07	-6.442679999999999e-08	2.3719000000000004e-10	-1.4200000000000002e-12	3.8692e-07	-3.228e-07	-6.493319999999999e-08	4.861800000000001e-10	-1.14e-12	3.8726e-07	-3.2278e-07	-6.592619999999999e-08	8.6749e-10	8.500000000000002e-13	3.8786e-07	-3.227e-07	-6.801279999999999e-08	1.4344e-09	-2.46e-12	3.9034e-07	-3.2374e-07
0.075	-6.471219999999999e-08	-1.59e-11	-2.08e-12	3.8884e-07	-3.2396e-07	-6.496159999999999e-08	1.2170000000000002e-11	-2.67e-12	3.8826e-07	-3.2272e-07	-6.371219999999999e-08	7.677000000000001e-11	-2.3000000000000003e-12	3.8676e-07	-3.232e-07	-6.31802e-08	2.3337000000000004e-10	-4.63e-12	3.8562e-07	-3.2274e-07	-6.35958e-08	4.796100000000001e-10	9.100000000000002e-13	3.8594e-07	-3.2298e-07	-6.46404e-08	8.5465e-10	-2.1000000000000001e-13	3.8642e-07	-3.2278e-07	-6.660719999999999e-08	1.4122e-09	-9.700000000000001e-13	3.8886e-07	-3.2368e-07
0.08	-6.349339999999999e-08	-1.7290000000000002e-11	-5.79e-12	3.8748e-07	-3.24e-07	-6.378479999999999e-08	1.413e-11	-4.42e-12	3.8714e-07	-3.2326e-07	-6.24846e-08	7.426000000000001e-11	7.100000000000001e-13	3.8568e-07	-3.2312e-07	-6.20562e-08	2.2946000000000003e-10	3.7000000000000004e-13	3.8374e-07	-3.2284e-07	-6.241979999999999e-08	4.6923e-10	-8.2e-13	3.8482e-07	-3.2284e-07	-6.34044e-08	8.389500000000001e-10	-5.1e-13	3.8528e-07	-3.2278e-07	-6.526199999999999e-08	1.3882e-09	2.4300000000000003e-12	3.8762e-07	-3.2372e-07
0.085	-6.22792e-08	-2.079e-11	-2.6e-13	3.8626e-07	-3.2396e-07	-6.26476e-08	1.056e-11	-5.370000000000001e-12	3.8596e-07	-3.233e-07	-6.14568e-08	7.458e-11	-2.26e-12	3.845e-07	-3.2312e-07	-6.07894e-08	2.2289e-10	1.0000000000000002e-14	3.8352e-07	-3.2278e-07	-6.117179999999999e-08	4.6103000000000006e-10	4.02e-12	3.8358e-07	-3.2276e-07	-6.213299999999999e-08	8.2423e-10	4.42e-12	3.841e-07	-3.2284e-07	-6.39744e-08	1.3685e-09	-6.8e-13	3.8636e-07	-3.2394e-07
0.09	-6.104719999999999e-08	-2.0680000000000003e-11	2.5600000000000004e-12	3.8512e-07	-3.2394e-07	-6.150739999999999e-08	1.055e-11	4.550000000000001e-12	3.8428e-07	-3.2326e-07	-6.030679999999999e-08	7.241000000000001e-11	1.4e-13	3.8332e-07	-3.2326e-07	-5.970059999999999e-08	2.1547e-10	1.51e-12	3.8228e-07	-3.2204e-07	-6.0012e-08	4.4856000000000005e-10	1.7000000000000002e-12	3.8232e-07	-3.2276e-07	-6.08892e-08	8.0905e-10	3.3100000000000002e-12	3.8278e-07	-3.2278e-07	-6.26608e-08	1.3513e-09	-5.930000000000001e-12	3.85e-07	-3.237e-07
0.095	-5.993139999999999e-08	-1.94e-11	5.300000000000002e-13	3.8284e-07	-3.229e-07	-6.0355e-08	9.280000000000001e-12	-2.75e-12	3.8376e-07	-3.2322e-07	-5.9203e-08	6.762000000000001e-11	1.07e-12	3.8232e-07	-3.2312e-07	-5.8585399999999993e-08	2.1261000000000003e-10	-8.600000000000001e-13	3.8102e-07	-3.2252e-07	-5.8821e-08	4.4095e-10	8.400000000000001e-13	3.8126e-07	-3.2284e-07	-5.96946e-08	7.9535e-10	-1.3000000000000001e-12	3.8158e-07	-3.2284e-07	-6.14338e-08	1.3297999999999999e-09	-2.75e-12	3.8378e-07	-3.2372e-07
0.1	-5.878339999999999e-08	-1.881e-11	1.4700000000000002e-12	3.823e-07	-3.2344e-07	-5.9247e-08	1.33e-11	0.0	3.826e-07	-3.233e-07	-5.81756e-08	6.398000000000001e-11	2.67e-12	3.8122e-07	-3.2318e-07	-5.74904e-08	2.0639e-10	4.5400000000000004e-12	3.8008e-07	-3.2276e-07	-5.77152e-08	4.3129e-10	-1.6600000000000002e-12	3.8014e-07	-3.2286e-07	-5.857679999999999e-08	7.8383e-10	-3.1700000000000004e-12	3.8042e-07	-3.2276e-07	-6.0187e-08	1.309e-09	3.800000000000001e-13	3.8258e-07	-3.2366e-07
0.105	-5.766839999999999e-08	-2.63e-11	2.37e-12	3.8108e-07	-3.2342e-07	-5.81818e-08	9.02e-12	-1.0500000000000002e-12	3.8114e-07	-3.228e-07	-5.7149e-08	6.370000000000001e-11	6.500000000000002e-13	3.7994e-07	-3.2316e-07	-5.63826e-08	1.9803e-10	1.8200000000000003e-12	3.7894e-07	-3.227e-07	-5.651019999999999e-08	4.2122e-10	1.95e-12	3.7878e-07	-3.2284e-07	-5.73886e-08	7.6663e-10	-2.5000000000000007e-12	3.7938e-07	-3.2276e-07	-5.89616e-08	1.2934e-09	8.500000000000002e-13	3.815e-07	-3.2378e-07
0.11	-5.6568e-08	-2.684e-11	4.63e-12	3.8018e-07	-3.23e-07	-5.712979999999999e-08	6.4e-12	7.55e-12	3.8038e-07	-3.2336e-07	-5.61052e-08	5.839e-11	-4.800000000000001e-13	3.7922e-07	-3.2264e-07	-5.5326e-08	1.9218e-10	7.800000000000002e-13	3.7788e-07	-3.228e-07	-5.537539999999999e-08	4.1102e-10	-5.730000000000001e-12	3.778e-07	-3.2272e-07	-5.62328e-08	7.552e-10	-2.1200000000000007e-12	3.7812e-07	-3.2278e-07	-5.77272e-08	1.2746e-09	-1.7100000000000002e-12	3.8044e-07	-3.2396e-07
0.115	-5.55096e-08	-2.7780000000000003e-11	-1.2400000000000002e-12	3.7892e-07	-3.2342e-07	-5.60236e-08	5.8e-12	7.700000000000001e-13	3.794e-07	-3.2336e-07	-5.504959999999999e-08	5.4100000000000006e-11	1.79e-12	3.781e-07	-3.2308e-07	-5.4300799999999993e-08	1.865e-10	-3.25e-12	3.769e-07	-3.2278e-07	-5.42766e-08	4.0670000000000005e-10	-1.02e-12	3.768e-07	-3.228e-07	-5.5098e-08	7.4424e-10	-1.08e-12	3.781e-07	-3.2374e-07	-5.65858e-08	1.2541e-09	5.010000000000001e-12	3.7898e-07	-3.236e-07
0.12	-5.4346e-08	-2.888e-11	-4.0000000000000006e-14	3.7782e-07	-3.235e-07	-5.49776e-08	6.520000000000001e-12	-4.500000000000001e-13	3.7816e-07	-3.2324e-07	-5.40698e-08	5.1290000000000005e-11	-1.26e-12	3.7712e-07	-3.2308e-07	-5.31882e-08	1.8137e-10	3.1000000000000004e-13	3.758e-07	-3.2276e-07	-5.32272e-08	3.9701e-10	-2.8800000000000002e-12	3.7576e-07	-3.2278e-07	-5.4025e-08	7.3288e-10	1.2800000000000002e-12	3.7714e-07	-3.2372e-07	-5.543179999999999e-08	1.2296e-09	2.6800000000000007e-12	3.7804e-07	-3.237e-07
0.125	-5.32532e-08	-3.594e-11	-1.0600000000000001e-12	3.769e-07	-3.2342e-07	-5.3972e-08	2.42e-12	-3.5500000000000004e-12	3.7726e-07	-3.2332e-07	-5.30654e-08	5.2500000000000006e-11	-3.3600000000000002e-12	3.761e-07	-3.2312e-07	-5.22134e-08	1.7605e-10	-1.96e-12	3.7482e-07	-3.229e-07	-5.22222e-08	3.9097000000000005e-10	4.240000000000001e-12	3.7466e-07	-3.2282e-07	-5.29264e-08	7.192400000000001e-10	-9.3e-13	3.7592e-07	-3.2376e-07	-5.42908e-08	1.2156e-09	7.900000000000001e-13	3.7686e-07	-3.2376e-07
0.13	-5.22478e-08	-3.485e-11	1.5700000000000002e-12	3.7578e-07	-3.2348e-07	-5.290419999999999e-08	-1.1500000000000001e-12	6.6e-13	3.7616e-07	-3.2326e-07	-5.20822e-08	4.8020000000000006e-11	-3.85e-12	3.7528e-07	-3.2326e-07	-5.12618e-08	1.7066e-10	-3.0900000000000004e-12	3.7394e-07	-3.2296e-07	-5.120459999999999e-08	3.8199e-10	-9.600000000000002e-13	3.7364e-07	-3.2276e-07	-5.18558e-08	7.0835e-10	6.200000000000001e-13	3.7484e-07	-3.2376e-07	-5.321919999999999e-08	1.1983e-09	-2.6800000000000007e-12	3.7568e-07	-3.236e-07
0.135	-5.123739999999999e-08	-3.5490000000000005e-11	-5.3100000000000014e-12	3.7478e-07	-3.2342e-07	-5.1897e-08	1.45e-12	-4.12e-12	3.7522e-07	-3.233e-07	-5.11128e-08	4.7330000000000006e-11	1.6700000000000004e-12	3.736e-07	-3.2248e-07	-5.023779999999999e-08	1.6792e-10	-1.4800000000000004e-12	3.7292e-07	-3.2278e-07	-5.01892e-08	3.7407e-10	2.9400000000000004e-12	3.7264e-07	-3.2278e-07	-5.08288e-08	6.9538e-10	1.0500000000000002e-12	3.7386e-07	-3.2362e-07	-5.211079999999999e-08	1.1765e-09	2.1700000000000002e-12	3.7468e-07	-3.2374e-07
0.14	-5.01998e-08	-3.597e-11	4.0000000000000006e-14	3.7374e-07	-3.2342e-07	-5.08488e-08	3.790000000000001e-12	-2.92e-12	3.7412e-07	-3.2266e-07	-5.01652e-08	4.4930000000000007e-11	7.600000000000002e-13	3.7258e-07	-3.2252e-07	-4.93102e-08	1.6288e-10	3.0600000000000007e-12	3.7196e-07	-3.2264e-07	-4.91864e-08	3.6574e-10	-7e-14	3.7166e-07	-3.2278e-07	-4.97788e-08	6.8166e-10	2.9400000000000004e-12	3.7284e-07	-3.237e-07	-5.1043199999999993e-08	1.1568e-09	8.2e-13	3.7354e-07	-3.2364e-07
0.145	-4.92044e-08	-4.406e-11	-3.6200000000000003e-12	3.7278e-07	-3.2348e-07	-4.9861999999999993e-08	1.0100000000000001e-12	-1.73e-12	3.7314e-07	-3.2312e-07	-4.92672e-08	4.6380000000000006e-11	3.9400000000000006e-12	3.7176e-07	-3.2256e-07	-4.83636e-08	1.572e-10	1.7100000000000002e-12	3.7104e-07	-3.2286e-07	-4.822639999999999e-08	3.5537000000000004e-10	3.3900000000000007e-12	3.7064e-07	-3.2276e-07	-4.88142e-08	6.696500000000001e-10	1.51e-12	3.7186e-07	-3.237e-07	-4.998619999999999e-08	1.1406e-09	-3.730000000000001e-12	3.726e-07	-3.2362e-07
0.15	-4.819359999999999e-08	-3.885e-11	2.2200000000000002e-12	3.7164e-07	-3.2342e-07	-4.89252e-08	-9.3e-13	3.3e-12	3.7224e-07	-3.233e-07	-4.8384e-08	4.042e-11	-4.500000000000001e-13	3.715e-07	-3.2312e-07	-4.743619999999999e-08	1.5262e-10	9.700000000000001e-13	3.701e-07	-3.228e-07	-4.72734e-08	3.4706000000000004e-10	-2.31e-12	3.6968e-07	-3.2276e-07	-4.77606e-08	6.555600000000001e-10	8.2e-13	3.7088e-07	-3.2366e-07	-4.896e-08	1.1264e-09	-4.58e-12	3.7142e-07	-3.236e-07
0.155	-4.72604e-08	-4.4450000000000005e-11	-1e-12	3.7078e-07	-3.2336e-07	-4.7882399999999993e-08	1.4e-13	2.1500000000000003e-12	3.7122e-07	-3.2328e-07	-4.7491399999999993e-08	3.8660000000000005e-11	3.0800000000000002e-12	3.6992e-07	-3.2244e-07	-4.65544e-08	1.4582000000000002e-10	5.4e-13	3.6916e-07	-3.2276e-07	-4.6334799999999993e-08	3.4189000000000005e-10	-1.2800000000000002e-12	3.688e-07	-3.2278e-07	-4.682319999999999e-08	6.434000000000001e-10	-3e-12	3.699e-07	-3.237e-07	-4.7923e-08	1.1063e-09	-9.100000000000002e-13	3.7048e-07	-3.2368e-07
0.16	-4.6297e-08	-4.403e-11	7.560000000000003e-12	3.692e-07	-3.2348e-07	-4.69816e-08	1.5200000000000002e-12	-7.5e-13	3.7032e-07	-3.2326e-07	-4.65872e-08	3.6550000000000006e-11	-3.15e-12	3.6916e-07	-3.2248e-07	-4.56684e-08	1.3819000000000002e-10	1.2000000000000001e-12	3.6842e-07	-3.2286e-07	-4.53714e-08	3.3287e-10	-3.5900000000000007e-12	3.6794e-07	-3.2282e-07	-4.5868e-08	6.328800000000001e-10	-3.0400000000000004e-12	3.6902e-07	-3.2372e-07	-4.69476e-08	1.0879e-09	1.79e-12	3.6958e-07	-3.236e-07
0.165	-4.53996e-08	-5.332e-11	-1.0100000000000001e-12	3.6892e-07	-3.2302e-07	-4.60508e-08	-3.53e-12	5.7e-13	3.6932e-07	-3.2332e-07	-4.57518e-08	3.5600000000000005e-11	2.7300000000000007e-12	3.6884e-07	-3.2314e-07	-4.48104e-08	1.3588e-10	6.700000000000002e-13	3.6748e-07	-3.2282e-07	-4.44448e-08	3.2674e-10	-4.0000000000000006e-14	3.6702e-07	-3.2272e-07	-4.49856e-08	6.2247e-10	-1.13e-12	3.6814e-07	-3.239e-07	-4.60044e-08	1.0747e-09	6.500000000000002e-13	3.6858e-07	-3.2378e-07
0.17	-4.44664e-08	-5.278e-11	2.1500000000000003e-12	3.675e-07	-3.2348e-07	-4.5102199999999993e-08	-6.990000000000001e-12	2.72e-12	3.6842e-07	-3.2326e-07	-4.49122e-08	3.143e-11	-2.62e-12	3.6794e-07	-3.2318e-07	-4.38892e-08	1.3196e-10	-2.8600000000000003e-12	3.6594e-07	-3.2286e-07	-4.35616e-08	3.1921000000000003e-10	-2.5600000000000004e-12	3.6616e-07	-3.2282e-07	-4.40422e-08	6.107700000000001e-10	-5e-14	3.6712e-07	-3.2374e-07	-4.50868e-08	1.0598e-09	-8.300000000000001e-13	3.6778e-07	-3.2368e-07
0.175	-4.35904e-08	-5.713000000000001e-11	-2.7100000000000004e-12	3.6712e-07	-3.2338e-07	-4.41998e-08	-4.79e-12	1.07e-12	3.675e-07	-3.2332e-07	-4.4032e-08	3.1150000000000004e-11	-1.1000000000000002e-12	3.6716e-07	-3.2316e-07	-4.30458e-08	1.2455e-10	-3.8900000000000006e-12	3.6578e-07	-3.2276e-07	-4.27302e-08	3.1497e-10	1.1000000000000002e-12	3.653e-07	-3.2282e-07	-4.31402e-08	6.0192e-10	3.0000000000000005e-14	3.6628e-07	-3.2368e-07	-4.41138e-08	1.0403e-09	3.61e-12	3.6676e-07	-3.2364e-07
0.18	-4.26882e-08	-6.189e-11	2.7100000000000004e-12	3.6616e-07	-3.2346e-07	-4.3346799999999993e-08	-4.490000000000001e-12	-6.750000000000001e-12	3.6654e-07	-3.2314e-07	-4.32478e-08	3.091e-11	-5.100000000000001e-12	3.6642e-07	-3.2312e-07	-4.22304e-08	1.2332000000000002e-10	-8.000000000000001e-14	3.6492e-07	-3.2276e-07	-4.190699999999999e-08	3.0508000000000005e-10	-1.14e-12	3.6438e-07	-3.2282e-07	-4.22708e-08	5.922000000000001e-10	8e-13	3.6542e-07	-3.2376e-07	-4.3177e-08	1.022e-09	2.42e-12	3.6592e-07	-3.237e-07
0.185	-4.18232e-08	-6.683e-11	-2.8600000000000003e-12	3.6534e-07	-3.2336e-07	-4.24334e-08	-6.070000000000001e-12	-2.49e-12	3.6578e-07	-3.232e-07	-4.23834e-08	2.853e-11	-2.300000000000001e-13	3.6558e-07	-3.232e-07	-4.13996e-08	1.1963e-10	2.2000000000000002e-13	3.6414e-07	-3.2284e-07	-4.10746e-08	3.0059000000000004e-10	4.31e-12	3.6358e-07	-3.2282e-07	-4.13818e-08	5.786500000000001e-10	1.6200000000000004e-12	3.6446e-07	-3.2366e-07	-4.22816e-08	1.0084e-09	-1.1500000000000001e-12	3.6492e-07	-3.2366e-07
0.19	-4.09682e-08	-6.753000000000001e-11	-2.9300000000000002e-12	3.6396e-07	-3.2336e-07	-4.1555e-08	-1.02e-11	-1.17e-12	3.6486e-07	-3.2324e-07	-4.16318e-08	2.7690000000000003e-11	2.6500000000000002e-12	3.6424e-07	-3.2266e-07	-4.06446e-08	1.1529e-10	3.7000000000000004e-13	3.6332e-07	-3.2282e-07	-4.02496e-08	2.9121e-10	-9.3e-13	3.6276e-07	-3.2278e-07	-4.058359999999999e-08	5.683200000000001e-10	1.2900000000000002e-12	3.6382e-07	-3.2378e-07	-4.14306e-08	9.8914e-10	2.16e-12	3.6406e-07	-3.2378e-07
