vg	id_vd = 0.0V	ig_vd = 0.0V	is_vd = 0.0V	iavdd_vd = 0.0V	ignd_vd = 0.0V	id_vd = 0.15V	ig_vd = 0.15V	is_vd = 0.15V	iavdd_vd = 0.15V	ignd_vd = 0.15V	id_vd = 0.3V	ig_vd = 0.3V	is_vd = 0.3V	iavdd_vd = 0.3V	ignd_vd = 0.3V	id_vd = 0.45V	ig_vd = 0.45V	is_vd = 0.45V	iavdd_vd = 0.45V	ignd_vd = 0.45V	id_vd = 0.6V	ig_vd = 0.6V	is_vd = 0.6V	iavdd_vd = 0.6V	ignd_vd = 0.6V	id_vd = 0.75V	ig_vd = 0.75V	is_vd = 0.75V	iavdd_vd = 0.75V	ignd_vd = 0.75V	id_vd = 0.9V	ig_vd = 0.9V	is_vd = 0.9V	iavdd_vd = 0.9V	ignd_vd = 0.9V
-0.25	4.845e-11	-7.2734e-10	9.677e-11	3.2184e-07	-3.2116e-07	6.3525e-10	-9.4568e-10	1.019e-11	3.211e-07	-3.2074e-07	1.6171e-09	-1.4043e-09	-1.735e-11	3.211e-07	-3.213e-07	3.4042e-09	-2.2014e-09	-4.786e-11	3.2142e-07	-3.2252e-07	6.4829e-09	-3.4617e-09	-8.823e-11	3.2216e-07	-3.2504e-07	1.1753e-08	-5.3141e-09	-1.374e-10	3.2208e-07	-3.283e-07	2.07108e-08	-7.9779e-09	-1.971e-10	3.232e-07	-3.3566e-07
-0.245	4.319e-11	-6.6477e-10	9.293e-11	3.2184e-07	-3.2128e-07	6.3048e-10	-8.7667e-10	-1.94e-12	3.211e-07	-3.2072e-07	1.6017e-09	-1.3197e-09	-3.217e-11	3.2054e-07	-3.213e-07	3.3433e-09	-2.1027e-09	-6.769e-11	3.2144e-07	-3.2264e-07	6.44e-09	-3.3504e-09	-1.0939e-10	3.2202e-07	-3.2438e-07	1.17518e-08	-5.1778e-09	-1.6294e-10	3.2264e-07	-3.2898e-07	2.06156e-08	-7.8085e-09	-2.265e-10	3.2254e-07	-3.3488e-07
-0.24	3.866e-11	-6.0293e-10	8.741e-11	3.2188e-07	-3.2124e-07	6.3222e-10	-8.1692e-10	-1.774e-11	3.204e-07	-3.202e-07	1.5918e-09	-1.244e-09	-5.136e-11	3.205e-07	-3.2082e-07	3.3433e-09	-2.0149e-09	-8.673e-11	3.214e-07	-3.22e-07	6.4571e-09	-3.2419e-09	-1.3464e-10	3.2204e-07	-3.251e-07	1.1629e-08	-5.0395e-09	-1.9372e-10	3.225e-07	-3.283e-07	2.03576e-08	-7.6368e-09	-2.6173e-10	3.2302e-07	-3.3544e-07
-0.235	3.224e-11	-5.4966e-10	8.477e-11	3.2178e-07	-3.2132e-07	6.3478e-10	-7.5256e-10	-3.361e-11	3.21e-07	-3.2088e-07	1.5855e-09	-1.1755e-09	-6.899e-11	3.211e-07	-3.2138e-07	3.3315e-09	-1.9278e-09	-1.14e-10	3.2132e-07	-3.2264e-07	6.3859e-09	-3.141e-09	-1.6128e-10	3.2198e-07	-3.25e-07	1.15114e-08	-4.9196e-09	-2.2355e-10	3.2246e-07	-3.2878e-07	2.03174e-08	-7.4821e-09	-3.0381e-10	3.2302e-07	-3.3548e-07
-0.23	2.777e-11	-5.0109e-10	8.073e-11	3.2172e-07	-3.2134e-07	6.5069e-10	-7.0184e-10	-4.899e-11	3.2112e-07	-3.2092e-07	1.5893e-09	-1.116e-09	-9.034e-11	3.2108e-07	-3.2146e-07	3.3099e-09	-1.8563e-09	-1.3784e-10	3.2094e-07	-3.2262e-07	6.3714e-09	-3.0443e-09	-1.9333e-10	3.2188e-07	-3.2504e-07	1.15002e-08	-4.7957e-09	-2.6254e-10	3.224e-07	-3.2812e-07	2.01774e-08	-7.3293e-09	-3.4865e-10	3.2234e-07	-3.3484e-07
-0.225	2.118e-11	-4.5729e-10	7.484e-11	3.2188e-07	-3.2148e-07	6.4818e-10	-6.5022e-10	-7.317e-11	3.2112e-07	-3.2094e-07	1.5899e-09	-1.0532e-09	-1.1383e-10	3.2108e-07	-3.2148e-07	3.3067e-09	-1.7779e-09	-1.6773e-10	3.214e-07	-3.2268e-07	6.3422e-09	-2.9487e-09	-2.2828e-10	3.2134e-07	-3.2504e-07	1.13988e-08	-4.6842e-09	-3.0758e-10	3.2238e-07	-3.2866e-07	2.0023e-08	-7.1848e-09	-4.0032e-10	3.2284e-07	-3.3528e-07
-0.22	1.731e-11	-4.1974e-10	7.346e-11	3.2182e-07	-3.2144e-07	6.4999e-10	-6.0835e-10	-9.564e-11	3.21e-07	-3.21e-07	1.5907e-09	-9.965e-10	-1.4117e-10	3.211e-07	-3.2146e-07	3.2947e-09	-1.7132e-09	-2.0055e-10	3.2128e-07	-3.2218e-07	6.3139e-09	-2.8623e-09	-2.6976e-10	3.2196e-07	-3.2504e-07	1.13706e-08	-4.5726e-09	-3.5208e-10	3.224e-07	-3.2864e-07	1.98884e-08	-7.0399e-09	-4.5941e-10	3.2276e-07	-3.3508e-07
-0.215	1.618e-11	-3.8742e-10	6.754e-11	3.2192e-07	-3.2156e-07	6.7048e-10	-5.6194e-10	-1.208e-10	3.2112e-07	-3.2104e-07	1.5708e-09	-9.5138e-10	-1.7255e-10	3.2104e-07	-3.2148e-07	3.2938e-09	-1.6484e-09	-2.3871e-10	3.2076e-07	-3.2218e-07	6.3105e-09	-2.7788e-09	-3.1412e-10	3.213e-07	-3.2448e-07	1.11758e-08	-4.4667e-09	-4.1038e-10	3.2224e-07	-3.2852e-07	1.98662e-08	-6.9076e-09	-5.2722e-10	3.2276e-07	-3.3508e-07
-0.21	1.06e-11	-3.5407e-10	7.035e-11	3.2182e-07	-3.2154e-07	6.8291e-10	-5.238e-10	-1.4918e-10	3.2104e-07	-3.2108e-07	1.6191e-09	-8.9714e-10	-2.1028e-10	3.211e-07	-3.2154e-07	3.311e-09	-1.5906e-09	-2.7994e-10	3.2132e-07	-3.2278e-07	6.3017e-09	-2.7e-09	-3.6981e-10	3.2188e-07	-3.2508e-07	1.12498e-08	-4.3708e-09	-4.7241e-10	3.2196e-07	-3.2862e-07	1.98264e-08	-6.7794e-09	-6.0849e-10	3.2264e-07	-3.3508e-07
-0.205	6.97e-12	-3.1991e-10	6.44e-11	3.219e-07	-3.2156e-07	7.0635e-10	-4.8876e-10	-1.7808e-10	3.2076e-07	-3.2112e-07	1.6427e-09	-8.5447e-10	-2.466e-10	3.2102e-07	-3.21e-07	3.3174e-09	-1.5258e-09	-3.3182e-10	3.2074e-07	-3.2276e-07	6.2863e-09	-2.6247e-09	-4.2945e-10	3.2184e-07	-3.2508e-07	1.12698e-08	-4.2661e-09	-5.4864e-10	3.2212e-07	-3.2858e-07	1.98562e-08	-6.652e-09	-6.9835e-10	3.227e-07	-3.3484e-07
-0.2	3.72e-12	-2.9569e-10	6.259e-11	3.2182e-07	-3.215e-07	7.2718e-10	-4.5778e-10	-2.1888e-10	3.2118e-07	-3.2112e-07	1.6562e-09	-8.1022e-10	-2.9609e-10	3.2106e-07	-3.216e-07	3.3465e-09	-1.4726e-09	-3.881e-10	3.2076e-07	-3.2276e-07	6.3386e-09	-2.5538e-09	-5.0042e-10	3.2174e-07	-3.2506e-07	1.1278e-08	-4.1816e-09	-6.3128e-10	3.2218e-07	-3.286e-07	1.986e-08	-6.5235e-09	-7.9966e-10	3.2258e-07	-3.3496e-07
-0.195	1.4e-13	-2.7105e-10	5.922e-11	3.2182e-07	-3.2168e-07	7.5593e-10	-4.278e-10	-2.6046e-10	3.21e-07	-3.2112e-07	1.6831e-09	-7.7948e-10	-3.4962e-10	3.2106e-07	-3.2154e-07	3.3905e-09	-1.4243e-09	-4.5303e-10	3.2134e-07	-3.2274e-07	6.3503e-09	-2.4837e-09	-5.8038e-10	3.2176e-07	-3.2496e-07	1.13298e-08	-4.0843e-09	-7.3466e-10	3.2216e-07	-3.2846e-07	1.96662e-08	-6.4034e-09	-9.1926e-10	3.2254e-07	-3.347e-07
-0.19	-4.93e-12	-2.4878e-10	5.718e-11	3.2184e-07	-3.2162e-07	7.9457e-10	-3.9912e-10	-3.0807e-10	3.2108e-07	-3.2106e-07	1.7212e-09	-7.3899e-10	-4.1159e-10	3.2112e-07	-3.216e-07	3.4283e-09	-1.3768e-09	-5.283e-10	3.2128e-07	-3.2266e-07	6.3666e-09	-2.4195e-09	-6.721e-10	3.2172e-07	-3.2502e-07	1.13058e-08	-4.0041e-09	-8.4651e-10	3.2152e-07	-3.286e-07	1.95088e-08	-6.2935e-09	-1.05879e-09	3.2254e-07	-3.346e-07
-0.185	-9.7e-12	-2.2551e-10	5.624e-11	3.218e-07	-3.2156e-07	8.3931e-10	-3.7338e-10	-3.659e-10	3.211e-07	-3.2114e-07	1.7787e-09	-7.0349e-10	-4.8278e-10	3.2104e-07	-3.2136e-07	3.485e-09	-1.3264e-09	-6.1873e-10	3.2124e-07	-3.2276e-07	6.4511e-09	-2.3531e-09	-7.7952e-10	3.2176e-07	-3.25e-07	1.13922e-08	-3.9149e-09	-9.7741e-10	3.2202e-07	-3.2852e-07	1.94788e-08	-6.1785e-09	-1.2209e-09	3.2248e-07	-3.3446e-07
-0.18	-1.337e-11	-2.0852e-10	5.674e-11	3.2184e-07	-3.216e-07	9.0018e-10	-3.5131e-10	-4.338e-10	3.2112e-07	-3.2124e-07	1.8432e-09	-6.7187e-10	-5.6379e-10	3.211e-07	-3.2154e-07	3.5411e-09	-1.2819e-09	-7.2158e-10	3.2134e-07	-3.2274e-07	6.5071e-09	-2.2975e-09	-9.0658e-10	3.2124e-07	-3.2502e-07	1.14722e-08	-3.834e-09	-1.13e-09	3.2134e-07	-3.2784e-07	1.9516e-08	-6.0645e-09	-1.4066e-09	3.2242e-07	-3.3444e-07
-0.175	-1.792e-11	-1.8764e-10	5.378e-11	3.217e-07	-3.2152e-07	9.6439e-10	-3.3065e-10	-5.1154e-10	3.2106e-07	-3.2106e-07	1.9245e-09	-6.4294e-10	-6.5798e-10	3.2048e-07	-3.2156e-07	3.6246e-09	-1.2412e-09	-8.3773e-10	3.2128e-07	-3.2276e-07	6.6074e-09	-2.2372e-09	-1.04996e-09	3.2172e-07	-3.2504e-07	1.15666e-08	-3.7506e-09	-1.307e-09	3.22e-07	-3.2846e-07	1.96582e-08	-5.9587e-09	-1.6231e-09	3.2234e-07	-3.3436e-07
-0.17	-2.245e-11	-1.7381e-10	5.488e-11	3.2178e-07	-3.217e-07	1.04529e-09	-3.1138e-10	-5.9519e-10	3.2106e-07	-3.2124e-07	2.0112e-09	-6.1167e-10	-7.699e-10	3.2106e-07	-3.2174e-07	3.7632e-09	-1.2006e-09	-9.7367e-10	3.2122e-07	-3.2274e-07	6.7354e-09	-2.1846e-09	-1.2207e-09	3.217e-07	-3.2492e-07	1.16222e-08	-3.6778e-09	-1.5136e-09	3.2154e-07	-3.2844e-07	1.97402e-08	-5.8547e-09	-1.8741e-09	3.2246e-07	-3.3428e-07
-0.165	-2.728e-11	-1.5766e-10	5.161e-11	3.2202e-07	-3.2182e-07	1.13462e-09	-2.8851e-10	-6.9884e-10	3.2104e-07	-3.2112e-07	2.1193e-09	-5.847e-10	-9.0331e-10	3.21e-07	-3.2164e-07	3.8684e-09	-1.1622e-09	-1.13493e-09	3.207e-07	-3.2248e-07	6.8625e-09	-2.1283e-09	-1.4139e-09	3.2164e-07	-3.2492e-07	1.19118e-08	-3.6039e-09	-1.7529e-09	3.2196e-07	-3.2846e-07	2.00272e-08	-5.7495e-09	-2.1683e-09	3.2234e-07	-3.3412e-07
-0.16	-3.331e-11	-1.46e-10	5.42e-11	3.2182e-07	-3.216e-07	1.25e-09	-2.6895e-10	-8.1941e-10	3.2104e-07	-3.2122e-07	2.2529e-09	-5.6415e-10	-1.04876e-09	3.2106e-07	-3.2164e-07	4.0279e-09	-1.1239e-09	-1.3184e-09	3.2122e-07	-3.2282e-07	7.039e-09	-2.071e-09	-1.6439e-09	3.2098e-07	-3.2426e-07	1.20776e-08	-3.5285e-09	-2.0352e-09	3.2194e-07	-3.2842e-07	2.01412e-08	-5.6482e-09	-2.5107e-09	3.2236e-07	-3.343e-07
-0.155	-3.994e-11	-1.2846e-10	5.387e-11	3.2178e-07	-3.2164e-07	1.372e-09	-2.4832e-10	-9.5279e-10	3.211e-07	-3.2118e-07	2.4127e-09	-5.3985e-10	-1.219e-09	3.2102e-07	-3.2172e-07	4.2437e-09	-1.0934e-09	-1.5335e-09	3.2048e-07	-3.22e-07	7.2398e-09	-2.0233e-09	-1.9069e-09	3.2158e-07	-3.249e-07	1.23504e-08	-3.4563e-09	-2.3542e-09	3.213e-07	-3.2778e-07	2.036e-08	-5.5468e-09	-2.9036e-09	3.2234e-07	-3.34e-07
-0.15	-4.547e-11	-1.201e-10	5.25e-11	3.2184e-07	-3.217e-07	1.532e-09	-2.3715e-10	-1.11779e-09	3.2106e-07	-3.2124e-07	2.6047e-09	-5.1561e-10	-1.4242e-09	3.2106e-07	-3.2166e-07	4.4343e-09	-1.0552e-09	-1.7826e-09	3.2124e-07	-3.2284e-07	7.5422e-09	-1.974e-09	-2.2181e-09	3.2114e-07	-3.2492e-07	1.25662e-08	-3.3867e-09	-2.7385e-09	3.2128e-07	-3.2776e-07	2.06514e-08	-5.4507e-09	-3.3643e-09	3.2226e-07	-3.342e-07
-0.145	-4.966e-11	-1.1213e-10	5.521e-11	3.2182e-07	-3.2164e-07	1.705e-09	-2.2355e-10	-1.3032e-09	3.2108e-07	-3.2118e-07	2.8266e-09	-4.911e-10	-1.6575e-09	3.2104e-07	-3.2164e-07	4.6927e-09	-1.0234e-09	-2.0756e-09	3.2122e-07	-3.2276e-07	7.8162e-09	-1.9295e-09	-2.5763e-09	3.2156e-07	-3.2488e-07	1.2967e-08	-3.3204e-09	-3.1705e-09	3.219e-07	-3.2824e-07	2.1083e-08	-5.3569e-09	-3.9013e-09	3.2178e-07	-3.3442e-07
-0.14	-5.746e-11	-1.0458e-10	5.736e-11	3.2176e-07	-3.2166e-07	1.92e-09	-2.1139e-10	-1.5205e-09	3.2046e-07	-3.2124e-07	3.0772e-09	-4.7427e-10	-1.9308e-09	3.2034e-07	-3.2098e-07	4.997e-09	-9.9335e-10	-2.4192e-09	3.2116e-07	-3.2278e-07	8.2108e-09	-1.8788e-09	-2.9951e-09	3.2154e-07	-3.2478e-07	1.33948e-08	-3.257e-09	-3.683e-09	3.2188e-07	-3.279e-07	2.16988e-08	-5.2666e-09	-4.5283e-09	3.2226e-07	-3.3406e-07
-0.135	-6.132e-11	-9.381e-11	6.249e-11	3.2058e-07	-3.2106e-07	2.1653e-09	-2.0048e-10	-1.7734e-09	3.2104e-07	-3.2056e-07	3.379e-09	-4.4996e-10	-2.2517e-09	3.206e-07	-3.2118e-07	5.372e-09	-9.592e-10	-2.8146e-09	3.2116e-07	-3.2278e-07	8.6517e-09	-1.8341e-09	-3.4823e-09	3.2086e-07	-3.2426e-07	1.39302e-08	-3.1903e-09	-4.2769e-09	3.2146e-07	-3.2774e-07	2.22424e-08	-5.1782e-09	-5.2434e-09	3.2226e-07	-3.3372e-07
-0.13	-6.991e-11	-8.618e-11	6.856e-11	3.2116e-07	-3.2114e-07	2.4575e-09	-1.8851e-10	-2.0732e-09	3.2092e-07	-3.2112e-07	3.7411e-09	-4.3542e-10	-2.6279e-09	3.2106e-07	-3.217e-07	5.8031e-09	-9.3302e-10	-3.2741e-09	3.2122e-07	-3.2284e-07	9.1657e-09	-1.7863e-09	-4.0502e-09	3.2104e-07	-3.2434e-07	1.45778e-08	-3.1247e-09	-4.9829e-09	3.2134e-07	-3.277e-07	2.29476e-08	-5.0862e-09	-6.0983e-09	3.2166e-07	-3.3346e-07
-0.125	-7.894e-11	-7.695e-11	7.301e-11	3.2122e-07	-3.2114e-07	2.785e-09	-1.8005e-10	-2.411e-09	3.21e-07	-3.2126e-07	4.1578e-09	-4.1413e-10	-3.0582e-09	3.2104e-07	-3.2166e-07	6.3265e-09	-9.0032e-10	-3.8103e-09	3.2112e-07	-3.2276e-07	9.8015e-09	-1.745e-09	-4.7032e-09	3.2156e-07	-3.2478e-07	1.53116e-08	-3.0638e-09	-5.7771e-09	3.2136e-07	-3.2784e-07	2.37304e-08	-5.0003e-09	-7.0777e-09	3.2218e-07	-3.3378e-07
-0.12	-9.007e-11	-7.255e-11	7.922e-11	3.2118e-07	-3.211e-07	3.1822e-09	-1.6607e-10	-2.8157e-09	3.2104e-07	-3.2122e-07	4.6543e-09	-4.0275e-10	-3.5682e-09	3.211e-07	-3.2174e-07	6.9456e-09	-8.7613e-10	-4.4424e-09	3.2122e-07	-3.222e-07	1.04782e-08	-1.7016e-09	-5.4879e-09	3.2152e-07	-3.2484e-07	1.61702e-08	-2.9986e-09	-6.7329e-09	3.2068e-07	-3.2772e-07	2.48388e-08	-4.9116e-09	-8.2334e-09	3.215e-07	-3.3308e-07
-0.115	-9.983e-11	-6.7e-11	8.609e-11	3.2122e-07	-3.211e-07	3.6379e-09	-1.5601e-10	-3.2814e-09	3.211e-07	-3.213e-07	5.2288e-09	-3.8041e-10	-4.1545e-09	3.2104e-07	-3.2172e-07	7.6333e-09	-8.4924e-10	-5.1744e-09	3.2116e-07	-3.2286e-07	1.13683e-08	-1.664e-09	-6.382e-09	3.214e-07	-3.243e-07	1.72248e-08	-2.9415e-09	-7.827e-09	3.2134e-07	-3.279e-07	2.60768e-08	-4.8284e-09	-9.562e-09	3.2216e-07	-3.337e-07
-0.11	-1.1242e-10	-6.357e-11	9.742e-11	3.2112e-07	-3.2054e-07	4.1771e-09	-1.4548e-10	-3.8321e-09	3.2058e-07	-3.2064e-07	5.9111e-09	-3.6681e-10	-4.8487e-09	3.2098e-07	-3.2166e-07	8.4693e-09	-8.2237e-10	-6.031e-09	3.2116e-07	-3.2278e-07	1.23556e-08	-1.6193e-09	-7.4361e-09	3.2146e-07	-3.2464e-07	1.8447e-08	-2.8817e-09	-9.1172e-09	3.213e-07	-3.2806e-07	2.74854e-08	-4.7446e-09	-1.1125e-08	3.2204e-07	-3.337e-07
-0.105	-1.2983e-10	-5.542e-11	1.0506e-10	3.211e-07	-3.2112e-07	4.8064e-09	-1.3969e-10	-4.4617e-09	3.211e-07	-3.213e-07	6.6885e-09	-3.5201e-10	-5.6453e-09	3.2104e-07	-3.2166e-07	9.4517e-09	-7.9637e-10	-7.0241e-09	3.2118e-07	-3.2268e-07	1.36256e-08	-1.5832e-09	-8.6524e-09	3.2148e-07	-3.2484e-07	1.9849e-08	-2.826e-09	-1.06064e-08	3.2134e-07	-3.277e-07	2.91486e-08	-4.666e-09	-1.29638e-08	3.2216e-07	-3.3366e-07
-0.1	-1.4656e-10	-5.076e-11	1.2189e-10	3.2118e-07	-3.211e-07	5.5555e-09	-1.2913e-10	-5.2129e-09	3.2108e-07	-3.213e-07	7.6276e-09	-3.4374e-10	-6.5926e-09	3.21e-07	-3.217e-07	1.05939e-08	-7.7488e-10	-8.1958e-09	3.2112e-07	-3.2278e-07	1.50116e-08	-1.5433e-09	-1.00887e-08	3.214e-07	-3.2474e-07	2.16044e-08	-2.7692e-09	-1.23888e-08	3.2124e-07	-3.277e-07	3.12126e-08	-4.5852e-09	-1.51e-08	3.2136e-07	-3.3288e-07
-0.095	-1.6526e-10	-4.446e-11	1.4146e-10	3.207e-07	-3.2116e-07	6.4074e-09	-1.2176e-10	-6.0733e-09	3.2108e-07	-3.2126e-07	8.683e-09	-3.2845e-10	-7.6782e-09	3.2104e-07	-3.2172e-07	1.19782e-08	-7.4902e-10	-9.5505e-09	3.2122e-07	-3.2278e-07	1.66378e-08	-1.5092e-09	-1.1782e-08	3.214e-07	-3.2478e-07	2.36032e-08	-2.7106e-09	-1.44178e-08	3.213e-07	-3.277e-07	3.36202e-08	-4.5053e-09	-1.75582e-08	3.221e-07	-3.3346e-07
-0.09	-1.9109e-10	-4.272e-11	1.6401e-10	3.212e-07	-3.2106e-07	7.4249e-09	-1.1514e-10	-7.094e-09	3.21e-07	-3.212e-07	9.986e-09	-3.1125e-10	-8.9728e-09	3.2102e-07	-3.2164e-07	1.35386e-08	-7.2985e-10	-1.11466e-08	3.2114e-07	-3.2276e-07	1.85746e-08	-1.4693e-09	-1.37462e-08	3.2154e-07	-3.2476e-07	2.58582e-08	-2.6595e-09	-1.68072e-08	3.2134e-07	-3.2766e-07	3.65088e-08	-4.4272e-09	-2.0459e-08	3.2146e-07	-3.3348e-07
-0.085	-2.137e-10	-3.673e-11	1.8743e-10	3.2114e-07	-3.2102e-07	8.5863e-09	-1.1097e-10	-8.2631e-09	3.2096e-07	-3.213e-07	1.14525e-08	-3.0096e-10	-1.04476e-08	3.2092e-07	-3.217e-07	1.53698e-08	-7.0307e-10	-1.30172e-08	3.212e-07	-3.2276e-07	2.07802e-08	-1.4352e-09	-1.60056e-08	3.214e-07	-3.2474e-07	2.84756e-08	-2.6035e-09	-1.95666e-08	3.2128e-07	-3.2752e-07	3.96052e-08	-4.3425e-09	-2.37872e-08	3.2142e-07	-3.3282e-07
