vg	id_vd = 0.0V	ig_vd = 0.0V	is_vd = 0.0V	iavdd_vd = 0.0V	ignd_vd = 0.0V	id_vd = 0.15000000000000002V	ig_vd = 0.15000000000000002V	is_vd = 0.15000000000000002V	iavdd_vd = 0.15000000000000002V	ignd_vd = 0.15000000000000002V	id_vd = 0.30000000000000004V	ig_vd = 0.30000000000000004V	is_vd = 0.30000000000000004V	iavdd_vd = 0.30000000000000004V	ignd_vd = 0.30000000000000004V	id_vd = 0.45V	ig_vd = 0.45V	is_vd = 0.45V	iavdd_vd = 0.45V	ignd_vd = 0.45V	id_vd = 0.6000000000000001V	ig_vd = 0.6000000000000001V	is_vd = 0.6000000000000001V	iavdd_vd = 0.6000000000000001V	ignd_vd = 0.6000000000000001V	id_vd = 0.75V	ig_vd = 0.75V	is_vd = 0.75V	iavdd_vd = 0.75V	ignd_vd = 0.75V	id_vd = 0.9V	ig_vd = 0.9V	is_vd = 0.9V	iavdd_vd = 0.9V	ignd_vd = 0.9V
0.64	-7.26396e-08	7.4015e-10	-4.28e-12	3.8564e-07	-3.1364e-07	-3.87152e-08	4.0883e-10	1.016e-11	3.5238e-07	-3.1412e-07	-1.9679e-08	2.053e-10	-8.15e-12	3.3316e-07	-3.1354e-07	-9.5885e-09	7.199e-11	-9.12e-12	3.2324e-07	-3.1366e-07	-4.0394e-09	2.14e-12	2.5500000000000002e-12	3.177e-07	-3.1364e-07	-1.299e-09	-1.9530000000000003e-11	-6.21e-12	3.1514e-07	-3.1378e-07	1.2619e-10	-1.291e-10	1.0850000000000002e-11	3.1362e-07	-3.136e-07
0.635	-7.255059999999999e-08	7.3289e-10	-2.6e-13	3.8564e-07	-3.137e-07	-3.867559999999999e-08	3.984e-10	-7.22e-12	3.5208e-07	-3.1372e-07	-1.96818e-08	1.9361e-10	8.97e-12	3.3308e-07	-3.1354e-07	-9.6e-09	6.844000000000001e-11	3.48e-12	3.232e-07	-3.1372e-07	-4.0519e-09	2.01e-12	-5.470000000000001e-12	3.177e-07	-3.1362e-07	-1.3148e-09	-2.212e-11	5.53e-12	3.1448e-07	-3.1312e-07	1.2026e-10	-1.4117000000000002e-10	1.4700000000000002e-12	3.137e-07	-3.1356e-07
0.63	-7.251119999999999e-08	7.133300000000001e-10	1.27e-12	3.854e-07	-3.1366e-07	-3.86352e-08	3.9334e-10	6.490000000000001e-12	3.5196e-07	-3.1372e-07	-1.96998e-08	1.8821e-10	-8.93e-12	3.3314e-07	-3.1358e-07	-9.6194e-09	6.047e-11	6.1600000000000004e-12	3.226e-07	-3.136e-07	-4.0154e-09	1.491e-11	-5.89e-12	3.1764e-07	-3.137e-07	-1.2997e-09	-2.921e-11	7.400000000000001e-13	3.144e-07	-3.1366e-07	1.4825e-10	-1.4504000000000002e-10	-2.3200000000000002e-12	3.136e-07	-3.1364e-07
0.625	-7.25e-08	7.093e-10	-5.58e-12	3.8554e-07	-3.137e-07	-3.86322e-08	3.8257000000000006e-10	-7.26e-12	3.5202e-07	-3.134e-07	-1.96956e-08	1.8372e-10	8.080000000000003e-12	3.331e-07	-3.1296e-07	-9.6112e-09	6.334000000000001e-11	-7.200000000000001e-12	3.232e-07	-3.1366e-07	-4.0334e-09	1.362e-11	4.350000000000001e-12	3.1764e-07	-3.1364e-07	-1.3057e-09	-2.691e-11	-9.41e-12	3.151e-07	-3.1372e-07	1.5251000000000002e-10	-1.6325e-10	8.64e-12	3.1372e-07	-3.1364e-07
0.62	-7.24088e-08	6.873100000000001e-10	5.420000000000001e-12	3.8474e-07	-3.1288e-07	-3.86334e-08	3.8588e-10	-8.000000000000001e-14	3.5206e-07	-3.1378e-07	-1.9703e-08	1.7636000000000002e-10	-7.31e-12	3.3314e-07	-3.1352e-07	-9.6139e-09	6.538000000000001e-11	-1.86e-12	3.2334e-07	-3.137e-07	-4.0337e-09	3.9e-12	4.350000000000001e-12	3.1758e-07	-3.136e-07	-1.2951e-09	-2.766e-11	8.800000000000002e-13	3.1504e-07	-3.1378e-07	1.6599e-10	-1.8014e-10	9.48e-12	3.1368e-07	-3.1294e-07
0.615	-7.23616e-08	6.7807e-10	-6.51e-12	3.8542e-07	-3.1368e-07	-3.86208e-08	3.7283000000000005e-10	-4.100000000000001e-12	3.5204e-07	-3.137e-07	-1.96988e-08	1.7612e-10	5.74e-12	3.3248e-07	-3.1298e-07	-9.6074e-09	5.36e-11	1.012e-11	3.2328e-07	-3.1364e-07	-4.0406e-09	5.38e-12	-4.800000000000001e-12	3.1768e-07	-3.1354e-07	-1.2945e-09	-3.518e-11	4.99e-12	3.1508e-07	-3.1372e-07	1.6097e-10	-1.7541000000000002e-10	-2.7600000000000004e-12	3.1356e-07	-3.1358e-07
0.61	-7.23366e-08	6.5958e-10	9.690000000000003e-12	3.8542e-07	-3.1366e-07	-3.85864e-08	3.7280000000000005e-10	-3.5500000000000004e-12	3.5204e-07	-3.1378e-07	-1.9714e-08	1.6327000000000002e-10	-3.5900000000000007e-12	3.3308e-07	-3.1314e-07	-9.6148e-09	4.943e-11	1e-12	3.2324e-07	-3.1358e-07	-4.0322e-09	2.062e-11	6.8200000000000004e-12	3.1772e-07	-3.1364e-07	-1.2902e-09	-4.118e-11	-7.5e-12	3.1504e-07	-3.1336e-07	1.5081000000000002e-10	-1.6945000000000002e-10	-3.7000000000000004e-13	3.1374e-07	-3.136e-07
0.605	-7.223319999999998e-08	6.5319e-10	-6.670000000000001e-12	3.8536e-07	-3.1368e-07	-3.85704e-08	3.5626e-10	5.670000000000001e-12	3.5134e-07	-3.1316e-07	-1.971e-08	1.6572000000000002e-10	2.0500000000000004e-12	3.3308e-07	-3.1348e-07	-9.639e-09	5.223e-11	-4.400000000000001e-12	3.2328e-07	-3.1372e-07	-4.0055e-09	-3.5410000000000004e-11	1.6340000000000002e-11	3.1734e-07	-3.1298e-07	-1.2779e-09	-3.752e-11	-2.8900000000000004e-12	3.1506e-07	-3.1382e-07	1.6162e-10	-1.7393e-10	1.107e-11	3.1368e-07	-3.136e-07
0.6	-7.22112e-08	6.411800000000001e-10	7.29e-12	3.8522e-07	-3.137e-07	-3.8593e-08	3.6233e-10	-4.93e-12	3.5198e-07	-3.1326e-07	-1.97262e-08	1.5066e-10	1.7600000000000002e-12	3.3318e-07	-3.1358e-07	-9.6416e-09	4.353e-11	8.13e-12	3.2324e-07	-3.1364e-07	-4.1836e-09	1.454e-11	1.586e-11	3.1772e-07	-3.136e-07	-1.2919e-09	-4.527e-11	7.880000000000001e-12	3.1514e-07	-3.1378e-07	1.7399e-10	-1.7978e-10	4.97e-12	3.136e-07	-3.1356e-07
0.595	-7.21664e-08	6.265500000000001e-10	-5.460000000000001e-12	3.853e-07	-3.137e-07	-3.85182e-08	3.5120000000000004e-10	8.64e-12	3.5202e-07	-3.1296e-07	-1.97456e-08	1.5283e-10	-2.1200000000000007e-12	3.3314e-07	-3.136e-07	-9.6319e-09	3.8410000000000006e-11	7.45e-12	3.2318e-07	-3.136e-07	-3.9987e-09	8.207e-11	-1.872e-11	3.1778e-07	-3.1362e-07	-1.2767e-09	-5.353e-11	-1.5400000000000001e-12	3.1516e-07	-3.1376e-07	1.907e-10	-1.7699e-10	-4.710000000000001e-12	3.1362e-07	-3.1364e-07
