Vds	Gds_Vgs=0.15V	Gds_Vgs=0.30V	Gds_Vgs=0.45V	Gds_Vgs=0.60V	Gds_Vgs=0.75V	Gds_Vgs=0.90V
0.23	0.00020426	0.004412	0.021074	0.06284	0.1248	0.16392
0.235	0.00020616	0.004434	0.020646	0.0611	0.12304	0.16274
0.24	0.00020504	0.004428	0.020236	0.05956	0.12128	0.16156
0.245	0.00020558	0.004492	0.019818	0.05798	0.11944	0.16034
0.25	0.00020594	0.004584	0.0195	0.05612	0.11768	0.15922
0.255	0.00020618	0.004578	0.019504	0.0543	0.11588	0.15824
0.26	0.00020378	0.00459	0.019552	0.053	0.11404	0.1572
0.265	0.00020264	0.004644	0.01942	0.0519	0.11222	0.15602
0.27	0.00021128	0.004622	0.019318	0.05052	0.11026	0.15488
0.275	0.00022466	0.004592	0.019132	0.04902	0.10822	0.15374
0.28	0.00023238	0.004604	0.018706	0.0477	0.10624	0.15246
0.285	0.00023328	0.004522	0.01879	0.04604	0.1041	0.15098
0.29	0.00023224	0.004414	0.019256	0.04428	0.102	0.1496
0.295	0.00023302	0.004434	0.018924	0.04326	0.10016	0.14828
0.3	0.00023222	0.00445	0.018376	0.04236	0.09834	0.14682
0.305	0.0002315	0.004438	0.018456	0.0412	0.09642	0.1454
0.31	0.00024114	0.004556	0.018144	0.04038	0.09444	0.14412
0.315	0.00025132	0.00474	0.017358	0.03948	0.09238	0.14278
0.32	0.00025232	0.004852	0.01734	0.03814	0.09034	0.14136
0.325	0.00025128	0.00497	0.01762	0.03736	0.08842	0.14
0.33	0.00025438	0.005058	0.01718	0.03708	0.08646	0.13858
0.335	0.00026026	0.00496	0.01662	0.03644	0.08448	0.13712
0.34	0.00026362	0.004792	0.01666	0.0358	0.08266	0.13566
0.345	0.0002615	0.004718	0.01702	0.0352	0.08084	0.1341
0.35	0.00026608	0.004696	0.01706	0.0343	0.07888	0.13244
0.355	0.0002757	0.004714	0.0169	0.03358	0.07702	0.13076
0.36	0.0002737	0.004798	0.01696	0.03312	0.07544	0.12908
0.365	0.00027382	0.004922	0.0168	0.0323	0.07378	0.12744
0.37	0.0002849	0.005014	0.01618	0.0317	0.07174	0.12584
0.375	0.00029344	0.005052	0.0157	0.03168	0.06972	0.12424
0.38	0.00029824	0.005076	0.0159	0.03112	0.06804	0.12264
0.385	0.00030458	0.00506	0.01624	0.03	0.0665	0.12102
0.39	0.0003094	0.004982	0.0163	0.02952	0.06496	0.11928
0.395	0.00030778	0.004882	0.01654	0.0297	0.06352	0.1174
0.4	0.00029966	0.004852	0.01664	0.0295	0.0622	0.11552
0.405	0.00029442	0.004912	0.01616	0.0289	0.0608	0.11374
0.41	0.00029788	0.00499	0.01578	0.02864	0.05914	0.11196
0.415	0.0003041	0.005032	0.0158	0.02856	0.05754	0.11014
0.42	0.00031212	0.005074	0.01572	0.02796	0.05616	0.1085
0.425	0.0003272	0.005074	0.01592	0.02744	0.0547	0.10696
0.43	0.00034306	0.005012	0.01642	0.02746	0.0533	0.10514
0.435	0.0003492	0.005028	0.01628	0.02714	0.05248	0.10326
0.44	0.00034886	0.00511	0.0159	0.02652	0.05162	0.10156
0.445	0.00035258	0.005184	0.01602	0.02624	0.05018	0.09964
0.45	0.0003553	0.005254	0.01614	0.02588	0.04902	0.09756
0.455	0.00035118	0.005258	0.01608	0.0255	0.04802	0.09576
0.46	0.00035748	0.00522	0.01626	0.02564	0.0464	0.09402
0.465	0.00037682	0.00524	0.01628	0.02578	0.04496	0.09216
0.47	0.00038922	0.005276	0.01552	0.02606	0.0444	0.09034
0.475	0.00038988	0.005334	0.01458	0.02678	0.04372	0.08852
0.48	0.00038866	0.005464	0.01438	0.02682	0.04284	0.08668
0.485	0.00038672	0.005642	0.0147	0.02584	0.04218	0.08506
0.49	0.0003795	0.005746	0.01506	0.02472	0.04134	0.0836
0.495	0.00037642	0.005774	0.01552	0.0238	0.04032	0.08202
0.5	0.0003846	0.00581	0.01616	0.02304	0.03968	0.08038
0.505	0.0003986	0.005796	0.01636	0.02292	0.03936	0.07874
0.51	0.0004152	0.00563	0.01608	0.02332	0.03872	0.077
0.515	0.0004296	0.005422	0.01584	0.0236	0.0382	0.07502
0.52	0.0004356	0.00543	0.0156	0.02362	0.03792	0.07324
0.525	0.0004396	0.00557	0.01556	0.02364	0.03726	0.0718
0.53	0.0004474	0.005656	0.01566	0.02374	0.03652	0.07014
0.535	0.0004478	0.005692	0.01564	0.0238	0.03616	0.06846
0.54	0.000441	0.005738	0.01564	0.02402	0.03554	0.06714
0.545	0.0004404	0.00578	0.0159	0.02406	0.03458	0.06586
0.55	0.0004526	0.005708	0.01604	0.02338	0.03398	0.06448
0.555	0.00047	0.005558	0.0158	0.02272	0.0333	0.06316
0.56	0.0004814	0.00557	0.01544	0.02304	0.03258	0.06176
0.565	0.0004818	0.005724	0.01506	0.02328	0.03258	0.06034
0.57	0.0004778	0.005804	0.01474	0.02282	0.033	0.05906
0.575	0.0004776	0.005842	0.01434	0.0229	0.03302	0.05792
0.58	0.0004732	0.005924	0.01436	0.02304	0.03278	0.057
0.585	0.0004792	0.005952	0.01502	0.0223	0.03298	0.05606
0.59	0.0005034	0.005994	0.01538	0.02196	0.03322	0.05504
0.595	0.0005254	0.006092	0.01542	0.0222	0.03246	0.05392
0.6	0.0005344	0.006108	0.01562	0.02188	0.0311	0.05256
0.605	0.0005378	0.00617	0.01562	0.02172	0.03032	0.05124
0.61	0.000548	0.00631	0.0153	0.02224	0.02974	0.0501
0.615	0.0005618	0.006334	0.01502	0.02268	0.02848	0.04908
0.62	0.000569	0.00614	0.01482	0.02322	0.02782	0.04812
0.625	0.0005654	0.005908	0.01482	0.02388	0.02862	0.04736
0.63	0.0005606	0.005892	0.01518	0.02344	0.02918	0.0468
0.635	0.0005496	0.00604	0.01542	0.0224	0.02892	0.04608
0.64	0.0005392	0.006174	0.01566	0.02172	0.02872	0.04508
0.645	0.0005662	0.006212	0.01618	0.02078	0.02872	0.04388
0.65	0.0006084	0.00626	0.01606	0.02008	0.02844	0.0428
0.655	0.0006186	0.006366	0.01524	0.02056	0.02794	0.0421
0.66	0.0006196	0.006372	0.01466	0.0213	0.0274	0.0415
0.665	0.0006348	0.00628	0.01446	0.02128	0.02732	0.0409
0.67	0.0006218	0.006374	0.0145	0.02114	0.02772	0.04078
0.675	0.0005898	0.006538	0.01514	0.02134	0.0275	0.0406
0.68	0.0005966	0.006384	0.01574	0.02146	0.02704	0.03966
0.685	0.0006168	0.006226	0.0158	0.02134	0.02702	0.03876
0.69	0.000629	0.006362	0.01582	0.02156	0.02692	0.03814
0.695	0.0006522	0.006538	0.01568	0.0218	0.02634	0.03714
0.7	0.000668	0.00661	0.01546	0.0213	0.0261	0.03634
0.705	0.0006818	0.006616	0.01536	0.02072	0.02654	0.03648
0.71	0.0007076	0.006572	0.01522	0.02064	0.0268	0.03642
0.715	0.0007112	0.0065	0.01524	0.02078	0.02706	0.03582
0.72	0.0007034	0.006476	0.01546	0.02102	0.0272	0.03604
0.725	0.0007196	0.00657	0.0154	0.02128	0.02648	0.03612
0.73	0.0007408	0.006704	0.01532	0.02136	0.0258	0.03466
0.735	0.0007428	0.006876	0.01564	0.02136	0.02598	0.03354
0.74	0.00074	0.00699	0.0159	0.02112	0.0256	0.03344
0.745	0.000736	0.00693	0.0156	0.02068	0.02476	0.03282
0.75	0.0007226	0.006998	0.0153	0.02052	0.02516	0.03212
0.755	0.0007124	0.00719	0.01552	0.02056	0.02566	0.03236
0.76	0.0007148	0.007114	0.01558	0.02056	0.02526	0.03268
0.765	0.0007302	0.006906	0.01536	0.02078	0.02504	0.03226
0.77	0.0007578	0.006888	0.01546	0.0212	0.02536	0.03128
0.775	0.0008	0.00698	0.01542	0.02142	0.02552	0.03064
0.78	0.0008452	0.007086	0.01522	0.02166	0.02532	0.03058
0.785	0.0008946	0.007142	0.01554	0.0218	0.02496	0.03016
0.79	0.0009042	0.007196	0.01568	0.02142	0.02478	0.0297
0.795	0.0008518	0.007258	0.01558	0.02128	0.02508	0.03
0.8	0.0008244	0.007382	0.0159	0.02144	0.02514	0.03048
0.805	0.0008174	0.007448	0.01584	0.02122	0.02476	0.0305
0.81	0.0007858	0.007262	0.01532	0.021	0.02472	0.0304
0.815	0.0008294	0.007218	0.01568	0.0211	0.025	0.03022
0.82	0.0009338	0.007348	0.01642	0.02106	0.02482	0.02992
0.825	0.0009458	0.00724	0.01652	0.02122	0.02446	0.0295
0.83	0.0009244	0.007202	0.01676	0.02172	0.02456	0.0288
0.835	0.0009412	0.007562	0.01722	0.0218	0.02478	0.02842
0.84	0.00092	0.008028	0.01694	0.02174	0.0245	0.02828
0.845	0.0009044	0.008282	0.01646	0.0218	0.02398	0.02768
0.85	0.0009786	0.00813	0.01682	0.02182	0.02396	0.02716
0.855	0.0010616	0.008028	0.01722	0.02186	0.02402	0.0274
0.86	0.0010636	0.008158	0.01722	0.02196	0.0237	0.02784
0.865	0.0010248	0.008068	0.0174	0.02198	0.02398	0.02796
0.87	0.0010028	0.007992	0.01772	0.02212	0.0252	0.02832
0.875	0.001001	0.008194	0.01804	0.02216	0.02602	0.02856
0.88	0.0009942	0.00846	0.01816	0.02156	0.02638	0.02796
0.885	0.0010174	0.008686	0.01798	0.02152	0.02652	0.0272
0.89	0.001085	0.008818	0.01772	0.02232	0.02586	0.02708
0.895	0.0011264	0.008856	0.01732	0.02288	0.02454	0.02714
0.9	0.0011162	0.009078	0.01666	0.02262	0.02378	0.02684
