vd	id_vg = 0.0V	ig_vg = 0.0V	is_vg = 0.0V	iavdd_vg = 0.0V	ignd_vg = 0.0V	id_vg = 0.15V	ig_vg = 0.15V	is_vg = 0.15V	iavdd_vg = 0.15V	ignd_vg = 0.15V	id_vg = 0.3V	ig_vg = 0.3V	is_vg = 0.3V	iavdd_vg = 0.3V	ignd_vg = 0.3V	id_vg = 0.45V	ig_vg = 0.45V	is_vg = 0.45V	iavdd_vg = 0.45V	ignd_vg = 0.45V	id_vg = 0.6V	ig_vg = 0.6V	is_vg = 0.6V	iavdd_vg = 0.6V	ignd_vg = 0.6V	id_vg = 0.75V	ig_vg = 0.75V	is_vg = 0.75V	iavdd_vg = 0.75V	ignd_vg = 0.75V	id_vg = 0.9V	ig_vg = 0.9V	is_vg = 0.9V	iavdd_vg = 0.9V	ignd_vg = 0.9V
0.05	6.453e-11	-5.83e-11	-3.8e-13	3.264e-07	-3.2648e-07	-1.9792e-10	2.2336e-10	-4.5e-13	3.2608e-07	-3.2604e-07	-4.1759e-10	4.5038e-10	-2.5e-13	3.2586e-07	-3.259e-07	-1.1385e-09	1.1964e-09	1e-14	3.2586e-07	-3.2588e-07	-3.7686e-09	3.8468e-09	-9e-13	3.2572e-07	-3.2596e-07	-1.22438e-08	1.23492e-08	-4.1e-13	3.2418e-07	-3.2442e-07	-4.2982e-08	4.3108e-08	-8.1e-13	3.2432e-07	-3.244e-07
0.055	8.387e-11	-6.143e-11	-3.6e-13	3.2612e-07	-3.2624e-07	-1.7153e-10	2.1692e-10	-1.9e-13	3.2594e-07	-3.2594e-07	-3.7889e-10	4.3657e-10	-3.4e-13	3.2578e-07	-3.2588e-07	-1.0741e-09	1.1422e-09	1.6e-13	3.259e-07	-3.2596e-07	-3.6069e-09	3.6951e-09	-8.5e-13	3.2582e-07	-3.2592e-07	-1.1735e-08	1.18564e-08	-7e-13	3.2432e-07	-3.2436e-07	-4.10908e-08	4.12306e-08	-5.3e-13	3.2426e-07	-3.244e-07
0.06	9.643e-11	-6.429e-11	-8.1e-13	3.2614e-07	-3.2612e-07	-1.5533e-10	2.0956e-10	-2e-14	3.2594e-07	-3.2596e-07	-3.4641e-10	4.227e-10	-7.6e-13	3.2588e-07	-3.2592e-07	-1.0086e-09	1.0936e-09	-9.2e-13	3.2578e-07	-3.2596e-07	-3.4485e-09	3.5474e-09	-1.39e-12	3.2578e-07	-3.258e-07	-1.12552e-08	1.13876e-08	-4.6e-13	3.2426e-07	-3.2446e-07	-3.92964e-08	3.94562e-08	-1.02e-12	3.2416e-07	-3.244e-07
0.065	1.1807e-10	-6.774e-11	-8.3e-13	3.2612e-07	-3.2622e-07	-1.3512e-10	2.0283e-10	-5.5e-13	3.259e-07	-3.2604e-07	-3.2602e-10	4.0786e-10	-6.2e-13	3.2576e-07	-3.2596e-07	-9.3924e-10	1.0445e-09	3e-14	3.2576e-07	-3.2594e-07	-3.2846e-09	3.404e-09	3e-13	3.2576e-07	-3.259e-07	-1.07972e-08	1.0948e-08	-8.8e-13	3.2422e-07	-3.244e-07	-3.7591e-08	3.7773e-08	-1.54e-12	3.2422e-07	-3.244e-07
0.07	1.4397e-10	-7.067e-11	-3.5e-13	3.2614e-07	-3.2626e-07	-1.1617e-10	1.9429e-10	6.9e-13	3.26e-07	-3.2602e-07	-2.9698e-10	3.9478e-10	5.2e-13	3.2586e-07	-3.2598e-07	-8.848e-10	1.0017e-09	-5.1e-13	3.2582e-07	-3.26e-07	-3.1309e-09	3.2689e-09	-1.04e-12	3.2584e-07	-3.2596e-07	-1.03388e-08	1.05082e-08	-8.7e-13	3.2428e-07	-3.2438e-07	-3.59708e-08	3.61472e-08	-1.27e-12	3.242e-07	-3.2448e-07
0.075	1.5762e-10	-7.53e-11	-6.5e-13	3.2612e-07	-3.2616e-07	-9.176e-11	1.8948e-10	6e-14	3.2596e-07	-3.2602e-07	-2.6236e-10	3.8389e-10	-1e-13	3.2584e-07	-3.2602e-07	-8.2865e-10	9.5732e-10	-3.4e-13	3.259e-07	-3.2604e-07	-2.9881e-09	3.136e-09	-6.1e-13	3.2574e-07	-3.259e-07	-9.9114e-09	1.01014e-08	-5.1e-13	3.2428e-07	-3.245e-07	-3.44028e-08	3.4613e-08	-1.03e-12	3.2426e-07	-3.2446e-07
0.08	1.6902e-10	-7.897e-11	-2.2e-13	3.2618e-07	-3.2626e-07	-6.363e-11	1.8399e-10	-2.1e-13	3.2596e-07	-3.2612e-07	-2.3131e-10	3.7123e-10	-1.16e-12	3.2588e-07	-3.2602e-07	-7.6397e-10	9.1601e-10	-3.1e-13	3.2588e-07	-3.26e-07	-2.8422e-09	3.0068e-09	-5e-13	3.257e-07	-3.259e-07	-9.5073e-09	9.6836e-09	-2e-14	3.2426e-07	-3.2448e-07	-3.29134e-08	3.31436e-08	1e-13	3.2372e-07	-3.2384e-07
0.085	1.9324e-10	-8.263e-11	8.4e-13	3.2618e-07	-3.2624e-07	-4.867e-11	1.7679e-10	-3.6e-13	3.2598e-07	-3.2606e-07	-2.0812e-10	3.5935e-10	-2.6e-13	3.2588e-07	-3.2602e-07	-7.122e-10	8.7931e-10	-6.5e-13	3.2586e-07	-3.2606e-07	-2.7038e-09	2.8872e-09	-1.1e-13	3.2576e-07	-3.2602e-07	-9.1055e-09	9.2977e-09	-8.9e-13	3.242e-07	-3.2438e-07	-3.14982e-08	3.17486e-08	7e-14	3.2426e-07	-3.2446e-07
0.09	2.1322e-10	-8.537e-11	4e-13	3.2612e-07	-3.2626e-07	-2.89e-11	1.7016e-10	9e-14	3.259e-07	-3.2608e-07	-1.7761e-10	3.5023e-10	-8.1e-13	3.2588e-07	-3.2602e-07	-6.6355e-10	8.3985e-10	4e-13	3.2586e-07	-3.26e-07	-2.5694e-09	2.7684e-09	-4e-13	3.2578e-07	-3.259e-07	-8.7254e-09	8.9312e-09	-6.8e-13	3.2432e-07	-3.2446e-07	-3.0124e-08	3.03866e-08	-5e-14	3.2426e-07	-3.2448e-07
0.095	2.2516e-10	-9.022e-11	-5.5e-13	3.2618e-07	-3.264e-07	-3.38e-12	1.6711e-10	-2e-14	3.2596e-07	-3.2612e-07	-1.5987e-10	3.3926e-10	-1.02e-12	3.258e-07	-3.2604e-07	-6.1029e-10	8.0768e-10	-6.7e-13	3.2588e-07	-3.2598e-07	-2.4457e-09	2.6557e-09	-3.5e-13	3.2578e-07	-3.26e-07	-8.3609e-09	8.5811e-09	-2.1e-13	3.243e-07	-3.2442e-07	-2.88448e-08	2.91116e-08	-4.2e-13	3.2422e-07	-3.246e-07
0.1	2.4909e-10	-9.407e-11	-1.6e-13	3.2618e-07	-3.2624e-07	1.111e-11	1.5946e-10	-5.3e-13	3.2602e-07	-3.2618e-07	-1.3706e-10	3.2892e-10	-5e-13	3.2586e-07	-3.2606e-07	-5.6182e-10	7.718e-10	-5.5e-13	3.2576e-07	-3.2602e-07	-2.3184e-09	2.5432e-09	-5.1e-13	3.2582e-07	-3.2604e-07	-7.9925e-09	8.2405e-09	4e-14	3.2428e-07	-3.2458e-07	-2.76054e-08	2.78898e-08	-7.6e-13	3.242e-07	-3.246e-07
0.105	2.7362e-10	-9.63e-11	-8.9e-13	3.2612e-07	-3.2632e-07	3.287e-11	1.5536e-10	-3.3e-13	3.2596e-07	-3.262e-07	-1.1181e-10	3.1897e-10	1e-13	3.2584e-07	-3.261e-07	-5.1532e-10	7.4252e-10	-6.3e-13	3.2586e-07	-3.2608e-07	-2.1882e-09	2.4387e-09	-4.4e-13	3.2578e-07	-3.2596e-07	-7.6572e-09	7.9123e-09	-1e-13	3.2424e-07	-3.2448e-07	-2.64024e-08	2.67074e-08	-8.5e-13	3.2424e-07	-3.245e-07
0.11	2.9055e-10	-1.0193e-10	-9.9e-13	3.2614e-07	-3.263e-07	6.179e-11	1.5002e-10	8e-13	3.2596e-07	-3.2614e-07	-7.616e-11	3.1267e-10	1e-13	3.259e-07	-3.2618e-07	-4.6496e-10	7.1094e-10	-1.3e-13	3.2574e-07	-3.2608e-07	-2.0768e-09	2.3358e-09	-4.5e-13	3.257e-07	-3.26e-07	-7.3378e-09	7.6032e-09	-1.3e-13	3.2432e-07	-3.246e-07	-2.52732e-08	2.55934e-08	-2.7e-13	3.2426e-07	-3.2454e-07
0.115	3.114e-10	-1.0652e-10	-1.6e-13	3.2644e-07	-3.2638e-07	8.048e-11	1.4722e-10	-1.06e-12	3.2596e-07	-3.2612e-07	-6.295e-11	3.0226e-10	-7.2e-13	3.259e-07	-3.2618e-07	-4.2047e-10	6.8757e-10	-7.3e-13	3.2582e-07	-3.2604e-07	-1.9698e-09	2.2385e-09	-7.1e-13	3.2578e-07	-3.26e-07	-7.0091e-09	7.3049e-09	1e-13	3.2426e-07	-3.2454e-07	-2.41986e-08	2.4541e-08	-3.8e-13	3.2422e-07	-3.245e-07
0.12	3.3826e-10	-1.0946e-10	1e-13	3.2608e-07	-3.2634e-07	1.0344e-10	1.3984e-10	-3e-14	3.2592e-07	-3.262e-07	-3.735e-11	2.9457e-10	-1.2e-13	3.2588e-07	-3.2618e-07	-3.7997e-10	6.5638e-10	-9.1e-13	3.2584e-07	-3.2614e-07	-1.8535e-09	2.1434e-09	2e-14	3.2578e-07	-3.2602e-07	-6.7102e-09	7.0218e-09	-5.3e-13	3.2434e-07	-3.2472e-07	-2.31502e-08	2.35106e-08	-4.1e-13	3.2418e-07	-3.2452e-07
0.125	3.5454e-10	-1.146e-10	-8.8e-13	3.261e-07	-3.2632e-07	1.2221e-10	1.3784e-10	-1.01e-12	3.2596e-07	-3.2624e-07	-9.44e-12	2.8817e-10	-9.5e-13	3.2588e-07	-3.2616e-07	-3.311e-10	6.3292e-10	7e-14	3.2578e-07	-3.2618e-07	-1.7458e-09	2.0584e-09	-5.5e-13	3.2572e-07	-3.2608e-07	-6.4214e-09	6.7413e-09	-6.5e-13	3.243e-07	-3.246e-07	-2.21934e-08	2.25486e-08	-1.14e-12	3.242e-07	-3.2454e-07
0.13	3.7298e-10	-1.2008e-10	-7e-13	3.2614e-07	-3.2632e-07	1.4725e-10	1.3217e-10	-5.3e-13	3.2596e-07	-3.2616e-07	1.363e-11	2.8064e-10	-1.05e-12	3.2584e-07	-3.262e-07	-2.8669e-10	6.0852e-10	-5.4e-13	3.2584e-07	-3.2618e-07	-1.6457e-09	1.9676e-09	-7.6e-13	3.258e-07	-3.2614e-07	-6.1326e-09	6.478e-09	-6.6e-13	3.2428e-07	-3.2464e-07	-2.12354e-08	2.1623e-08	-1.08e-12	3.2422e-07	-3.2466e-07
0.135	3.9782e-10	-1.242e-10	1.3e-13	3.2618e-07	-3.2642e-07	1.6881e-10	1.2764e-10	-9.6e-13	3.2594e-07	-3.2624e-07	3.408e-11	2.7166e-10	2.9e-13	3.2584e-07	-3.2624e-07	-2.5933e-10	5.86e-10	-2.6e-13	3.258e-07	-3.2618e-07	-1.542e-09	1.8856e-09	6.7e-13	3.2582e-07	-3.2616e-07	-5.8565e-09	6.2228e-09	-6e-14	3.2424e-07	-3.246e-07	-2.03052e-08	2.07236e-08	-7.2e-13	3.243e-07	-3.2466e-07
0.14	4.285e-10	-1.2808e-10	-5.7e-13	3.261e-07	-3.2644e-07	1.8055e-10	1.2292e-10	2.5e-13	3.26e-07	-3.2624e-07	8.635e-11	2.66e-10	5.5e-13	3.2588e-07	-3.2624e-07	-2.193e-10	5.6305e-10	-7.7e-13	3.2586e-07	-3.2618e-07	-1.4442e-09	1.8059e-09	1.1e-13	3.2582e-07	-3.2616e-07	-5.5847e-09	5.9829e-09	-8.7e-13	3.2422e-07	-3.2464e-07	-1.94612e-08	1.98794e-08	-3.4e-13	3.2422e-07	-3.247e-07
0.145	4.3786e-10	-1.3269e-10	5.5e-13	3.2614e-07	-3.2646e-07	2.1292e-10	1.2027e-10	-1.1e-13	3.259e-07	-3.263e-07	8.906e-11	2.6009e-10	-2.5e-13	3.259e-07	-3.2612e-07	-1.8118e-10	5.4403e-10	-6.2e-13	3.2584e-07	-3.2624e-07	-1.3496e-09	1.7273e-09	-5e-14	3.2582e-07	-3.262e-07	-5.3599e-09	5.7455e-09	1e-14	3.242e-07	-3.2458e-07	-1.86178e-08	1.90618e-08	-4.1e-13	3.2404e-07	-3.2464e-07
0.15	4.661e-10	-1.3904e-10	-2.3e-13	3.2612e-07	-3.2642e-07	2.2374e-10	1.1541e-10	-6.3e-13	3.2596e-07	-3.2626e-07	1.0539e-10	2.5197e-10	-1.06e-12	3.2582e-07	-3.262e-07	-1.3583e-10	5.2403e-10	-1.2e-13	3.2576e-07	-3.2614e-07	-1.2622e-09	1.6528e-09	-1.28e-12	3.2584e-07	-3.2622e-07	-5.107e-09	5.5206e-09	3.3e-13	3.243e-07	-3.2466e-07	-1.78318e-08	1.82908e-08	-1e-13	3.2426e-07	-3.2462e-07
0.155	4.8822e-10	-1.4274e-10	-4.5e-13	3.2616e-07	-3.265e-07	2.4515e-10	1.1078e-10	-8.1e-13	3.26e-07	-3.263e-07	1.465e-10	2.4654e-10	6e-14	3.2578e-07	-3.262e-07	-1.0956e-10	5.0616e-10	-8e-13	3.2582e-07	-3.262e-07	-1.1674e-09	1.5798e-09	4.1e-13	3.2578e-07	-3.2622e-07	-4.8714e-09	5.3015e-09	-1.1e-13	3.2426e-07	-3.2468e-07	-1.70676e-08	1.75392e-08	-3.2e-13	3.2422e-07	-3.2466e-07
0.16	4.9818e-10	-1.4876e-10	-5.5e-13	3.2612e-07	-3.2646e-07	2.6605e-10	1.0796e-10	-1.06e-12	3.2594e-07	-3.2628e-07	1.6961e-10	2.4131e-10	-8.7e-13	3.2584e-07	-3.2626e-07	-7.507e-11	4.8649e-10	-4.5e-13	3.2586e-07	-3.2626e-07	-1.0813e-09	1.516e-09	-6.2e-13	3.2576e-07	-3.2614e-07	-4.6511e-09	5.0948e-09	-4.5e-13	3.2426e-07	-3.247e-07	-1.63422e-08	1.68362e-08	7e-14	3.2426e-07	-3.2468e-07
0.165	5.3467e-10	-1.5508e-10	-4.8e-13	3.2612e-07	-3.2654e-07	2.9785e-10	1.0362e-10	-4e-14	3.2594e-07	-3.2636e-07	1.7812e-10	2.3528e-10	-3.2e-13	3.261e-07	-3.266e-07	-3.296e-11	4.7319e-10	-4.8e-13	3.2578e-07	-3.262e-07	-9.969e-10	1.4476e-09	-4.4e-13	3.2582e-07	-3.2618e-07	-4.4246e-09	4.8936e-09	-1.06e-12	3.2432e-07	-3.2476e-07	-1.56266e-08	1.61468e-08	-8.3e-13	3.243e-07	-3.2482e-07
0.17	5.6446e-10	-1.5912e-10	-2.8e-13	3.2608e-07	-3.2646e-07	3.1563e-10	9.95e-11	-1.23e-12	3.26e-07	-3.2648e-07	2.0006e-10	2.2785e-10	2.2e-13	3.259e-07	-3.263e-07	-1.998e-11	4.541e-10	3.2e-13	3.2588e-07	-3.263e-07	-9.1675e-10	1.3845e-09	-1.3e-13	3.2578e-07	-3.2624e-07	-4.2077e-09	4.6963e-09	-6.9e-13	3.2424e-07	-3.2478e-07	-1.4975e-08	1.55048e-08	-2e-13	3.2406e-07	-3.2424e-07
0.175	5.8999e-10	-1.6423e-10	-6.6e-13	3.2606e-07	-3.2654e-07	3.4452e-10	9.58e-11	3.8e-13	3.259e-07	-3.264e-07	2.3207e-10	2.2439e-10	2.6e-13	3.258e-07	-3.2626e-07	3.908e-11	4.411e-10	-5.6e-13	3.2584e-07	-3.2626e-07	-8.301e-10	1.3257e-09	-2e-13	3.2576e-07	-3.2618e-07	-4.0141e-09	4.5122e-09	-1.63e-12	3.2426e-07	-3.2478e-07	-1.43228e-08	1.48678e-08	1.9e-13	3.2434e-07	-3.2476e-07
0.18	6.0543e-10	-1.7117e-10	-4.1e-13	3.261e-07	-3.265e-07	3.7048e-10	9.179e-11	-5.7e-13	3.2594e-07	-3.2648e-07	2.4182e-10	2.1897e-10	4.7e-13	3.2582e-07	-3.2628e-07	8.112e-11	4.2687e-10	-3.9e-13	3.258e-07	-3.2632e-07	-7.5328e-10	1.2675e-09	-1.22e-12	3.2576e-07	-3.2624e-07	-3.8178e-09	4.3339e-09	-6.8e-13	3.2428e-07	-3.2468e-07	-1.37192e-08	1.42844e-08	-3.3e-13	3.2426e-07	-3.247e-07
0.185	6.3281e-10	-1.7701e-10	-3.6e-13	3.2614e-07	-3.2654e-07	3.9264e-10	8.758e-11	-1.04e-12	3.259e-07	-3.2636e-07	2.7467e-10	2.1301e-10	-5.6e-13	3.258e-07	-3.263e-07	1.0337e-10	4.144e-10	-1.35e-12	3.258e-07	-3.263e-07	-6.8316e-10	1.2118e-09	-2.9e-13	3.2572e-07	-3.2632e-07	-3.6301e-09	4.1558e-09	-1.7e-13	3.2424e-07	-3.2484e-07	-1.3121e-08	1.3708e-08	-8.8e-13	3.2424e-07	-3.2476e-07
0.19	6.675e-10	-1.8143e-10	8.4e-13	3.2612e-07	-3.2654e-07	3.9655e-10	8.32e-11	-5.4e-13	3.259e-07	-3.2648e-07	3.0482e-10	2.0924e-10	2.7e-13	3.2584e-07	-3.2642e-07	1.3243e-10	3.9914e-10	-1.08e-12	3.2578e-07	-3.2628e-07	-6.095e-10	1.1597e-09	-2.9e-13	3.2572e-07	-3.2632e-07	-3.4306e-09	3.9948e-09	-3.8e-13	3.242e-07	-3.2482e-07	-1.25526e-08	1.31522e-08	-2.2e-13	3.243e-07	-3.2482e-07
0.195	6.8973e-10	-1.8782e-10	2.6e-13	3.2614e-07	-3.2664e-07	4.3835e-10	8.096e-11	-1.3e-12	3.2596e-07	-3.2648e-07	3.2608e-10	2.0454e-10	-9.5e-13	3.2584e-07	-3.2632e-07	1.6654e-10	3.8852e-10	2e-13	3.2582e-07	-3.2638e-07	-5.3977e-10	1.1096e-09	-5.8e-13	3.2578e-07	-3.2632e-07	-3.253e-09	3.8377e-09	-1.6e-13	3.2438e-07	-3.2488e-07	-1.19948e-08	1.26254e-08	-1.4e-13	3.2426e-07	-3.2496e-07
0.2	7.19e-10	-1.9603e-10	-1.8e-13	3.2606e-07	-3.2662e-07	4.6551e-10	7.602e-11	-8.6e-13	3.2602e-07	-3.2642e-07	3.6247e-10	2.0014e-10	-5.1e-13	3.258e-07	-3.2634e-07	2.019e-10	3.7782e-10	-5.1e-13	3.2576e-07	-3.263e-07	-4.7878e-10	1.0601e-09	-4.8e-13	3.2578e-07	-3.2636e-07	-3.0799e-09	3.6806e-09	9e-14	3.242e-07	-3.2476e-07	-1.14814e-08	1.21236e-08	-3.8e-13	3.2422e-07	-3.2486e-07
0.205	7.708e-10	-2.0101e-10	-3e-14	3.261e-07	-3.2674e-07	4.7995e-10	7.175e-11	-8.3e-13	3.2588e-07	-3.2644e-07	3.7888e-10	1.9452e-10	-9e-14	3.2582e-07	-3.263e-07	2.2211e-10	3.6526e-10	-4e-14	3.2582e-07	-3.263e-07	-4.0691e-10	1.0156e-09	2.9e-13	3.2578e-07	-3.2634e-07	-2.9136e-09	3.5363e-09	-3.9e-13	3.2422e-07	-3.2482e-07	-1.09768e-08	1.16408e-08	-9.5e-13	3.2424e-07	-3.2502e-07
0.21	7.7216e-10	-2.0668e-10	-1.55e-12	3.2604e-07	-3.2662e-07	5.1132e-10	6.765e-11	1.3e-13	3.2594e-07	-3.2662e-07	4.1782e-10	1.9084e-10	2.5e-13	3.2572e-07	-3.2636e-07	2.7032e-10	3.5496e-10	2e-14	3.2584e-07	-3.2638e-07	-3.5508e-10	9.706e-10	-7e-14	3.2578e-07	-3.2632e-07	-2.7525e-09	3.3933e-09	0	3.2424e-07	-3.2478e-07	-1.04986e-08	1.11832e-08	-1.17e-12	3.243e-07	-3.2494e-07
0.215	7.9424e-10	-2.1526e-10	4e-14	3.2604e-07	-3.2672e-07	5.5637e-10	6.531e-11	-7.7e-13	3.2588e-07	-3.2644e-07	4.3384e-10	1.8621e-10	-2.3e-13	3.2572e-07	-3.2644e-07	2.9252e-10	3.4676e-10	-1.31e-12	3.2576e-07	-3.2644e-07	-2.7211e-10	9.297e-10	-5.7e-13	3.2582e-07	-3.2638e-07	-2.5899e-09	3.2552e-09	3e-14	3.2424e-07	-3.249e-07	-1.00308e-08	1.07392e-08	-1.21e-12	3.2428e-07	-3.2494e-07
0.22	8.2434e-10	-2.224e-10	-3.1e-13	3.2604e-07	-3.2662e-07	5.5734e-10	6.023e-11	-3.6e-13	3.2594e-07	-3.266e-07	4.6376e-10	1.8167e-10	5e-14	3.2576e-07	-3.265e-07	3.3458e-10	3.3638e-10	-4e-14	3.2584e-07	-3.2642e-07	-2.1738e-10	8.9012e-10	8e-14	3.2584e-07	-3.2648e-07	-2.4333e-09	3.122e-09	-3.1e-13	3.2428e-07	-3.2492e-07	-9.5931e-09	1.03132e-08	-7e-14	3.2438e-07	-3.25e-07
