Vd	Id,Vg=0V	Ig,Vg=0V	Is,Vg=0V	Iavdd,Vg=0V	Ignd,Vg=0V	Id,Vg=0.15V	Ig,Vg=0.15V	Is,Vg=0.15V	Iavdd,Vg=0.15V	Ignd,Vg=0.15V	Id,Vg=0.3V	Ig,Vg=0.3V	Is,Vg=0.3V	Iavdd,Vg=0.3V	Ignd,Vg=0.3V	Id,Vg=0.45V	Ig,Vg=0.45V	Is,Vg=0.45V	Iavdd,Vg=0.45V	Ignd,Vg=0.45V	Id,Vg=0.6V	Ig,Vg=0.6V	Is,Vg=0.6V	Iavdd,Vg=0.6V	Ignd,Vg=0.6V	Id,Vg=0.75V	Ig,Vg=0.75V	Is,Vg=0.75V	Iavdd,Vg=0.75V	Ignd,Vg=0.75V	Id,Vg=0.9V	Ig,Vg=0.9V	Is,Vg=0.9V	Iavdd,Vg=0.9V	Ignd,Vg=0.9V
0.13	-0.099992	-8.6895e-10	0.100006	5.0244e-07	-4.6602e-07	-0.099994	-6.5587e-10	0.100004	5.162e-07	-4.787e-07	-0.066428	-3.5905e-10	0.06644	5.1466e-07	-4.7332e-07	-0.02858	-6.558e-11	0.028588	5.079e-07	-4.623e-07	-0.0052746	2.8837e-10	0.0052744	5.0286e-07	-4.5426e-07	-0.00026378	7.3733e-10	0.00026388	5.0162e-07	-4.524e-07	-8.0581e-06	1.3412e-09	8.0028e-06	5.0226e-07	-4.5238e-07
0.135	-0.099996	-8.7846e-10	0.100004	5.019e-07	-4.661e-07	-0.099994	-6.5428e-10	0.100004	5.1542e-07	-4.7854e-07	-0.066242	-3.6e-10	0.066254	5.139e-07	-4.7324e-07	-0.028452	-7.138e-11	0.028454	5.0684e-07	-4.6222e-07	-0.005226	2.7582e-10	0.0052274	5.0196e-07	-4.5432e-07	-0.00025988	7.2575e-10	0.00025994	5.0066e-07	-4.5252e-07	-7.9015e-06	1.3223e-09	7.8755e-06	5.0136e-07	-4.5248e-07
0.14	-0.099992	-8.8239e-10	0.100006	5.0124e-07	-4.66e-07	-0.099994	-6.557e-10	0.100004	5.147e-07	-4.7844e-07	-0.066046	-3.5215e-10	0.06606	5.1294e-07	-4.7296e-07	-0.02831	-7.806e-11	0.028326	5.0606e-07	-4.6206e-07	-0.0051748	2.7155e-10	0.0051754	5.0102e-07	-4.5434e-07	-0.0002559	7.1328e-10	0.00025624	4.9988e-07	-4.5246e-07	-7.7626e-06	1.2979e-09	7.7323e-06	5.004e-07	-4.524e-07
0.145	-0.099996	-8.8455e-10	0.100004	5.0046e-07	-4.6602e-07	-0.099996	-6.626e-10	0.100006	5.1412e-07	-4.784e-07	-0.065862	-3.618e-10	0.06587	5.1224e-07	-4.73e-07	-0.028176	-7.758e-11	0.028186	5.0512e-07	-4.6196e-07	-0.005127	2.6173e-10	0.0051268	5.0014e-07	-4.5436e-07	-0.00025228	7.0105e-10	0.00025222	4.9904e-07	-4.5242e-07	-7.6359e-06	1.2809e-09	7.6059e-06	4.996e-07	-4.5234e-07
0.15	-0.099992	-8.8848e-10	0.100006	4.998e-07	-4.66e-07	-0.099996	-6.6175e-10	0.100004	5.1332e-07	-4.784e-07	-0.065668	-3.5733e-10	0.065682	5.1158e-07	-4.729e-07	-0.028044	-7.856e-11	0.028046	5.0422e-07	-4.6206e-07	-0.005076	2.5482e-10	0.005078	4.9926e-07	-4.5428e-07	-0.00024826	6.8669e-10	0.00024854	4.9822e-07	-4.5254e-07	-7.4979e-06	1.2623e-09	7.4713e-06	4.9852e-07	-4.523e-07
0.155	-0.099994	-8.9773e-10	0.100006	4.9922e-07	-4.6596e-07	-0.099992	-6.6901e-10	0.100004	5.1268e-07	-4.7832e-07	-0.065482	-3.6506e-10	0.065492	5.1058e-07	-4.7276e-07	-0.027918	-8.106e-11	0.02792	5.0348e-07	-4.6178e-07	-0.0050276	2.488e-10	0.0050262	4.9824e-07	-4.5426e-07	-0.00024454	6.7913e-10	0.00024486	4.9748e-07	-4.5258e-07	-7.3611e-06	1.2424e-09	7.3339e-06	4.9784e-07	-4.5248e-07
0.16	-0.099996	-8.9816e-10	0.100002	4.9864e-07	-4.6592e-07	-0.099994	-6.6848e-10	0.100004	5.12e-07	-4.783e-07	-0.065294	-3.6545e-10	0.065304	5.0986e-07	-4.7272e-07	-0.027778	-8.892e-11	0.027782	5.0268e-07	-4.6186e-07	-0.004978	2.3793e-10	0.004981	4.9758e-07	-4.5416e-07	-0.00024096	6.6269e-10	0.00024108	4.9662e-07	-4.525e-07	-7.2429e-06	1.2255e-09	7.1945e-06	4.9698e-07	-4.5246e-07
0.165	-0.099992	-9.0453e-10	0.100004	4.9828e-07	-4.6592e-07	-0.099994	-6.7499e-10	0.100006	5.1134e-07	-4.7824e-07	-0.065098	-3.6019e-10	0.065116	5.092e-07	-4.7262e-07	-0.027648	-8.642e-11	0.027656	5.0188e-07	-4.6178e-07	-0.0049312	2.3672e-10	0.0049326	4.9678e-07	-4.5428e-07	-0.00023728	6.5581e-10	0.00023746	4.9584e-07	-4.5248e-07	-7.1029e-06	1.2037e-09	7.0596e-06	4.9624e-07	-4.5246e-07
0.17	-0.099996	-9.0791e-10	0.100006	4.9744e-07	-4.6588e-07	-0.099996	-6.7685e-10	0.100004	5.1056e-07	-4.7816e-07	-0.064916	-3.6113e-10	0.064918	5.0832e-07	-4.7248e-07	-0.027508	-9.099e-11	0.027518	5.0116e-07	-4.6168e-07	-0.0048824	2.2789e-10	0.004883	4.96e-07	-4.5414e-07	-0.00023386	6.3903e-10	0.0002341	4.95e-07	-4.5258e-07	-6.9766e-06	1.1848e-09	6.9429e-06	4.9536e-07	-4.525e-07
0.175	-0.099992	-9.1827e-10	0.100004	4.969e-07	-4.6592e-07	-0.099994	-6.789e-10	0.100004	5.1004e-07	-4.7806e-07	-0.06472	-3.7203e-10	0.064728	5.0762e-07	-4.7226e-07	-0.027374	-9.394e-11	0.027376	5.0026e-07	-4.6166e-07	-0.0048354	2.219e-10	0.0048354	4.9532e-07	-4.542e-07	-0.00023028	6.322e-10	0.00023032	4.9424e-07	-4.5254e-07	-6.8556e-06	1.1672e-09	6.8058e-06	4.947e-07	-4.5246e-07
0.18	-0.099992	-9.2038e-10	0.100004	4.9628e-07	-4.6576e-07	-0.099994	-6.8029e-10	0.100006	5.0922e-07	-4.779e-07	-0.06453	-3.7442e-10	0.064542	5.069e-07	-4.7224e-07	-0.027238	-9.944e-11	0.027252	4.9962e-07	-4.616e-07	-0.0047892	2.1347e-10	0.0047894	4.9476e-07	-4.5414e-07	-0.00022678	6.1836e-10	0.00022688	4.9346e-07	-4.5254e-07	-6.7317e-06	1.1519e-09	6.698e-06	4.9374e-07	-4.5254e-07
0.185	-0.099992	-9.1951e-10	0.100006	4.956e-07	-4.6578e-07	-0.099996	-6.8343e-10	0.100004	5.085e-07	-4.7784e-07	-0.06434	-3.7631e-10	0.064348	5.0612e-07	-4.7212e-07	-0.027108	-1.0046e-10	0.027112	4.989e-07	-4.6148e-07	-0.0047412	2.1343e-10	0.0047398	4.94e-07	-4.5408e-07	-0.00022314	6.0519e-10	0.00022336	4.927e-07	-4.5256e-07	-6.6241e-06	1.1341e-09	6.5731e-06	4.9306e-07	-4.525e-07
0.19	-0.099994	-9.3224e-10	0.100004	4.9496e-07	-4.657e-07	-0.099996	-6.9031e-10	0.100004	5.0794e-07	-4.7776e-07	-0.064148	-3.6982e-10	0.064152	5.0544e-07	-4.72e-07	-0.026976	-1.0355e-10	0.02699	4.982e-07	-4.6142e-07	-0.0046926	2.0234e-10	0.0046944	4.9326e-07	-4.542e-07	-0.00021994	5.9582e-10	0.00022002	4.9204e-07	-4.527e-07	-6.4957e-06	1.1121e-09	6.4553e-06	4.9238e-07	-4.525e-07
0.195	-0.099996	-9.3695e-10	0.100004	4.9446e-07	-4.6564e-07	-0.099994	-6.854e-10	0.100004	5.0726e-07	-4.7766e-07	-0.063956	-3.7035e-10	0.063962	5.0476e-07	-4.7186e-07	-0.02684	-1.0619e-10	0.026852	4.9756e-07	-4.6148e-07	-0.0046456	1.9725e-10	0.004647	4.9234e-07	-4.541e-07	-0.00021658	5.8531e-10	0.00021668	4.913e-07	-4.5254e-07	-6.3765e-06	1.0963e-09	6.3325e-06	4.9154e-07	-4.525e-07
0.2	-0.099992	-9.4143e-10	0.100006	4.9386e-07	-4.6552e-07	-0.099996	-6.8826e-10	0.100004	5.0656e-07	-4.7758e-07	-0.063762	-3.6725e-10	0.06377	5.0406e-07	-4.7186e-07	-0.026706	-1.0992e-10	0.026714	4.968e-07	-4.6142e-07	-0.0045988	1.8962e-10	0.0046016	4.9186e-07	-4.5398e-07	-0.0002132	5.718e-10	0.00021334	4.9062e-07	-4.526e-07	-6.2623e-06	1.0821e-09	6.2252e-06	4.9086e-07	-4.5248e-07
0.205	-0.099996	-9.48e-10	0.100006	4.932e-07	-4.6548e-07	-0.099996	-7.0204e-10	0.1	5.0604e-07	-4.7758e-07	-0.063572	-3.8023e-10	0.063588	5.0348e-07	-4.7166e-07	-0.026578	-1.2105e-10	0.026584	4.9604e-07	-4.612e-07	-0.0045534	1.8593e-10	0.0045544	4.9124e-07	-4.5406e-07	-0.00020978	5.6436e-10	0.00021008	4.8996e-07	-4.5254e-07	-6.1488e-06	1.0634e-09	6.1204e-06	4.9024e-07	-4.5252e-07
0.21	-0.099994	-9.4777e-10	0.100006	4.9264e-07	-4.6544e-07	-0.099996	-7.0388e-10	0.100004	5.0528e-07	-4.7736e-07	-0.063386	-3.8289e-10	0.063384	5.0274e-07	-4.715e-07	-0.026438	-1.1301e-10	0.026446	4.9542e-07	-4.6116e-07	-0.0045076	1.7857e-10	0.0045082	4.9026e-07	-4.5404e-07	-0.00020668	5.5556e-10	0.00020684	4.8928e-07	-4.5254e-07	-6.0514e-06	1.0455e-09	6.0101e-06	4.8946e-07	-4.5256e-07
0.215	-0.099996	-9.5851e-10	0.100004	4.9204e-07	-4.6538e-07	-0.099994	-7.1048e-10	0.100006	5.0468e-07	-4.7726e-07	-0.063186	-3.8229e-10	0.063198	5.0196e-07	-4.715e-07	-0.026298	-1.1776e-10	0.02631	4.9466e-07	-4.6112e-07	-0.0044624	1.7193e-10	0.0044608	4.8956e-07	-4.5408e-07	-0.00020354	5.4252e-10	0.00020376	4.8854e-07	-4.527e-07	-5.9301e-06	1.03e-09	5.8944e-06	4.8894e-07	-4.526e-07
0.22	-0.099996	-9.7008e-10	0.100004	4.914e-07	-4.6534e-07	-0.099996	-7.0685e-10	0.100004	5.0392e-07	-4.7716e-07	-0.062996	-3.8362e-10	0.063004	5.0146e-07	-4.7112e-07	-0.026172	-1.194e-10	0.02618	4.9416e-07	-4.6106e-07	-0.0044172	1.6901e-10	0.0044178	4.8922e-07	-4.541e-07	-0.0002003	5.3378e-10	0.00020044	4.8794e-07	-4.5254e-07	-5.8323e-06	1.0119e-09	5.7975e-06	4.8834e-07	-4.5256e-07
0.225	-0.099994	-9.7335e-10	0.100004	4.908e-07	-4.6526e-07	-0.099994	-7.1789e-10	0.100006	5.0344e-07	-4.771e-07	-0.062802	-3.8623e-10	0.062808	5.006e-07	-4.7124e-07	-0.02604	-1.2198e-10	0.026048	4.9342e-07	-4.6096e-07	-0.0043724	1.6211e-10	0.0043718	4.8824e-07	-4.5404e-07	-0.00019738	5.209e-10	0.00019746	4.8726e-07	-4.525e-07	-5.7144e-06	9.977e-10	5.6862e-06	4.8756e-07	-4.5262e-07
0.23	-0.099992	-9.8309e-10	0.100004	4.9036e-07	-4.653e-07	-0.099996	-7.2167e-10	0.100004	5.0284e-07	-4.77e-07	-0.062604	-3.8689e-10	0.062612	5.0004e-07	-4.7106e-07	-0.02591	-1.2061e-10	0.025914	4.9284e-07	-4.6092e-07	-0.0043264	1.6077e-10	0.0043278	4.879e-07	-4.5404e-07	-0.00019438	5.143e-10	0.00019442	4.8682e-07	-4.5258e-07	-5.6167e-06	9.8501e-10	5.5737e-06	4.8708e-07	-4.5252e-07
0.235	-0.099992	-9.8602e-10	0.100006	4.8978e-07	-4.6512e-07	-0.099994	-7.1546e-10	0.1	5.0206e-07	-4.768e-07	-0.062412	-3.8664e-10	0.06242	4.9934e-07	-4.7082e-07	-0.025772	-1.2492e-10	0.025784	4.9208e-07	-4.6084e-07	-0.0042822	1.499e-10	0.0042834	4.8724e-07	-4.5394e-07	-0.00019124	5.0147e-10	0.00019136	4.862e-07	-4.5256e-07	-5.51e-06	9.6764e-10	5.4943e-06	4.8616e-07	-4.5256e-07
0.24	-0.099994	-9.9707e-10	0.100006	4.8928e-07	-4.6502e-07	-0.099996	-7.2932e-10	0.100006	5.0148e-07	-4.7686e-07	-0.062216	-3.8963e-10	0.062228	4.986e-07	-4.7074e-07	-0.025642	-1.2934e-10	0.025652	4.9148e-07	-4.6072e-07	-0.004238	1.5107e-10	0.0042392	4.8642e-07	-4.5396e-07	-0.0001884	4.9409e-10	0.0001884	4.855e-07	-4.5264e-07	-5.4222e-06	9.4915e-10	5.3791e-06	4.856e-07	-4.5254e-07
