vd	id_vg = 0.0V	ig_vg = 0.0V	is_vg = 0.0V	iavdd_vg = 0.0V	ignd_vg = 0.0V	id_vg = 0.15V	ig_vg = 0.15V	is_vg = 0.15V	iavdd_vg = 0.15V	ignd_vg = 0.15V	id_vg = 0.3V	ig_vg = 0.3V	is_vg = 0.3V	iavdd_vg = 0.3V	ignd_vg = 0.3V	id_vg = 0.45V	ig_vg = 0.45V	is_vg = 0.45V	iavdd_vg = 0.45V	ignd_vg = 0.45V	id_vg = 0.6V	ig_vg = 0.6V	is_vg = 0.6V	iavdd_vg = 0.6V	ignd_vg = 0.6V	id_vg = 0.75V	ig_vg = 0.75V	is_vg = 0.75V	iavdd_vg = 0.75V	ignd_vg = 0.75V	id_vg = 0.9V	ig_vg = 0.9V	is_vg = 0.9V	iavdd_vg = 0.9V	ignd_vg = 0.9V
0.05	1.0897e-09	-1.315e-11	-1.02109e-09	3.2214e-07	-3.2222e-07	1.56e-07	4.208e-11	-1.5584e-07	3.2138e-07	-3.214e-07	2.1044e-05	4.1739e-10	-2.1064e-05	3.214e-07	-3.2144e-07	0.00072108	2.0828e-09	-0.00072098	3.2082e-07	-3.2148e-07	0.0029032	6.4507e-09	-0.0029028	3.2146e-07	-3.215e-07	0.0048344	2.1576e-08	-0.0048342	3.217e-07	-3.216e-07	0.0060566	8.26898e-08	-0.006058	3.2188e-07	-3.22e-07
0.055	1.1281e-09	-1.737e-11	-1.05115e-09	3.2224e-07	-3.223e-07	1.6108e-07	4.112e-11	-1.6094e-07	3.2142e-07	-3.2148e-07	2.1816e-05	3.8994e-10	-2.1822e-05	3.2142e-07	-3.2144e-07	0.0007643	2.0467e-09	-0.00076442	3.2154e-07	-3.2154e-07	0.0031506	6.3358e-09	-0.003151	3.2142e-07	-3.2152e-07	0.005291	2.11098e-08	-0.0052924	3.2166e-07	-3.2166e-07	0.0066532	8.06008e-08	-0.0066564	3.213e-07	-3.214e-07
0.06	1.1667e-09	-1.507e-11	-1.08076e-09	3.2222e-07	-3.223e-07	1.652e-07	3.856e-11	-1.6536e-07	3.214e-07	-3.2148e-07	2.2456e-05	3.6337e-10	-2.2434e-05	3.2148e-07	-3.2098e-07	0.0008033	2.0144e-09	-0.0008029	3.2094e-07	-3.2098e-07	0.0033868	6.2097e-09	-0.0033856	3.214e-07	-3.2148e-07	0.0057362	2.06536e-08	-0.0057372	3.2166e-07	-3.217e-07	0.0072378	7.86408e-08	-0.007238	3.218e-07	-3.215e-07
0.065	1.1976e-09	-1.886e-11	-1.10449e-09	3.2232e-07	-3.2228e-07	1.6878e-07	3.302e-11	-1.6872e-07	3.2106e-07	-3.2074e-07	2.297e-05	3.3622e-10	-2.2976e-05	3.2142e-07	-3.2124e-07	0.00083852	1.9839e-09	-0.0008379	3.2144e-07	-3.2154e-07	0.003617	6.1e-09	-0.003617	3.2138e-07	-3.2148e-07	0.0061816	2.02342e-08	-0.0061822	3.2168e-07	-3.2174e-07	0.0078254	7.6709e-08	-0.0078272	3.22e-07	-3.2202e-07
0.07	1.2304e-09	-1.837e-11	-1.12343e-09	3.2224e-07	-3.2228e-07	1.716e-07	3.985e-11	-1.7158e-07	3.2142e-07	-3.2142e-07	2.3456e-05	3.1623e-10	-2.344e-05	3.2136e-07	-3.2148e-07	0.00087024	1.9485e-09	-0.0008701	3.2142e-07	-3.2152e-07	0.0038352	5.9852e-09	-0.0038346	3.2092e-07	-3.2092e-07	0.0066124	1.97994e-08	-0.0066132	3.2118e-07	-3.2114e-07	0.0083996	7.48656e-08	-0.0084004	3.214e-07	-3.2142e-07
0.075	1.2542e-09	-2.094e-11	-1.13682e-09	3.2216e-07	-3.2236e-07	1.7426e-07	3.908e-11	-1.7412e-07	3.2142e-07	-3.2086e-07	2.3836e-05	2.9593e-10	-2.3832e-05	3.2142e-07	-3.2158e-07	0.00089868	1.9118e-09	-0.00089836	3.2148e-07	-3.2158e-07	0.0040484	5.8866e-09	-0.0040484	3.2142e-07	-3.21e-07	0.0070428	1.94026e-08	-0.0070418	3.217e-07	-3.2176e-07	0.0089796	7.30588e-08	-0.0089772	3.22e-07	-3.2208e-07
0.08	1.279e-09	-2.23e-11	-1.1516e-09	3.2224e-07	-3.223e-07	1.7624e-07	3.462e-11	-1.7608e-07	3.211e-07	-3.2088e-07	2.4156e-05	2.8154e-10	-2.414e-05	3.2146e-07	-3.2154e-07	0.00092396	1.8874e-09	-0.0009234	3.21e-07	-3.2106e-07	0.004249	5.7751e-09	-0.0042486	3.2082e-07	-3.2098e-07	0.0074594	1.9006e-08	-0.0074598	3.2164e-07	-3.2184e-07	0.0095454	7.13222e-08	-0.009543	3.22e-07	-3.2202e-07
0.085	1.2974e-09	-2.35e-11	-1.1635e-09	3.2216e-07	-3.223e-07	1.7814e-07	3.353e-11	-1.7786e-07	3.214e-07	-3.2142e-07	2.4402e-05	2.6782e-10	-2.4426e-05	3.2146e-07	-3.2152e-07	0.00094704	1.8487e-09	-0.00094634	3.2152e-07	-3.2162e-07	0.0044446	5.69e-09	-0.004444	3.2092e-07	-3.2154e-07	0.0078738	1.86322e-08	-0.0078744	3.2166e-07	-3.218e-07	0.0101114	6.96554e-08	-0.0101114	3.22e-07	-3.221e-07
0.09	1.32e-09	-2.218e-11	-1.1751e-09	3.222e-07	-3.2236e-07	1.797e-07	3.228e-11	-1.7958e-07	3.2086e-07	-3.2086e-07	2.4654e-05	2.5437e-10	-2.4648e-05	3.2094e-07	-3.2148e-07	0.00096752	1.8204e-09	-0.0009671	3.2152e-07	-3.2158e-07	0.0046272	5.5929e-09	-0.004628	3.2146e-07	-3.2156e-07	0.0082764	1.82616e-08	-0.0082756	3.2172e-07	-3.2178e-07	0.010668	6.80266e-08	-0.0106646	3.2198e-07	-3.2212e-07
0.095	1.3383e-09	-2.983e-11	-1.18e-09	3.222e-07	-3.2234e-07	1.8094e-07	3.421e-11	-1.8072e-07	3.2142e-07	-3.2154e-07	2.4864e-05	2.435e-10	-2.4866e-05	3.214e-07	-3.2154e-07	0.00098556	1.7903e-09	-0.00098444	3.2146e-07	-3.2142e-07	0.004807	5.4924e-09	-0.0048064	3.2146e-07	-3.2152e-07	0.0086752	1.78902e-08	-0.0086762	3.2172e-07	-3.2178e-07	0.0112242	6.64342e-08	-0.011225	3.2202e-07	-3.2206e-07
0.1	1.3552e-09	-2.884e-11	-1.1881e-09	3.222e-07	-3.2228e-07	1.8198e-07	3.559e-11	-1.817e-07	3.21e-07	-3.2158e-07	2.504e-05	2.3238e-10	-2.504e-05	3.214e-07	-3.2158e-07	0.00100132	1.7635e-09	-0.001001	3.2092e-07	-3.212e-07	0.004975	5.4104e-09	-0.004974	3.2136e-07	-3.216e-07	0.0090624	1.75488e-08	-0.0090618	3.2172e-07	-3.2188e-07	0.011798	6.48946e-08	-0.011776	3.22e-07	-3.221e-07
0.105	1.3736e-09	-3.189e-11	-1.1938e-09	3.2238e-07	-3.2234e-07	1.83e-07	3.131e-11	-1.8282e-07	3.2148e-07	-3.2152e-07	2.5178e-05	2.2443e-10	-2.5178e-05	3.2146e-07	-3.2164e-07	0.0010155	1.7235e-09	-0.00101508	3.2152e-07	-3.216e-07	0.005134	5.3269e-09	-0.0051344	3.2146e-07	-3.2158e-07	0.009439	1.72142e-08	-0.0094424	3.217e-07	-3.2188e-07	0.012334	6.34122e-08	-0.012314	3.22e-07	-3.2202e-07
0.11	1.3912e-09	-3.075e-11	-1.2031e-09	3.2224e-07	-3.2238e-07	1.8362e-07	3.139e-11	-1.8348e-07	3.2142e-07	-3.216e-07	2.5318e-05	2.2068e-10	-2.5296e-05	3.2144e-07	-3.2156e-07	0.00102826	1.6955e-09	-0.00102866	3.2148e-07	-3.216e-07	0.0052886	5.2418e-09	-0.005288	3.2086e-07	-3.2154e-07	0.0098192	1.68868e-08	-0.0098184	3.216e-07	-3.2186e-07	0.012876	6.1968e-08	-0.012858	3.2208e-07	-3.2212e-07
0.115	1.4113e-09	-3.658e-11	-1.2019e-09	3.222e-07	-3.2232e-07	1.8432e-07	3.011e-11	-1.843e-07	3.2142e-07	-3.2164e-07	2.5434e-05	2.1225e-10	-2.5416e-05	3.2098e-07	-3.2158e-07	0.00103992	1.6634e-09	-0.00103908	3.2148e-07	-3.2166e-07	0.005433	5.1558e-09	-0.0054332	3.2112e-07	-3.2154e-07	0.0101832	1.65812e-08	-0.0101812	3.2118e-07	-3.2188e-07	0.013408	6.05638e-08	-0.013388	3.2202e-07	-3.2216e-07
0.12	1.4226e-09	-3.774e-11	-1.2078e-09	3.2216e-07	-3.2236e-07	1.8508e-07	3.085e-11	-1.8476e-07	3.2094e-07	-3.21e-07	2.5536e-05	2.0557e-10	-2.5534e-05	3.2086e-07	-3.2162e-07	0.0010498	1.6244e-09	-0.0010498	3.2148e-07	-3.216e-07	0.005574	5.0868e-09	-0.005573	3.2142e-07	-3.2162e-07	0.0105434	1.6278e-08	-0.010542	3.2176e-07	-3.219e-07	0.013936	5.9211e-08	-0.013918	3.2204e-07	-3.2222e-07
0.125	1.4422e-09	-4.04e-11	-1.2122e-09	3.2216e-07	-3.2238e-07	1.8552e-07	3.149e-11	-1.856e-07	3.2148e-07	-3.2106e-07	2.5632e-05	2.028e-10	-2.5614e-05	3.2146e-07	-3.2164e-07	0.0010587	1.5923e-09	-0.00105844	3.2154e-07	-3.2164e-07	0.005704	5.0159e-09	-0.005702	3.2148e-07	-3.2164e-07	0.0108904	1.59856e-08	-0.0108906	3.217e-07	-3.2136e-07	0.014452	5.79162e-08	-0.014432	3.2204e-07	-3.2214e-07
0.13	1.4619e-09	-4.359e-11	-1.2153e-09	3.221e-07	-3.223e-07	1.8594e-07	2.725e-11	-1.859e-07	3.2148e-07	-3.2164e-07	2.5704e-05	1.9497e-10	-2.573e-05	3.2142e-07	-3.2164e-07	0.00106638	1.5583e-09	-0.00106636	3.2144e-07	-3.2162e-07	0.0058286	4.9464e-09	-0.0058296	3.21e-07	-3.216e-07	0.0112356	1.56876e-08	-0.0112358	3.2184e-07	-3.2194e-07	0.014974	5.66578e-08	-0.014952	3.2202e-07	-3.222e-07
0.135	1.4816e-09	-4.678e-11	-1.216e-09	3.222e-07	-3.2238e-07	1.8674e-07	2.68e-11	-1.8638e-07	3.2144e-07	-3.2172e-07	2.5776e-05	1.9319e-10	-2.5802e-05	3.2086e-07	-3.2106e-07	0.00107342	1.5227e-09	-0.00107364	3.2152e-07	-3.217e-07	0.0059464	4.8812e-09	-0.0059432	3.2148e-07	-3.2166e-07	0.011596	1.54102e-08	-0.011576	3.2178e-07	-3.2194e-07	0.015478	5.54384e-08	-0.015458	3.2212e-07	-3.2224e-07
0.14	1.4912e-09	-5.082e-11	-1.2179e-09	3.222e-07	-3.2238e-07	1.8704e-07	2.516e-11	-1.8676e-07	3.2148e-07	-3.2166e-07	2.586e-05	1.9324e-10	-2.5872e-05	3.2154e-07	-3.216e-07	0.0010796	1.4822e-09	-0.00108008	3.2156e-07	-3.2174e-07	0.0060564	4.8148e-09	-0.0060558	3.2144e-07	-3.2166e-07	0.011926	1.5153e-08	-0.011906	3.2182e-07	-3.2202e-07	0.015984	5.42382e-08	-0.015966	3.2212e-07	-3.2212e-07
0.145	1.5128e-09	-5.348e-11	-1.2238e-09	3.2218e-07	-3.223e-07	1.8746e-07	2.986e-11	-1.8704e-07	3.2146e-07	-3.2164e-07	2.5918e-05	1.8752e-10	-2.5914e-05	3.2134e-07	-3.2156e-07	0.00108576	1.4447e-09	-0.00108532	3.2152e-07	-3.2176e-07	0.0061594	4.7428e-09	-0.0061596	3.2152e-07	-3.2166e-07	0.012242	1.48988e-08	-0.012222	3.2126e-07	-3.2206e-07	0.016478	5.31122e-08	-0.016458	3.2146e-07	-3.2226e-07
0.15	1.5265e-09	-6.12e-11	-1.2233e-09	3.2224e-07	-3.2242e-07	1.8776e-07	2.808e-11	-1.875e-07	3.214e-07	-3.2162e-07	2.5968e-05	1.838e-10	-2.5974e-05	3.2142e-07	-3.2158e-07	0.00109144	1.405e-09	-0.00109094	3.2076e-07	-3.2104e-07	0.006258	4.687e-09	-0.0062576	3.2146e-07	-3.2164e-07	0.012552	1.4646e-08	-0.012534	3.2112e-07	-3.2142e-07	0.016976	5.19806e-08	-0.016954	3.2212e-07	-3.2236e-07
0.155	1.5494e-09	-6.297e-11	-1.2227e-09	3.2212e-07	-3.2238e-07	1.8826e-07	2.318e-11	-1.8792e-07	3.214e-07	-3.2166e-07	2.6024e-05	1.843e-10	-2.603e-05	3.215e-07	-3.217e-07	0.00109524	1.3684e-09	-0.00109538	3.2148e-07	-3.2174e-07	0.0063492	4.6377e-09	-0.0063488	3.209e-07	-3.2152e-07	0.012854	1.44008e-08	-0.012836	3.2182e-07	-3.2152e-07	0.017456	5.0914e-08	-0.017436	3.2206e-07	-3.223e-07
0.16	1.5677e-09	-6.597e-11	-1.2292e-09	3.2224e-07	-3.2244e-07	1.883e-07	2.44e-11	-1.8838e-07	3.214e-07	-3.2162e-07	2.6058e-05	1.7889e-10	-2.6068e-05	3.2136e-07	-3.211e-07	0.00109968	1.3294e-09	-0.00109958	3.2152e-07	-3.2178e-07	0.0064368	4.58e-09	-0.0064358	3.2156e-07	-3.2174e-07	0.013148	1.41698e-08	-0.013128	3.2182e-07	-3.221e-07	0.017932	4.98386e-08	-0.017914	3.2212e-07	-3.2238e-07
0.165	1.5845e-09	-6.772e-11	-1.2305e-09	3.2218e-07	-3.2242e-07	1.8896e-07	2.449e-11	-1.8846e-07	3.2086e-07	-3.2038e-07	2.6118e-05	1.7808e-10	-2.6116e-05	3.214e-07	-3.216e-07	0.00110334	1.2977e-09	-0.00110346	3.2092e-07	-3.212e-07	0.0065168	4.5256e-09	-0.006517	3.2148e-07	-3.2182e-07	0.013432	1.39422e-08	-0.013414	3.213e-07	-3.2212e-07	0.018402	4.88494e-08	-0.018384	3.2212e-07	-3.224e-07
0.17	1.5996e-09	-7.389e-11	-1.2315e-09	3.2218e-07	-3.2242e-07	1.8896e-07	2.431e-11	-1.8876e-07	3.2074e-07	-3.2106e-07	2.615e-05	1.7872e-10	-2.616e-05	3.2146e-07	-3.2172e-07	0.00110694	1.2592e-09	-0.00110702	3.2146e-07	-3.2174e-07	0.0065916	4.4814e-09	-0.006591	3.2152e-07	-3.2176e-07	0.01371	1.37272e-08	-0.013692	3.219e-07	-3.2214e-07	0.018868	4.7869e-08	-0.018846	3.2212e-07	-3.2248e-07
0.175	1.6203e-09	-7.668e-11	-1.2321e-09	3.2216e-07	-3.2238e-07	1.8934e-07	2.3e-11	-1.8898e-07	3.2146e-07	-3.2164e-07	2.6204e-05	1.7656e-10	-2.6188e-05	3.214e-07	-3.2174e-07	0.00110928	1.222e-09	-0.00110928	3.2146e-07	-3.2178e-07	0.0066626	4.4253e-09	-0.0066618	3.2152e-07	-3.2182e-07	0.013984	1.35078e-08	-0.013964	3.2196e-07	-3.2218e-07	0.01933	4.69254e-08	-0.01931	3.2166e-07	-3.2246e-07
0.18	1.6433e-09	-7.901e-11	-1.2364e-09	3.222e-07	-3.2244e-07	1.8964e-07	2.005e-11	-1.8934e-07	3.2142e-07	-3.2176e-07	2.6262e-05	1.7378e-10	-2.6238e-05	3.2136e-07	-3.2176e-07	0.0011128	1.1949e-09	-0.00111234	3.2142e-07	-3.2176e-07	0.0067282	4.3772e-09	-0.0067274	3.2154e-07	-3.2188e-07	0.014244	1.3305e-08	-0.014222	3.2186e-07	-3.2222e-07	0.01978	4.6015e-08	-0.019762	3.2222e-07	-3.2242e-07
0.185	1.6785e-09	-8.452e-11	-1.237e-09	3.2216e-07	-3.2244e-07	1.9002e-07	2.005e-11	-1.8948e-07	3.2146e-07	-3.2188e-07	2.6302e-05	1.7221e-10	-2.6294e-05	3.214e-07	-3.217e-07	0.0011152	1.1721e-09	-0.0011157	3.2152e-07	-3.2174e-07	0.0067898	4.3453e-09	-0.0067888	3.2096e-07	-3.2182e-07	0.014498	1.31038e-08	-0.014476	3.22e-07	-3.2218e-07	0.02023	4.51044e-08	-0.020208	3.2194e-07	-3.22e-07
0.19	1.6897e-09	-8.928e-11	-1.2363e-09	3.2208e-07	-3.2252e-07	1.9018e-07	1.795e-11	-1.8986e-07	3.2146e-07	-3.2186e-07	2.6318e-05	1.72e-10	-2.6324e-05	3.2092e-07	-3.2176e-07	0.00111806	1.1446e-09	-0.00111738	3.215e-07	-3.2188e-07	0.0068486	4.3062e-09	-0.0068462	3.2156e-07	-3.2184e-07	0.014742	1.2929e-08	-0.014722	3.2198e-07	-3.2224e-07	0.020666	4.42604e-08	-0.020648	3.2228e-07	-3.2242e-07
0.195	1.692e-09	-9.428e-11	-1.2386e-09	3.2212e-07	-3.2248e-07	1.905e-07	1.735e-11	-1.899e-07	3.2082e-07	-3.2124e-07	2.6352e-05	1.7016e-10	-2.6322e-05	3.2076e-07	-3.2126e-07	0.00111986	1.1176e-09	-0.00112004	3.2142e-07	-3.2178e-07	0.0069018	4.2621e-09	-0.0069006	3.2156e-07	-3.2186e-07	0.014982	1.27434e-08	-0.014964	3.2198e-07	-3.2228e-07	0.021104	4.34264e-08	-0.021086	3.223e-07	-3.226e-07
0.2	1.7255e-09	-9.782e-11	-1.2417e-09	3.2218e-07	-3.2248e-07	1.9084e-07	1.61e-11	-1.9032e-07	3.2142e-07	-3.2182e-07	2.6382e-05	1.7141e-10	-2.6394e-05	3.2146e-07	-3.2174e-07	0.00112238	1.0904e-09	-0.00112186	3.2146e-07	-3.2184e-07	0.0069494	4.2198e-09	-0.0069516	3.2158e-07	-3.2192e-07	0.015212	1.2562e-08	-0.015192	3.2204e-07	-3.2234e-07	0.021526	4.26062e-08	-0.021502	3.223e-07	-3.2204e-07
0.205	1.7388e-09	-1.0706e-10	-1.2412e-09	3.2236e-07	-3.227e-07	1.9108e-07	1.549e-11	-1.9054e-07	3.2142e-07	-3.2176e-07	2.6428e-05	1.7041e-10	-2.6416e-05	3.2148e-07	-3.2176e-07	0.00112422	1.0695e-09	-0.00112404	3.2148e-07	-3.2182e-07	0.0069956	4.186e-09	-0.0069968	3.2162e-07	-3.2188e-07	0.015434	1.23912e-08	-0.01542	3.2202e-07	-3.2224e-07	0.02195	4.18376e-08	-0.021932	3.223e-07	-3.227e-07
0.21	1.7614e-09	-1.0944e-10	-1.2428e-09	3.2212e-07	-3.2258e-07	1.9138e-07	1.283e-11	-1.9084e-07	3.2142e-07	-3.2182e-07	2.6456e-05	1.6913e-10	-2.6458e-05	3.2146e-07	-3.2188e-07	0.00112624	1.0533e-09	-0.0011262	3.2098e-07	-3.2124e-07	0.0070392	4.1511e-09	-0.0070398	3.2166e-07	-3.2206e-07	0.01565	1.22318e-08	-0.015632	3.2196e-07	-3.2232e-07	0.022356	4.10682e-08	-0.022338	3.2234e-07	-3.2266e-07
0.215	1.7957e-09	-1.1863e-10	-1.2448e-09	3.2214e-07	-3.2264e-07	1.9156e-07	1.109e-11	-1.9088e-07	3.2144e-07	-3.2182e-07	2.6472e-05	1.6556e-10	-2.6496e-05	3.2138e-07	-3.2188e-07	0.00112772	1.0444e-09	-0.00112752	3.2092e-07	-3.213e-07	0.0070806	4.1179e-09	-0.0070794	3.216e-07	-3.22e-07	0.01586	1.20734e-08	-0.015842	3.2196e-07	-3.2234e-07	0.022762	4.03258e-08	-0.022744	3.2238e-07	-3.2274e-07
0.22	1.8195e-09	-1.2214e-10	-1.2496e-09	3.2216e-07	-3.2258e-07	1.917e-07	1.303e-11	-1.9116e-07	3.2146e-07	-3.2184e-07	2.6546e-05	1.6568e-10	-2.6532e-05	3.2142e-07	-3.2184e-07	0.00112972	1.0277e-09	-0.00112978	3.2146e-07	-3.2182e-07	0.007117	4.0829e-09	-0.0071162	3.2106e-07	-3.2146e-07	0.01606	1.19168e-08	-0.016042	3.2148e-07	-3.2236e-07	0.023162	3.9636e-08	-0.023142	3.2248e-07	-3.2278e-07
0.225	1.8401e-09	-1.3216e-10	-1.2468e-09	3.2234e-07	-3.2284e-07	1.9176e-07	7.69e-12	-1.914e-07	3.2142e-07	-3.2136e-07	2.6558e-05	1.6773e-10	-2.655e-05	3.2148e-07	-3.2192e-07	0.00113146	1.0115e-09	-0.00113084	3.2142e-07	-3.219e-07	0.0071514	4.0465e-09	-0.0071508	3.2112e-07	-3.2208e-07	0.016254	1.17706e-08	-0.016236	3.2208e-07	-3.2246e-07	0.02355	3.89462e-08	-0.023538	3.2248e-07	-3.229e-07
0.23	1.8584e-09	-1.3341e-10	-1.2473e-09	3.2216e-07	-3.2258e-07	1.9222e-07	7.18e-12	-1.918e-07	3.2148e-07	-3.2192e-07	2.6608e-05	1.6516e-10	-2.6594e-05	3.2142e-07	-3.2186e-07	0.00113288	9.971e-10	-0.0011324	3.215e-07	-3.2138e-07	0.0071818	4.0177e-09	-0.007183	3.2168e-07	-3.2198e-07	0.016438	1.16294e-08	-0.016418	3.2212e-07	-3.225e-07	0.023936	3.82694e-08	-0.023918	3.2188e-07	-3.2216e-07
