vg	id_vd = 0.0V	ig_vd = 0.0V	is_vd = 0.0V	iavdd_vd = 0.0V	ignd_vd = 0.0V	id_vd = 0.15V	ig_vd = 0.15V	is_vd = 0.15V	iavdd_vd = 0.15V	ignd_vd = 0.15V	id_vd = 0.3V	ig_vd = 0.3V	is_vd = 0.3V	iavdd_vd = 0.3V	ignd_vd = 0.3V	id_vd = 0.45V	ig_vd = 0.45V	is_vd = 0.45V	iavdd_vd = 0.45V	ignd_vd = 0.45V	id_vd = 0.6V	ig_vd = 0.6V	is_vd = 0.6V	iavdd_vd = 0.6V	ignd_vd = 0.6V	id_vd = 0.75V	ig_vd = 0.75V	is_vd = 0.75V	iavdd_vd = 0.75V	ignd_vd = 0.75V	id_vd = 0.9V	ig_vd = 0.9V	is_vd = 0.9V	iavdd_vd = 0.9V	ignd_vd = 0.9V
-0.245	1.6799e-10	-3.5453e-10	1.8977e-10	3.1952e-07	-3.1948e-07	7.7607e-10	-6.9245e-10	1.8793e-10	3.1942e-07	-3.196e-07	1.8724e-09	-1.3195e-09	1.8215e-10	3.1946e-07	-3.2026e-07	3.8203e-09	-2.3017e-09	1.673e-10	3.1956e-07	-3.212e-07	7.0942e-09	-3.7065e-09	1.8182e-10	3.1966e-07	-3.2316e-07	1.2051e-08	-5.6416e-09	1.6947e-10	3.1984e-07	-3.2636e-07	1.90598e-08	-8.1315e-09	1.6871e-10	3.1988e-07	-3.3098e-07
-0.24	1.5447e-10	-3.3554e-10	1.6703e-10	3.1956e-07	-3.1946e-07	7.6062e-10	-6.7705e-10	1.6867e-10	3.1944e-07	-3.1962e-07	1.8507e-09	-1.2913e-09	1.5723e-10	3.1952e-07	-3.2014e-07	3.7763e-09	-2.251e-09	1.6445e-10	3.1962e-07	-3.212e-07	7.0377e-09	-3.646e-09	1.8086e-10	3.1966e-07	-3.2318e-07	1.19308e-08	-5.5484e-09	1.7869e-10	3.198e-07	-3.2626e-07	1.88368e-08	-8.0103e-09	1.8233e-10	3.1996e-07	-3.3098e-07
-0.235	1.5255e-10	-3.0923e-10	1.4959e-10	3.1948e-07	-3.195e-07	7.4477e-10	-6.4309e-10	1.4961e-10	3.1944e-07	-3.1966e-07	1.8172e-09	-1.2525e-09	1.6188e-10	3.1954e-07	-3.2026e-07	3.7307e-09	-2.2124e-09	1.6874e-10	3.1952e-07	-3.212e-07	6.9711e-09	-3.5793e-09	1.5001e-10	3.1962e-07	-3.2316e-07	1.19104e-08	-5.4658e-09	1.5102e-10	3.198e-07	-3.2642e-07	1.88204e-08	-7.9164e-09	1.6584e-10	3.1988e-07	-3.3074e-07
-0.23	1.4272e-10	-3.0861e-10	1.61e-10	3.1954e-07	-3.1958e-07	7.3235e-10	-6.2258e-10	1.5439e-10	3.1942e-07	-3.196e-07	1.7914e-09	-1.2175e-09	1.6459e-10	3.1956e-07	-3.2024e-07	3.7129e-09	-2.1564e-09	1.4749e-10	3.1948e-07	-3.2114e-07	6.8856e-09	-3.5176e-09	1.5197e-10	3.1966e-07	-3.2312e-07	1.18162e-08	-5.3859e-09	1.6462e-10	3.1976e-07	-3.2618e-07	1.86734e-08	-7.7928e-09	1.5782e-10	3.1994e-07	-3.3094e-07
-0.225	1.3443e-10	-2.853e-10	1.4821e-10	3.196e-07	-3.1952e-07	7.1644e-10	-6.0553e-10	1.6132e-10	3.194e-07	-3.196e-07	1.768e-09	-1.1903e-09	1.4171e-10	3.1948e-07	-3.2018e-07	3.6575e-09	-2.1088e-09	1.4003e-10	3.1954e-07	-3.2118e-07	6.8711e-09	-3.4571e-09	1.6082e-10	3.1968e-07	-3.2314e-07	1.17634e-08	-5.3053e-09	1.3762e-10	3.198e-07	-3.263e-07	1.85092e-08	-7.7063e-09	1.5105e-10	3.1986e-07	-3.3078e-07
-0.22	1.3142e-10	-2.7338e-10	1.342e-10	3.196e-07	-3.1952e-07	7.0096e-10	-5.7246e-10	1.42e-10	3.1936e-07	-3.1962e-07	1.7468e-09	-1.1558e-09	1.3931e-10	3.1936e-07	-3.2012e-07	3.6097e-09	-2.0734e-09	1.5546e-10	3.195e-07	-3.2114e-07	6.7972e-09	-3.392e-09	1.3561e-10	3.1958e-07	-3.2314e-07	1.16806e-08	-5.2185e-09	1.5001e-10	3.198e-07	-3.264e-07	1.84682e-08	-7.5808e-09	1.3538e-10	3.1984e-07	-3.3076e-07
-0.215	1.204e-10	-2.6252e-10	1.4222e-10	3.1958e-07	-3.1958e-07	6.9136e-10	-5.6122e-10	1.2344e-10	3.1946e-07	-3.1968e-07	1.7228e-09	-1.1212e-09	1.4765e-10	3.1942e-07	-3.2008e-07	3.5812e-09	-2.0188e-09	1.3244e-10	3.1954e-07	-3.2118e-07	6.7335e-09	-3.3296e-09	1.2774e-10	3.1962e-07	-3.2308e-07	1.15844e-08	-5.1475e-09	1.2483e-10	3.1978e-07	-3.2632e-07	1.8417e-08	-7.4843e-09	1.3072e-10	3.198e-07	-3.3064e-07
-0.21	1.1995e-10	-2.4686e-10	1.3835e-10	3.1948e-07	-3.1948e-07	6.7484e-10	-5.3949e-10	1.209e-10	3.1936e-07	-3.1966e-07	1.7018e-09	-1.0941e-09	1.2313e-10	3.1946e-07	-3.2012e-07	3.5475e-09	-1.9759e-09	1.1843e-10	3.1944e-07	-3.212e-07	6.7082e-09	-3.272e-09	1.3908e-10	3.196e-07	-3.2308e-07	1.15682e-08	-5.0764e-09	1.3949e-10	3.1972e-07	-3.2628e-07	1.82104e-08	-7.3943e-09	1.1865e-10	3.198e-07	-3.308e-07
-0.205	1.1062e-10	-2.3287e-10	1.1833e-10	3.1952e-07	-3.1946e-07	6.5695e-10	-5.1219e-10	1.2635e-10	3.1942e-07	-3.1966e-07	1.6738e-09	-1.064e-09	1.1252e-10	3.1948e-07	-3.2018e-07	3.5283e-09	-1.9386e-09	1.3062e-10	3.195e-07	-3.2116e-07	6.6757e-09	-3.2166e-09	1.188e-10	3.1958e-07	-3.2308e-07	1.14462e-08	-4.9867e-09	1.1378e-10	3.1964e-07	-3.2616e-07	1.80856e-08	-7.2983e-09	1.1966e-10	3.198e-07	-3.3062e-07
-0.2	1.0803e-10	-2.2632e-10	1.1125e-10	3.195e-07	-3.1948e-07	6.5049e-10	-5.0297e-10	1.2202e-10	3.195e-07	-3.1966e-07	1.6513e-09	-1.0263e-09	1.2244e-10	3.195e-07	-3.2018e-07	3.4749e-09	-1.89e-09	1.132e-10	3.1954e-07	-3.2118e-07	6.6428e-09	-3.1515e-09	1.0118e-10	3.195e-07	-3.2316e-07	1.13532e-08	-4.9062e-09	1.2523e-10	3.1966e-07	-3.2618e-07	1.80842e-08	-7.2021e-09	1.0584e-10	3.1978e-07	-3.3086e-07
-0.195	9.976e-11	-2.1369e-10	1.1856e-10	3.1954e-07	-3.1954e-07	6.3675e-10	-4.7614e-10	1.0633e-10	3.194e-07	-3.1958e-07	1.6297e-09	-1.006e-09	1.0742e-10	3.195e-07	-3.2014e-07	3.4386e-09	-1.8512e-09	9.725e-11	3.1954e-07	-3.2122e-07	6.586e-09	-3.0969e-09	1.1846e-10	3.196e-07	-3.2308e-07	1.13272e-08	-4.8362e-09	1.0074e-10	3.1968e-07	-3.2628e-07	1.7879e-08	-7.1031e-09	1.1597e-10	3.1978e-07	-3.3072e-07
-0.19	9.41e-11	-1.9709e-10	9.9e-11	3.195e-07	-3.194e-07	6.2676e-10	-4.5651e-10	9.795e-11	3.1952e-07	-3.197e-07	1.606e-09	-9.7779e-10	1.0142e-10	3.1954e-07	-3.2022e-07	3.4022e-09	-1.8131e-09	1.0719e-10	3.1954e-07	-3.2122e-07	6.5105e-09	-3.0427e-09	1.0539e-10	3.1962e-07	-3.231e-07	1.12254e-08	-4.7674e-09	1.0748e-10	3.1972e-07	-3.2626e-07	1.78086e-08	-7.0079e-09	9.203e-11	3.1978e-07	-3.3066e-07
-0.185	9.67e-11	-1.9442e-10	9.363e-11	3.1948e-07	-3.1946e-07	6.1245e-10	-4.4605e-10	1.0151e-10	3.195e-07	-3.197e-07	1.5811e-09	-9.488e-10	1.079e-10	3.195e-07	-3.2016e-07	3.3749e-09	-1.7667e-09	9.959e-11	3.1948e-07	-3.212e-07	6.4312e-09	-2.9901e-09	8.492e-11	3.196e-07	-3.2316e-07	1.11522e-08	-4.6885e-09	8.966e-11	3.1972e-07	-3.2616e-07	1.78462e-08	-6.9268e-09	1.0878e-10	3.1984e-07	-3.3088e-07
-0.18	7.89e-11	-1.7662e-10	1.0441e-10	3.1952e-07	-3.1952e-07	5.9602e-10	-4.2156e-10	9.468e-11	3.1946e-07	-3.197e-07	1.5627e-09	-9.1618e-10	8.598e-11	3.195e-07	-3.2012e-07	3.3344e-09	-1.7333e-09	8.097e-11	3.1954e-07	-3.212e-07	6.414e-09	-2.9302e-09	9.548e-11	3.1956e-07	-3.2306e-07	1.10958e-08	-4.6188e-09	9.272e-11	3.1956e-07	-3.2616e-07	1.77306e-08	-6.8309e-09	7.946e-11	3.198e-07	-3.3088e-07
-0.175	8.167e-11	-1.6483e-10	9.667e-11	3.1956e-07	-3.1944e-07	5.911e-10	-4.0802e-10	7.523e-11	3.195e-07	-3.1968e-07	1.5433e-09	-8.9377e-10	7.992e-11	3.1948e-07	-3.202e-07	3.3065e-09	-1.6905e-09	9.067e-11	3.1948e-07	-3.2118e-07	6.3747e-09	-2.8761e-09	9.155e-11	3.1958e-07	-3.2302e-07	1.10634e-08	-4.5527e-09	8.194e-11	3.1968e-07	-3.2622e-07	1.76752e-08	-6.7326e-09	9.562e-11	3.198e-07	-3.3078e-07
-0.17	7.851e-11	-1.669e-10	7.264e-11	3.1954e-07	-3.1952e-07	5.7876e-10	-3.9035e-10	7.269e-11	3.195e-07	-3.197e-07	1.5238e-09	-8.6426e-10	9.202e-11	3.1952e-07	-3.2022e-07	3.2591e-09	-1.6487e-09	8.935e-11	3.1946e-07	-3.2112e-07	6.2897e-09	-2.8254e-09	6.952e-11	3.195e-07	-3.2306e-07	1.09976e-08	-4.4728e-09	7.943e-11	3.1968e-07	-3.261e-07	1.75686e-08	-6.6486e-09	6.781e-11	3.198e-07	-3.3048e-07
-0.165	6.865e-11	-1.4685e-10	6.682e-11	3.195e-07	-3.1952e-07	5.657e-10	-3.7073e-10	8.22e-11	3.1946e-07	-3.1976e-07	1.5026e-09	-8.3738e-10	7.54e-11	3.1944e-07	-3.2018e-07	3.245e-09	-1.6183e-09	6.328e-11	3.195e-07	-3.2118e-07	6.2576e-09	-2.7715e-09	7.195e-11	3.195e-07	-3.2314e-07	1.08924e-08	-4.4031e-09	7.294e-11	3.1972e-07	-3.2612e-07	1.74774e-08	-6.5536e-09	8.84e-11	3.1978e-07	-3.307e-07
-0.16	6.756e-11	-1.458e-10	8.26e-11	3.1944e-07	-3.1942e-07	5.5561e-10	-3.5793e-10	8.07e-11	3.195e-07	-3.1966e-07	1.4805e-09	-8.1055e-10	5.457e-11	3.1942e-07	-3.2012e-07	3.1988e-09	-1.581e-09	6.645e-11	3.1948e-07	-3.2122e-07	6.208e-09	-2.7177e-09	7.728e-11	3.1948e-07	-3.2298e-07	1.08152e-08	-4.328e-09	6.135e-11	3.1962e-07	-3.2612e-07	1.73906e-08	-6.4663e-09	5.933e-11	3.1974e-07	-3.305e-07
-0.155	6.118e-11	-1.3562e-10	7.119e-11	3.1952e-07	-3.1944e-07	5.456e-10	-3.436e-10	5.963e-11	3.1946e-07	-3.1972e-07	1.4633e-09	-7.9156e-10	6.564e-11	3.1944e-07	-3.201e-07	3.166e-09	-1.5413e-09	7.027e-11	3.1954e-07	-3.2118e-07	6.1352e-09	-2.6744e-09	5.176e-11	3.1954e-07	-3.231e-07	1.07358e-08	-4.2658e-09	5.894e-11	3.1962e-07	-3.2622e-07	1.7292e-08	-6.3897e-09	7.848e-11	3.1972e-07	-3.3052e-07
-0.15	6.493e-11	-1.2584e-10	6.253e-11	3.1954e-07	-3.1948e-07	5.3619e-10	-3.2755e-10	4.155e-11	3.1954e-07	-3.1974e-07	1.4409e-09	-7.5843e-10	5.653e-11	3.1932e-07	-3.2006e-07	3.1424e-09	-1.5065e-09	4.832e-11	3.1948e-07	-3.2114e-07	6.1079e-09	-2.6202e-09	5.073e-11	3.1958e-07	-3.2312e-07	1.06786e-08	-4.1984e-09	4.384e-11	3.1958e-07	-3.261e-07	1.7151e-08	-6.2961e-09	4.737e-11	3.1976e-07	-3.3048e-07
-0.145	5.341e-11	-1.1622e-10	7.107e-11	3.1946e-07	-3.1952e-07	5.2584e-10	-3.1213e-10	5.186e-11	3.1946e-07	-3.1976e-07	1.4277e-09	-7.4872e-10	3.696e-11	3.1934e-07	-3.2006e-07	3.1134e-09	-1.4732e-09	4.886e-11	3.1944e-07	-3.2106e-07	6.0584e-09	-2.5662e-09	6.128e-11	3.1956e-07	-3.231e-07	1.0687e-08	-4.129e-09	5.138e-11	3.1956e-07	-3.2596e-07	1.71932e-08	-6.2158e-09	5.782e-11	3.1968e-07	-3.3042e-07
-0.14	5.394e-11	-1.1273e-10	6.392e-11	3.1954e-07	-3.1942e-07	5.1812e-10	-2.9948e-10	5.489e-11	3.1944e-07	-3.197e-07	1.4029e-09	-7.1831e-10	4.378e-11	3.1942e-07	-3.2002e-07	3.0768e-09	-1.4351e-09	5.657e-11	3.1944e-07	-3.2112e-07	6.0434e-09	-2.5254e-09	4.251e-11	3.196e-07	-3.231e-07	1.0558e-08	-4.0629e-09	3.159e-11	3.1954e-07	-3.2606e-07	1.70798e-08	-6.1262e-09	3.287e-11	3.1974e-07	-3.3066e-07
-0.135	5.182e-11	-1.0449e-10	4.585e-11	3.195e-07	-3.1952e-07	5.117e-10	-2.897e-10	3.962e-11	3.1938e-07	-3.1964e-07	1.3876e-09	-6.8951e-10	5.145e-11	3.1944e-07	-3.2012e-07	3.0649e-09	-1.4031e-09	3.55e-11	3.1942e-07	-3.2106e-07	5.9923e-09	-2.4721e-09	3.494e-11	3.1952e-07	-3.231e-07	1.05786e-08	-4.0005e-09	4.737e-11	3.196e-07	-3.2602e-07	1.691e-08	-6.0394e-09	3.721e-11	3.1968e-07	-3.3064e-07
-0.13	4.589e-11	-9.322e-11	4.35e-11	3.1954e-07	-3.1952e-07	5.0372e-10	-2.727e-10	3.016e-11	3.1942e-07	-3.1968e-07	1.385e-09	-6.8334e-10	3.082e-11	3.1942e-07	-3.201e-07	3.032e-09	-1.3735e-09	2.504e-11	3.1942e-07	-3.2114e-07	5.9202e-09	-2.4244e-09	4.306e-11	3.196e-07	-3.2298e-07	1.04326e-08	-3.9324e-09	2.354e-11	3.1956e-07	-3.26e-07	1.68674e-08	-5.9651e-09	2.466e-11	3.1962e-07	-3.304e-07
-0.125	4.767e-11	-9.317e-11	5.159e-11	3.1954e-07	-3.1942e-07	4.9734e-10	-2.6245e-10	3.577e-11	3.195e-07	-3.1968e-07	1.3619e-09	-6.4928e-10	2.703e-11	3.194e-07	-3.201e-07	2.991e-09	-1.3355e-09	3.489e-11	3.1944e-07	-3.2106e-07	5.9153e-09	-2.3832e-09	2.371e-11	3.1968e-07	-3.232e-07	1.04284e-08	-3.8683e-09	3.984e-11	3.1954e-07	-3.2614e-07	1.6637e-08	-5.8817e-09	2.843e-11	3.1966e-07	-3.3046e-07
-0.12	4.035e-11	-8.369e-11	3.501e-11	3.195e-07	-3.1942e-07	4.9244e-10	-2.5166e-10	2.917e-11	3.195e-07	-3.1972e-07	1.3496e-09	-6.2701e-10	3.134e-11	3.1936e-07	-3.2008e-07	2.9759e-09	-1.308e-09	1.766e-11	3.1942e-07	-3.2106e-07	5.894e-09	-2.3309e-09	4.4e-12	3.1954e-07	-3.2306e-07	1.03234e-08	-3.8074e-09	1.014e-11	3.1966e-07	-3.263e-07	1.67706e-08	-5.7964e-09	1.78e-11	3.1966e-07	-3.3042e-07
-0.115	4.039e-11	-7.787e-11	2.784e-11	3.1946e-07	-3.1948e-07	4.7192e-10	-2.3545e-10	2.9e-13	3.1948e-07	-3.1966e-07	1.3398e-09	-6.163e-10	9.42e-12	3.1938e-07	-3.2006e-07	2.9611e-09	-1.273e-09	-3.11e-12	3.1944e-07	-3.2108e-07	5.8262e-09	-2.289e-09	1.836e-11	3.196e-07	-3.2314e-07	1.02858e-08	-3.7513e-09	2.621e-11	3.197e-07	-3.262e-07	1.66168e-08	-5.7216e-09	1.398e-11	3.1966e-07	-3.3064e-07
-0.11	3.795e-11	-7.608e-11	4.492e-11	3.1944e-07	-3.1948e-07	4.7169e-10	-2.2817e-10	-9.31e-12	3.1954e-07	-3.1974e-07	1.3292e-09	-5.8889e-10	-6.61e-12	3.1942e-07	-3.2008e-07	2.9192e-09	-1.2455e-09	1.055e-11	3.195e-07	-3.2118e-07	5.7895e-09	-2.2469e-09	7.89e-12	3.1958e-07	-3.2304e-07	1.02504e-08	-3.6821e-09	-5.08e-12	3.1964e-07	-3.2618e-07	1.65112e-08	-5.6306e-09	4.63e-12	3.1968e-07	-3.3034e-07
-0.105	3.193e-11	-6.348e-11	3.906e-11	3.195e-07	-3.1948e-07	4.6589e-10	-2.11e-10	-5.15e-12	3.1944e-07	-3.196e-07	1.3122e-09	-5.6509e-10	-1.2e-12	3.1932e-07	-3.2016e-07	2.9026e-09	-1.2112e-09	-2.74e-12	3.195e-07	-3.212e-07	5.742e-09	-2.1981e-09	-1.854e-11	3.195e-07	-3.231e-07	1.01584e-08	-3.6261e-09	6.6e-12	3.196e-07	-3.26e-07	1.65168e-08	-5.5628e-09	-1.212e-11	3.1962e-07	-3.3066e-07
-0.1	3.594e-11	-6.441e-11	2.274e-11	3.1952e-07	-3.1948e-07	4.6692e-10	-2.0759e-10	-3.9e-13	3.1938e-07	-3.1958e-07	1.3013e-09	-5.6021e-10	-1.369e-11	3.1942e-07	-3.2006e-07	2.8758e-09	-1.1822e-09	-2.653e-11	3.195e-07	-3.2112e-07	5.7201e-09	-2.1583e-09	-1.351e-11	3.195e-07	-3.2292e-07	1.01046e-08	-3.5653e-09	-2.56e-11	3.1962e-07	-3.2602e-07	1.63628e-08	-5.4866e-09	-1.353e-11	3.1962e-07	-3.3042e-07
-0.095	3.033e-11	-5.732e-11	1.975e-11	3.1954e-07	-3.1952e-07	4.6939e-10	-1.9194e-10	-2.436e-11	3.1938e-07	-3.1964e-07	1.3011e-09	-5.2846e-10	-3.814e-11	3.1942e-07	-3.201e-07	2.8809e-09	-1.1514e-09	-2.133e-11	3.1942e-07	-3.2114e-07	5.6682e-09	-2.1203e-09	-1.519e-11	3.1956e-07	-3.2298e-07	1.00276e-08	-3.5061e-09	-1.732e-11	3.1962e-07	-3.2606e-07	1.6326e-08	-5.3947e-09	-3.794e-11	3.1966e-07	-3.3072e-07
-0.09	3.162e-11	-5.142e-11	2.261e-11	3.1954e-07	-3.1944e-07	4.7183e-10	-1.8138e-10	-4.172e-11	3.1946e-07	-3.1966e-07	1.2929e-09	-5.1238e-10	-3.293e-11	3.1942e-07	-3.2008e-07	2.8562e-09	-1.1228e-09	-2.875e-11	3.1948e-07	-3.2112e-07	5.6333e-09	-2.0679e-09	-5.031e-11	3.1952e-07	-3.2298e-07	1.00246e-08	-3.4457e-09	-4.879e-11	3.196e-07	-3.2602e-07	1.63236e-08	-5.3205e-09	-3.317e-11	3.1966e-07	-3.306e-07
-0.085	3.301e-11	-4.97e-11	8.01e-12	3.1944e-07	-3.1946e-07	4.7374e-10	-1.8102e-10	-4.39e-11	3.1946e-07	-3.1976e-07	1.2899e-09	-5.0555e-10	-4.304e-11	3.1938e-07	-3.2012e-07	2.847e-09	-1.0968e-09	-6.715e-11	3.1942e-07	-3.2108e-07	5.6229e-09	-2.0355e-09	-5.73e-11	3.1944e-07	-3.2292e-07	1.00332e-08	-3.3908e-09	-4.906e-11	3.1956e-07	-3.2606e-07	1.62524e-08	-5.2543e-09	-6.216e-11	3.1958e-07	-3.303e-07
-0.08	3.177e-11	-4.288e-11	2.7e-12	3.1952e-07	-3.1944e-07	4.8077e-10	-1.6413e-10	-6.989e-11	3.1942e-07	-3.1962e-07	1.2879e-09	-4.7468e-10	-7.617e-11	3.1936e-07	-3.201e-07	2.8247e-09	-1.0674e-09	-7.593e-11	3.194e-07	-3.2108e-07	5.5808e-09	-1.9937e-09	-6.278e-11	3.1944e-07	-3.2298e-07	9.9408e-09	-3.3348e-09	-8.23e-11	3.195e-07	-3.2596e-07	1.62262e-08	-5.174e-09	-6.297e-11	3.1962e-07	-3.3048e-07
