Vds	Gds_Vgs=0.15V	Gds_Vgs=0.30V	Gds_Vgs=0.45V	Gds_Vgs=0.60V	Gds_Vgs=0.75V	Gds_Vgs=0.90V
0.155	5.1e-08	1.216e-05	0.0009092	0.018658	0.0619	0.1004
0.16	7.04e-08	1.194e-05	0.0008154	0.01753	0.06022	0.09896
0.165	9.4e-08	9.98e-06	0.0007278	0.016446	0.05846	0.0975
0.17	8.76e-08	5.68e-06	0.0006598	0.015404	0.05664	0.0961
0.175	6.82e-08	3.84e-06	0.0006042	0.014428	0.05504	0.0948
0.18	8.36e-08	4.26e-06	0.00055	0.013458	0.0535	0.09352
0.185	1.05e-07	3.28e-06	0.0005032	0.0125	0.0518	0.0922
0.19	1.042e-07	3.46e-06	0.0004728	0.011642	0.05022	0.0908
0.195	1.332e-07	6.56e-06	0.000437	0.01085	0.0488	0.0893
0.2	1.92e-07	7.36e-06	0.000391	0.010118	0.04718	0.08778
0.205	2.234e-07	5.68e-06	0.000359	0.009482	0.04546	0.08634
0.21	2.274e-07	5.68e-06	0.0003404	0.008856	0.04388	0.0849
0.215	2.282e-07	7.28e-06	0.0003202	0.008216	0.04234	0.0834
0.22	1.958e-07	8.2e-06	0.0003096	0.007632	0.0408	0.08196
0.225	1.354e-07	7.52e-06	0.0003058	0.007064	0.0393	0.08054
0.23	1.116e-07	6.92e-06	0.0002894	0.006516	0.03778	0.07892
0.235	1.214e-07	6.48e-06	0.000277	0.006058	0.03622	0.07728
0.24	1.216e-07	4.72e-06	0.0002744	0.005626	0.0347	0.0758
0.245	1.37e-07	1.88e-06	0.0002648	0.0052	0.03326	0.07422
0.25	1.744e-07	1.4e-07	0.0002574	0.004822	0.03188	0.07256
0.255	1.66e-07	1.76e-06	0.0002608	0.004472	0.03056	0.07112
0.26	1.02e-07	5.14e-06	0.0002478	0.00415	0.02936	0.0697
0.265	6.2e-08	6.44e-06	0.0002266	0.003892	0.02822	0.0681
0.27	6.44e-08	7.14e-06	0.000227	0.003658	0.02694	0.06658
0.275	7.72e-08	9.54e-06	0.0002274	0.003394	0.02562	0.06516
0.28	9.94e-08	9.74e-06	0.000216	0.003156	0.02446	0.06362
0.285	1.32e-07	5.92e-06	0.0002138	0.002978	0.0233	0.06206
0.29	1.498e-07	3.26e-06	0.0002112	0.002798	0.02206	0.06058
0.295	1.27e-07	3.28e-06	0.0001958	0.002604	0.02094	0.059
0.3	9.52e-08	2.96e-06	0.000192	0.002476	0.01996	0.05736
0.305	9.08e-08	2.6e-06	0.0001976	0.002382	0.01898	0.05578
0.31	1.06e-07	3.64e-06	0.0002002	0.002254	0.01806	0.05424
0.315	1.238e-07	4.48e-06	0.0002056	0.002138	0.01724	0.05278
0.32	1.314e-07	4.3e-06	0.000208	0.002048	0.01642	0.0514
0.325	1.038e-07	5.2e-06	0.0001996	0.001948	0.01554	0.04992
0.33	5.84e-08	6.38e-06	0.0001926	0.001844	0.01466	0.0484
0.335	2.72e-08	5.54e-06	0.0001982	0.001758	0.0138	0.047
0.34	-1.6e-09	4.2e-06	0.0001954	0.001698	0.01296	0.04556
0.345	-1.74e-08	4.92e-06	0.0001848	0.001664	0.01222	0.0441
0.35	6e-09	5.82e-06	0.0001844	0.00161	0.0116	0.04278
0.355	4.88e-08	4.66e-06	0.0001836	0.00153	0.01102	0.04142
0.36	8.94e-08	4.1e-06	0.0001776	0.001478	0.0104	0.03994
0.365	1.316e-07	3.96e-06	0.0001832	0.001424	0.0098	0.03858
0.37	1.424e-07	2.7e-06	0.0001912	0.001368	0.0093	0.03732
0.375	1.21e-07	2.52e-06	0.0001918	0.00136	0.00884	0.03604
0.38	9.5e-08	2.42e-06	0.0001986	0.001352	0.00834	0.03482
0.385	4.02e-08	3.22e-06	0.0002028	0.00131	0.00794	0.0336
0.39	-1.1e-08	6.82e-06	0.000199	0.001298	0.0076	0.03232
0.395	2.02e-08	8.48e-06	0.0001966	0.001286	0.00716	0.0311
0.4	5.78e-08	7.42e-06	0.0001882	0.001228	0.00672	0.02986
0.405	3.56e-08	8e-06	0.00017	0.001218	0.00638	0.02858
0.41	4.14e-08	8.08e-06	0.000154	0.001236	0.0061	0.02748
0.415	7.58e-08	6.34e-06	0.000148	0.001194	0.0058	0.02646
0.42	5.26e-08	5.94e-06	0.000158	0.001152	0.0055	0.02536
0.425	2.68e-08	7.18e-06	0.000178	0.001176	0.00526	0.02436
0.43	6.44e-08	8.7e-06	0.000192	0.001172	0.00504	0.02346
0.435	1.052e-07	8.6e-06	0.000196	0.001112	0.00476	0.02246
0.44	1.074e-07	8.5e-06	0.000194	0.00111	0.00454	0.02144
0.445	8.62e-08	9.44e-06	0.000182	0.00113	0.00438	0.0205
0.45	7.44e-08	8.22e-06	0.000168	0.001076	0.00414	0.01956
0.455	6.12e-08	6.22e-06	0.000162	0.001022	0.0039	0.01864
0.46	2.62e-08	6.18e-06	0.000158	0.001022	0.00376	0.01786
0.465	1.22e-08	4.44e-06	0.00016	0.001002	0.00366	0.01718
0.47	5.76e-08	1.84e-06	0.000166	0.00098	0.00356	0.01644
0.475	9.56e-08	2.76e-06	0.000168	0.001014	0.00352	0.01568
0.48	8.4e-08	4.4e-06	0.000172	0.001056	0.0035	0.01502
0.485	7.98e-08	4.76e-06	0.000176	0.001074	0.00344	0.01438
0.49	7.04e-08	5.12e-06	0.000162	0.001076	0.00334	0.01366
0.495	2.4e-08	5.8e-06	0.000148	0.001042	0.0032	0.013
0.5	-1.6e-08	4.4e-06	0.000154	0.00097	0.00302	0.01244
0.505	-2.96e-08	9.6e-07	0.000156	0.000922	0.00286	0.01184
0.51	-3.46e-08	1.44e-06	0.000152	0.000926	0.00272	0.01122
0.515	-2.18e-08	5.48e-06	0.00016	0.000926	0.00266	0.0107
0.52	1.66e-08	6.56e-06	0.000164	0.000926	0.0027	0.01026
0.525	5.44e-08	5.72e-06	0.000154	0.000968	0.00268	0.0098
0.53	8.08e-08	6.72e-06	0.000148	0.000992	0.00266	0.00936
0.535	8.26e-08	7.2e-06	0.000148	0.000952	0.0027	0.00902
0.54	4.3e-08	4.68e-06	0.000152	0.000928	0.00262	0.00866
0.545	-4.2e-09	1.56e-06	0.000162	0.000954	0.00244	0.00824
0.55	-3.46e-08	9.8e-07	0.000164	0.000942	0.00238	0.00788
0.555	-6.12e-08	2.74e-06	0.00016	0.000908	0.00236	0.00754
0.56	-5.46e-08	1.8e-06	0.00017	0.000922	0.0023	0.00718
0.565	2.8e-09	-1.02e-06	0.000176	0.000926	0.0023	0.00688
0.57	4.1e-08	1.24e-06	0.00016	0.000906	0.0023	0.0066
0.575	3.26e-08	4.88e-06	0.000144	0.000916	0.00226	0.0063
0.58	5.44e-08	2.96e-06	0.000144	0.000922	0.0022	0.00606
0.585	9.14e-08	-7.4e-07	0.000144	0.000902	0.0021	0.00586
0.59	7.08e-08	3e-07	0.00014	0.000914	0.00208	0.00564
0.595	4.08e-08	2.76e-06	0.000146	0.000914	0.00216	0.0054
0.6	7.12e-08	3e-06	0.000158	0.000868	0.00218	0.00524
0.605	1.126e-07	4.88e-06	0.000166	0.00088	0.00216	0.00512
0.61	9.64e-08	7.62e-06	0.000172	0.000916	0.00218	0.00492
0.615	6e-08	5.06e-06	0.00017	0.00087	0.00214	0.00476
0.62	5.08e-08	-2e-07	0.000156	0.000836	0.00206	0.00466
0.625	4.66e-08	-1.92e-06	0.00015	0.000862	0.00206	0.00448
0.63	-2.6e-09	-1.66e-06	0.000152	0.00084	0.00204	0.00426
0.635	-4.68e-08	5e-07	0.000146	0.000808	0.00198	0.00408
0.64	-1.56e-08	4.04e-06	0.000138	0.00083	0.00192	0.00396
0.645	3.98e-08	4.34e-06	0.000146	0.00085	0.00182	0.0039
0.65	4.92e-08	3e-06	0.00016	0.000862	0.00174	0.00388
0.655	5e-08	3.56e-06	0.000154	0.00085	0.00176	0.00386
0.66	7.42e-08	3.64e-06	0.000132	0.00083	0.00178	0.00374
0.665	7.38e-08	1.44e-06	0.000128	0.000854	0.00176	0.00362
0.67	3.96e-08	8.6e-07	0.00014	0.000858	0.0018	0.00362
0.675	2.02e-08	3.52e-06	0.000136	0.000848	0.00184	0.0035
0.68	4.28e-08	3.52e-06	0.00013	0.000864	0.00186	0.00332
0.685	5.3e-08	-7e-07	0.000144	0.00086	0.0019	0.00332
0.69	3.84e-08	-1.42e-06	0.000158	0.000838	0.00194	0.00326
0.695	5.9e-08	1.96e-06	0.00015	0.000808	0.00194	0.00304
0.7	8.52e-08	1.64e-06	0.000146	0.000776	0.00186	0.00296
0.705	5.66e-08	-8.8e-07	0.000154	0.000782	0.00176	0.00302
0.71	2.4e-08	5.8e-07	0.000148	0.000784	0.00172	0.00304
0.715	3.06e-08	4.28e-06	0.000142	0.000776	0.00168	0.00304
0.72	4.52e-08	6.4e-06	0.000148	0.00082	0.00162	0.00304
0.725	4.72e-08	6.62e-06	0.000146	0.000832	0.00164	0.00302
0.73	5.56e-08	5.78e-06	0.000146	0.00082	0.0017	0.0029
0.735	9.76e-08	4.28e-06	0.00016	0.00084	0.0017	0.00274
0.74	1.28e-07	2.8e-06	0.000166	0.000814	0.00168	0.00266
0.745	7.34e-08	1.48e-06	0.00016	0.000788	0.00172	0.00262
0.75	4e-09	1.4e-07	0.000154	0.000826	0.00174	0.00256
0.755	2.4e-08	-3.2e-07	0.00015	0.000828	0.00168	0.00252
0.76	5.02e-08	7e-07	0.000144	0.000784	0.00166	0.00254
0.765	1.34e-08	2.08e-06	0.000132	0.000764	0.00168	0.00256
0.77	2.04e-08	2.46e-06	0.000132	0.000738	0.00166	0.00254
0.775	8.8e-08	2.28e-06	0.000148	0.000718	0.00164	0.00254
0.78	8.8e-08	2.46e-06	0.000152	0.000754	0.00162	0.00258
0.785	4.56e-08	3.86e-06	0.000148	0.000802	0.0016	0.0025
0.79	5.66e-08	5.08e-06	0.00015	0.00081	0.00164	0.00234
0.795	4.82e-08	3.48e-06	0.000152	0.000812	0.0017	0.00228
0.8	-8.4e-09	2.62e-06	0.000146	0.000802	0.0017	0.00228
0.805	-3.68e-08	4.1e-06	0.00014	0.00075	0.0017	0.0023
0.81	-3.82e-08	3.72e-06	0.000144	0.000718	0.0017	0.00238
0.815	-3.4e-08	2.42e-06	0.000146	0.000762	0.00162	0.00244
0.82	2.14e-08	3.14e-06	0.000134	0.00082	0.00156	0.0024
0.825	9.18e-08	3.94e-06	0.000128	0.000828	0.00158	0.00228
0.83	1.082e-07	4.08e-06	0.000138	0.000796	0.00156	0.00218
0.835	1.222e-07	4.58e-06	0.00014	0.00076	0.00148	0.00218
0.84	1.284e-07	4.16e-06	0.000138	0.000722	0.00146	0.00218
0.845	7.22e-08	3e-06	0.000148	0.000666	0.0015	0.00218
0.85	2.34e-08	2.92e-06	0.000156	0.00066	0.00154	0.00224
0.855	4.48e-08	4.48e-06	0.000148	0.000736	0.00158	0.00226
0.86	5.64e-08	5.72e-06	0.000142	0.000814	0.0016	0.00216
0.865	5.02e-08	5.26e-06	0.000152	0.000826	0.00156	0.00206
0.87	6.74e-08	5e-06	0.000156	0.000812	0.00148	0.00206
0.875	8.28e-08	5.6e-06	0.000152	0.000788	0.00144	0.00206
0.88	7.82e-08	4.7e-06	0.000152	0.00073	0.00142	0.002
0.885	4.54e-08	3e-06	0.000148	0.000698	0.0014	0.00204
0.89	6.2e-09	2.4e-06	0.000138	0.000736	0.00142	0.0022
0.895	-2.16e-08	1.96e-06	0.000132	0.000796	0.00142	0.0023
0.9	-3.4e-08	3.8e-07	0.000126	0.00082	0.00136	0.0023
