vd	id_vg = 0.0V	ig_vg = 0.0V	is_vg = 0.0V	iavdd_vg = 0.0V	ignd_vg = 0.0V	id_vg = 0.15V	ig_vg = 0.15V	is_vg = 0.15V	iavdd_vg = 0.15V	ignd_vg = 0.15V	id_vg = 0.3V	ig_vg = 0.3V	is_vg = 0.3V	iavdd_vg = 0.3V	ignd_vg = 0.3V	id_vg = 0.45V	ig_vg = 0.45V	is_vg = 0.45V	iavdd_vg = 0.45V	ignd_vg = 0.45V	id_vg = 0.6V	ig_vg = 0.6V	is_vg = 0.6V	iavdd_vg = 0.6V	ignd_vg = 0.6V	id_vg = 0.75V	ig_vg = 0.75V	is_vg = 0.75V	iavdd_vg = 0.75V	ignd_vg = 0.75V	id_vg = 0.9V	ig_vg = 0.9V	is_vg = 0.9V	iavdd_vg = 0.9V	ignd_vg = 0.9V
0.05	3.1072e-09	-3.782e-11	-3.03e-09	3.2202e-07	-3.2202e-07	4.618e-07	1.3671e-10	-4.6198e-07	3.208e-07	-3.2082e-07	6.1744e-05	7.9845e-10	-6.1734e-05	3.2068e-07	-3.2122e-07	0.0018894	4.5212e-09	-0.0018888	3.2116e-07	-3.2128e-07	0.0059484	1.71636e-08	-0.005947	3.2088e-07	-3.2088e-07	0.0083122	6.0881e-08	-0.0083102	3.2146e-07	-3.215e-07	0.0094476	2.4164e-07	-0.0094478	3.223e-07	-3.2174e-07
0.055	3.2212e-09	-3.893e-11	-3.1244e-09	3.2124e-07	-3.2136e-07	4.762e-07	1.3359e-10	-4.765e-07	3.2076e-07	-3.2134e-07	6.3964e-05	7.8676e-10	-6.4e-05	3.2064e-07	-3.2118e-07	0.002007	4.4341e-09	-0.0020068	3.2122e-07	-3.2124e-07	0.006476	1.6764e-08	-0.0064746	3.2092e-07	-3.209e-07	0.0091204	5.92884e-08	-0.0091208	3.2146e-07	-3.215e-07	0.010393	2.344e-07	-0.0103952	3.2226e-07	-3.2232e-07
0.06	3.3117e-09	-4.64e-11	-3.203e-09	3.208e-07	-3.2086e-07	4.8928e-07	1.2877e-10	-4.8962e-07	3.212e-07	-3.2128e-07	6.5842e-05	7.7226e-10	-6.5834e-05	3.2112e-07	-3.2124e-07	0.002111	4.3504e-09	-0.0021114	3.2124e-07	-3.2124e-07	0.0069828	1.63862e-08	-0.006983	3.2092e-07	-3.2092e-07	0.0099132	5.77714e-08	-0.009914	3.2146e-07	-3.2148e-07	0.0113212	2.2758e-07	-0.0113214	3.2222e-07	-3.2234e-07
0.065	3.3957e-09	-4.804e-11	-3.274e-09	3.2076e-07	-3.209e-07	4.9968e-07	1.2422e-10	-4.9942e-07	3.2124e-07	-3.2132e-07	6.7446e-05	7.5274e-10	-6.7426e-05	3.2112e-07	-3.2066e-07	0.0022066	4.2694e-09	-0.0022066	3.2118e-07	-3.2128e-07	0.0074798	1.60094e-08	-0.0074798	3.2094e-07	-3.2098e-07	0.0107054	5.62754e-08	-0.0107026	3.2142e-07	-3.2144e-07	0.01229	2.2076e-07	-0.012268	3.2224e-07	-3.2228e-07
0.07	3.4583e-09	-5.591e-11	-3.3303e-09	3.2136e-07	-3.2142e-07	5.0832e-07	1.254e-10	-5.0832e-07	3.2082e-07	-3.2072e-07	6.8776e-05	7.4018e-10	-6.8762e-05	3.2118e-07	-3.212e-07	0.002292	4.1954e-09	-0.0022916	3.2126e-07	-3.2124e-07	0.0079528	1.56596e-08	-0.0079558	3.2094e-07	-3.2096e-07	0.0114744	5.48818e-08	-0.011477	3.2146e-07	-3.2154e-07	0.01321	2.1436e-07	-0.013184	3.2218e-07	-3.222e-07
0.075	3.5211e-09	-5.673e-11	-3.3782e-09	3.2134e-07	-3.2138e-07	5.1596e-07	1.2372e-10	-5.156e-07	3.207e-07	-3.2086e-07	6.9888e-05	7.3123e-10	-6.9866e-05	3.2114e-07	-3.2134e-07	0.00237	4.1195e-09	-0.0023694	3.2124e-07	-3.2136e-07	0.0084218	1.53152e-08	-0.0084212	3.2098e-07	-3.2096e-07	0.012282	5.34834e-08	-0.012262	3.2134e-07	-3.2148e-07	0.014142	2.0812e-07	-0.014118	3.2218e-07	-3.2224e-07
0.08	3.5725e-09	-6.663e-11	-3.4159e-09	3.2144e-07	-3.2142e-07	5.2202e-07	1.1866e-10	-5.2106e-07	3.2124e-07	-3.2138e-07	7.0846e-05	7.2579e-10	-7.0862e-05	3.2122e-07	-3.213e-07	0.0024386	4.0508e-09	-0.0024372	3.2118e-07	-3.213e-07	0.008866	1.4989e-08	-0.0088656	3.2094e-07	-3.2108e-07	0.01304	5.21596e-08	-0.01302	3.215e-07	-3.2148e-07	0.015046	2.0206e-07	-0.015028	3.2212e-07	-3.2222e-07
0.085	3.6202e-09	-6.656e-11	-3.4525e-09	3.214e-07	-3.2152e-07	5.2704e-07	1.1628e-10	-5.2718e-07	3.2124e-07	-3.213e-07	7.1646e-05	7.152e-10	-7.1684e-05	3.2068e-07	-3.2072e-07	0.002501	3.9932e-09	-0.0025004	3.208e-07	-3.2068e-07	0.0092992	1.4662e-08	-0.0093002	3.2092e-07	-3.2098e-07	0.013792	5.08446e-08	-0.013778	3.213e-07	-3.215e-07	0.015968	1.9628e-07	-0.015946	3.2214e-07	-3.2212e-07
0.09	3.6665e-09	-7.789e-11	-3.48e-09	3.2136e-07	-3.2154e-07	5.3152e-07	1.1196e-10	-5.317e-07	3.2128e-07	-3.2134e-07	7.2452e-05	7.0403e-10	-7.2398e-05	3.2118e-07	-3.2124e-07	0.0025556	3.9358e-09	-0.0025546	3.2122e-07	-3.214e-07	0.0097102	1.43534e-08	-0.0097106	3.2098e-07	-3.2112e-07	0.01453	4.9613e-08	-0.014514	3.2136e-07	-3.2148e-07	0.016866	1.9068e-07	-0.016854	3.2212e-07	-3.2222e-07
0.095	3.706e-09	-8.023e-11	-3.5035e-09	3.2148e-07	-3.2152e-07	5.3532e-07	1.1114e-10	-5.353e-07	3.2118e-07	-3.2142e-07	7.3046e-05	6.9294e-10	-7.2962e-05	3.2114e-07	-3.213e-07	0.0026048	3.8809e-09	-0.0026044	3.2068e-07	-3.2104e-07	0.0101136	1.40602e-08	-0.010113	3.2092e-07	-3.21e-07	0.015266	4.8378e-08	-0.01525	3.2136e-07	-3.2152e-07	0.017774	1.8516e-07	-0.017752	3.2214e-07	-3.222e-07
0.1	3.7425e-09	-9.206e-11	-3.5214e-09	3.208e-07	-3.2086e-07	5.3868e-07	1.1226e-10	-5.3864e-07	3.2076e-07	-3.209e-07	7.351e-05	6.8528e-10	-7.3492e-05	3.2122e-07	-3.2134e-07	0.0026488	3.8304e-09	-0.0026476	3.2128e-07	-3.2136e-07	0.010494	1.3781e-08	-0.010494	3.2022e-07	-3.2112e-07	0.015984	4.7181e-08	-0.015968	3.2146e-07	-3.2154e-07	0.018662	1.7992e-07	-0.018646	3.2206e-07	-3.2226e-07
0.105	3.7774e-09	-9.542e-11	-3.542e-09	3.2142e-07	-3.2156e-07	5.414e-07	1.092e-10	-5.4092e-07	3.213e-07	-3.214e-07	7.3922e-05	6.8036e-10	-7.396e-05	3.212e-07	-3.2136e-07	0.0026866	3.7795e-09	-0.002686	3.2122e-07	-3.2136e-07	0.010862	1.35056e-08	-0.0108594	3.2112e-07	-3.2114e-07	0.016694	4.60422e-08	-0.016674	3.2152e-07	-3.2088e-07	0.01955	1.7486e-07	-0.019524	3.2218e-07	-3.2226e-07
0.11	3.8174e-09	-1.0585e-10	-3.5544e-09	3.2136e-07	-3.2154e-07	5.4352e-07	1.0572e-10	-5.4376e-07	3.2124e-07	-3.2142e-07	7.4378e-05	6.7724e-10	-7.4362e-05	3.2058e-07	-3.2136e-07	0.0027214	3.7394e-09	-0.0027212	3.213e-07	-3.2136e-07	0.0112134	1.32344e-08	-0.0112126	3.204e-07	-3.2044e-07	0.017402	4.49212e-08	-0.017382	3.217e-07	-3.216e-07	0.02044	1.7e-07	-0.020418	3.2188e-07	-3.2218e-07
0.115	3.8397e-09	-1.1264e-10	-3.5688e-09	3.2136e-07	-3.216e-07	5.4608e-07	1.0203e-10	-5.4636e-07	3.2068e-07	-3.2082e-07	7.47e-05	6.6722e-10	-7.4672e-05	3.2116e-07	-3.213e-07	0.0027532	3.6989e-09	-0.0027516	3.2134e-07	-3.2136e-07	0.011576	1.2993e-08	-0.011552	3.2106e-07	-3.2116e-07	0.018088	4.38662e-08	-0.018072	3.2152e-07	-3.2154e-07	0.021314	1.6532e-07	-0.021296	3.2216e-07	-3.2152e-07
0.12	3.8743e-09	-1.2397e-10	-3.5798e-09	3.209e-07	-3.2098e-07	5.4796e-07	1.0038e-10	-5.4826e-07	3.2114e-07	-3.214e-07	7.499e-05	6.5909e-10	-7.5004e-05	3.2116e-07	-3.2134e-07	0.0027792	3.6626e-09	-0.0027786	3.2122e-07	-3.2136e-07	0.011898	1.2739e-08	-0.011878	3.211e-07	-3.2122e-07	0.018774	4.28298e-08	-0.018758	3.2152e-07	-3.2162e-07	0.022196	1.6058e-07	-0.022178	3.2216e-07	-3.222e-07
0.125	3.9036e-09	-1.2877e-10	-3.5908e-09	3.2134e-07	-3.2152e-07	5.4944e-07	1.0112e-10	-5.4982e-07	3.2126e-07	-3.2136e-07	7.5246e-05	6.5239e-10	-7.5258e-05	3.2118e-07	-3.213e-07	0.0028038	3.6238e-09	-0.0028028	3.2076e-07	-3.208e-07	0.012204	1.25058e-08	-0.01218	3.2112e-07	-3.2132e-07	0.019444	4.18412e-08	-0.019422	3.2156e-07	-3.2162e-07	0.023062	1.5612e-07	-0.023042	3.2224e-07	-3.2234e-07
0.13	3.9345e-09	-1.4068e-10	-3.5959e-09	3.2136e-07	-3.2158e-07	5.5154e-07	9.911e-11	-5.507e-07	3.2122e-07	-3.2136e-07	7.547e-05	6.4936e-10	-7.547e-05	3.2122e-07	-3.2136e-07	0.002826	3.5901e-09	-0.0028254	3.2124e-07	-3.2144e-07	0.012496	1.22872e-08	-0.012474	3.2112e-07	-3.2132e-07	0.020108	4.08598e-08	-0.020084	3.2158e-07	-3.2174e-07	0.023934	1.5178e-07	-0.023914	3.2218e-07	-3.223e-07
0.135	3.9621e-09	-1.5006e-10	-3.6041e-09	3.2138e-07	-3.2118e-07	5.5256e-07	9.422e-11	-5.523e-07	3.2064e-07	-3.2082e-07	7.5696e-05	6.4687e-10	-7.5714e-05	3.2118e-07	-3.2134e-07	0.0028454	3.5608e-09	-0.0028438	3.2086e-07	-3.2144e-07	0.01277	1.20784e-08	-0.012752	3.211e-07	-3.2136e-07	0.020752	3.9927e-08	-0.02073	3.217e-07	-3.2166e-07	0.024784	1.4758e-07	-0.024764	3.2154e-07	-3.223e-07
0.14	3.9988e-09	-1.6004e-10	-3.6138e-09	3.2134e-07	-3.2158e-07	5.5378e-07	9.109e-11	-5.5382e-07	3.2118e-07	-3.214e-07	7.5944e-05	6.4189e-10	-7.5866e-05	3.2118e-07	-3.214e-07	0.0028624	3.5315e-09	-0.0028616	3.213e-07	-3.2142e-07	0.013036	1.18672e-08	-0.013012	3.212e-07	-3.2134e-07	0.021388	3.90078e-08	-0.021374	3.2162e-07	-3.2184e-07	0.02564	1.4366e-07	-0.025622	3.2222e-07	-3.2244e-07
0.145	4.0192e-09	-1.6934e-10	-3.622e-09	3.2138e-07	-3.2152e-07	5.55e-07	8.779e-11	-5.5486e-07	3.2064e-07	-3.2088e-07	7.6092e-05	6.3501e-10	-7.6062e-05	3.2122e-07	-3.214e-07	0.0028774	3.5074e-09	-0.0028764	3.2122e-07	-3.2148e-07	0.013276	1.16672e-08	-0.01326	3.2118e-07	-3.2136e-07	0.022012	3.81398e-08	-0.021994	3.2154e-07	-3.2176e-07	0.02648	1.3978e-07	-0.026458	3.2228e-07	-3.224e-07
0.15	4.0399e-09	-1.7948e-10	-3.6268e-09	3.213e-07	-3.2158e-07	5.5608e-07	8.852e-11	-5.5588e-07	3.2122e-07	-3.2092e-07	7.6252e-05	6.2918e-10	-7.6292e-05	3.2122e-07	-3.2142e-07	0.0028912	3.4773e-09	-0.0028908	3.2128e-07	-3.2144e-07	0.013512	1.14948e-08	-0.013496	3.2118e-07	-3.2134e-07	0.02263	3.72764e-08	-0.02262	3.2162e-07	-3.2174e-07	0.027326	1.3594e-07	-0.02731	3.2224e-07	-3.2246e-07
0.155	4.0774e-09	-1.9476e-10	-3.6334e-09	3.2136e-07	-3.2158e-07	5.569e-07	8.599e-11	-5.569e-07	3.2114e-07	-3.211e-07	7.641e-05	6.2679e-10	-7.6412e-05	3.212e-07	-3.2136e-07	0.0029036	3.4531e-09	-0.0029022	3.207e-07	-3.2092e-07	0.013732	1.13156e-08	-0.013716	3.2116e-07	-3.2134e-07	0.023238	3.64534e-08	-0.023216	3.216e-07	-3.2178e-07	0.02815	1.3238e-07	-0.02813	3.2228e-07	-3.2246e-07
0.16	4.1073e-09	-2.0263e-10	-3.6403e-09	3.214e-07	-3.2164e-07	5.5776e-07	8.235e-11	-5.5762e-07	3.2126e-07	-3.2148e-07	7.6522e-05	6.231e-10	-7.6548e-05	3.2126e-07	-3.2152e-07	0.0029138	3.4354e-09	-0.0029134	3.2074e-07	-3.2096e-07	0.013944	1.11406e-08	-0.01392	3.212e-07	-3.2138e-07	0.023826	3.56474e-08	-0.023806	3.2154e-07	-3.2184e-07	0.028982	1.288e-07	-0.028962	3.2234e-07	-3.224e-07
0.165	4.1288e-09	-2.1866e-10	-3.6449e-09	3.2136e-07	-3.2166e-07	5.5908e-07	7.806e-11	-5.5918e-07	3.207e-07	-3.2148e-07	7.6646e-05	6.2166e-10	-7.6634e-05	3.2124e-07	-3.215e-07	0.0029238	3.419e-09	-0.0029226	3.2074e-07	-3.2108e-07	0.014134	1.09864e-08	-0.014116	3.213e-07	-3.2136e-07	0.0244	3.48802e-08	-0.024386	3.217e-07	-3.2198e-07	0.029794	1.2538e-07	-0.029774	3.2236e-07	-3.2254e-07
0.17	4.1702e-09	-2.2677e-10	-3.652e-09	3.2128e-07	-3.2158e-07	5.601e-07	7.32e-11	-5.5976e-07	3.2112e-07	-3.215e-07	7.6824e-05	6.1951e-10	-7.68e-05	3.2068e-07	-3.2094e-07	0.0029334	3.4e-09	-0.0029326	3.2132e-07	-3.2152e-07	0.014316	1.0834e-08	-0.014302	3.21e-07	-3.208e-07	0.024962	3.41452e-08	-0.024942	3.2174e-07	-3.2194e-07	0.0306	1.2216e-07	-0.030586	3.2166e-07	-3.2258e-07
0.175	4.2028e-09	-2.4496e-10	-3.654e-09	3.2138e-07	-3.216e-07	5.6066e-07	7.523e-11	-5.6008e-07	3.2128e-07	-3.2148e-07	7.689e-05	6.1174e-10	-7.694e-05	3.2122e-07	-3.2146e-07	0.0029412	3.3805e-09	-0.0029402	3.2128e-07	-3.2156e-07	0.01449	1.06948e-08	-0.014466	3.2118e-07	-3.2148e-07	0.025518	3.34192e-08	-0.025502	3.2178e-07	-3.2196e-07	0.031408	1.19e-07	-0.031394	3.224e-07	-3.2192e-07
0.18	4.2232e-09	-2.5462e-10	-3.6611e-09	3.2136e-07	-3.2158e-07	5.6128e-07	7.451e-11	-5.6126e-07	3.2122e-07	-3.2154e-07	7.7008e-05	6.0766e-10	-7.7042e-05	3.2118e-07	-3.2152e-07	0.0029498	3.3621e-09	-0.0029482	3.2124e-07	-3.216e-07	0.01465	1.05486e-08	-0.014628	3.2128e-07	-3.2152e-07	0.026058	3.27338e-08	-0.026038	3.2176e-07	-3.2208e-07	0.032202	1.1588e-07	-0.032184	3.2242e-07	-3.2254e-07
0.185	4.2581e-09	-2.7422e-10	-3.6649e-09	3.2134e-07	-3.2162e-07	5.6218e-07	6.643e-11	-5.6192e-07	3.2118e-07	-3.2152e-07	7.711e-05	6.0763e-10	-7.7182e-05	3.2124e-07	-3.215e-07	0.0029552	3.349e-09	-0.002954	3.213e-07	-3.215e-07	0.014798	1.04158e-08	-0.01478	3.2122e-07	-3.2166e-07	0.026588	3.20492e-08	-0.026578	3.218e-07	-3.2214e-07	0.032998	1.129e-07	-0.032986	3.2242e-07	-3.227e-07
0.19	4.2908e-09	-2.832e-10	-3.6676e-09	3.213e-07	-3.2162e-07	5.6322e-07	6.364e-11	-5.6312e-07	3.2122e-07	-3.2156e-07	7.7288e-05	6.0376e-10	-7.725e-05	3.2122e-07	-3.2152e-07	0.0029616	3.3332e-09	-0.0029602	3.2084e-07	-3.2154e-07	0.014936	1.02982e-08	-0.014918	3.2062e-07	-3.2138e-07	0.0271	3.14172e-08	-0.027084	3.218e-07	-3.2206e-07	0.033776	1.1e-07	-0.033754	3.2242e-07	-3.227e-07
0.195	4.3246e-09	-3.0394e-10	-3.6713e-09	3.2134e-07	-3.217e-07	5.6362e-07	5.847e-11	-5.6334e-07	3.2116e-07	-3.215e-07	7.7402e-05	6.0156e-10	-7.7346e-05	3.2116e-07	-3.2154e-07	0.002968	3.3206e-09	-0.0029676	3.2128e-07	-3.2164e-07	0.015068	1.01854e-08	-0.015048	3.2132e-07	-3.2166e-07	0.02761	3.07722e-08	-0.027588	3.2152e-07	-3.2212e-07	0.034556	1.0722e-07	-0.03454	3.2242e-07	-3.2272e-07
0.2	4.3601e-09	-3.1661e-10	-3.6762e-09	3.2134e-07	-3.217e-07	5.6504e-07	5.639e-11	-5.6394e-07	3.2116e-07	-3.2158e-07	7.7478e-05	5.9954e-10	-7.7496e-05	3.2112e-07	-3.2156e-07	0.002973	3.3045e-09	-0.0029732	3.2134e-07	-3.2154e-07	0.015186	1.00646e-08	-0.01517	3.2134e-07	-3.2166e-07	0.028094	3.01812e-08	-0.028076	3.218e-07	-3.2128e-07	0.03532	1.0452e-07	-0.035304	3.226e-07	-3.2282e-07
0.205	4.3834e-09	-3.383e-10	-3.6817e-09	3.213e-07	-3.217e-07	5.651e-07	5.467e-11	-5.6518e-07	3.207e-07	-3.2102e-07	7.758e-05	5.9298e-10	-7.757e-05	3.211e-07	-3.2156e-07	0.002977	3.2893e-09	-0.0029774	3.2136e-07	-3.216e-07	0.015298	9.962e-09	-0.015278	3.2134e-07	-3.2174e-07	0.028576	2.95854e-08	-0.028556	3.2186e-07	-3.2212e-07	0.036084	1.0186e-07	-0.036068	3.226e-07	-3.2284e-07
0.21	4.4182e-09	-3.4974e-10	-3.6861e-09	3.2134e-07	-3.217e-07	5.6572e-07	4.732e-11	-5.6554e-07	3.207e-07	-3.2128e-07	7.7678e-05	5.9298e-10	-7.7658e-05	3.2116e-07	-3.216e-07	0.0029832	3.2783e-09	-0.0029826	3.2124e-07	-3.2166e-07	0.0154	9.8664e-09	-0.015384	3.2138e-07	-3.2108e-07	0.029038	2.90264e-08	-0.029014	3.2182e-07	-3.2216e-07	0.03683	9.93472e-08	-0.036814	3.2268e-07	-3.2294e-07
0.215	4.4727e-09	-3.7405e-10	-3.6861e-09	3.2128e-07	-3.2164e-07	5.6626e-07	3.957e-11	-5.6602e-07	3.2068e-07	-3.2104e-07	7.7784e-05	5.8992e-10	-7.7798e-05	3.2114e-07	-3.2114e-07	0.0029876	3.272e-09	-0.002986	3.2128e-07	-3.217e-07	0.015498	9.7688e-09	-0.015484	3.214e-07	-3.2174e-07	0.029486	2.8488e-08	-0.02947	3.2192e-07	-3.223e-07	0.03758	9.68702e-08	-0.037562	3.2272e-07	-3.2296e-07
0.22	4.5142e-09	-3.8873e-10	-3.6933e-09	3.2134e-07	-3.2174e-07	5.6722e-07	3.672e-11	-5.6666e-07	3.2068e-07	-3.2162e-07	7.7896e-05	5.8693e-10	-7.7886e-05	3.2068e-07	-3.2114e-07	0.0029908	3.2597e-09	-0.002992	3.2136e-07	-3.2164e-07	0.015584	9.6798e-09	-0.015568	3.2146e-07	-3.2184e-07	0.02992	2.79666e-08	-0.0299	3.219e-07	-3.2226e-07	0.038312	9.45274e-08	-0.038292	3.2272e-07	-3.2296e-07
0.225	4.5555e-09	-4.0998e-10	-3.6977e-09	3.2132e-07	-3.218e-07	5.6754e-07	3.292e-11	-5.6716e-07	3.2124e-07	-3.216e-07	7.7988e-05	5.8766e-10	-7.8e-05	3.2122e-07	-3.2166e-07	0.0029962	3.2502e-09	-0.0029948	3.2118e-07	-3.2174e-07	0.01567	9.5821e-09	-0.015646	3.2148e-07	-3.2184e-07	0.030352	2.74558e-08	-0.03033	3.22e-07	-3.2232e-07	0.039038	9.22092e-08	-0.039024	3.2214e-07	-3.2318e-07
0.23	4.597e-09	-4.2598e-10	-3.7025e-09	3.208e-07	-3.217e-07	5.6898e-07	2.969e-11	-5.682e-07	3.2122e-07	-3.216e-07	7.8086e-05	5.8512e-10	-7.8104e-05	3.2116e-07	-3.2162e-07	0.0029992	3.2413e-09	-0.0029996	3.2134e-07	-3.2174e-07	0.015744	9.5067e-09	-0.015726	3.2144e-07	-3.2192e-07	0.030758	2.6987e-08	-0.030738	3.221e-07	-3.2246e-07	0.039756	9.00208e-08	-0.039736	3.2284e-07	-3.2308e-07
0.235	4.63e-09	-4.4818e-10	-3.7052e-09	3.2134e-07	-3.2174e-07	5.6906e-07	2.094e-11	-5.6846e-07	3.212e-07	-3.2172e-07	7.8182e-05	5.7745e-10	-7.8164e-05	3.2124e-07	-3.216e-07	0.0030032	3.2264e-09	-0.003003	3.2128e-07	-3.2146e-07	0.015812	9.4257e-09	-0.015794	3.2142e-07	-3.2192e-07	0.03115	2.65074e-08	-0.03113	3.2208e-07	-3.224e-07	0.040458	8.78742e-08	-0.040438	3.229e-07	-3.2314e-07
