vd	id_vg = 0.0V	ig_vg = 0.0V	is_vg = 0.0V	iavdd_vg = 0.0V	ignd_vg = 0.0V	id_vg = 0.15000000000000002V	ig_vg = 0.15000000000000002V	is_vg = 0.15000000000000002V	iavdd_vg = 0.15000000000000002V	ignd_vg = 0.15000000000000002V	id_vg = 0.30000000000000004V	ig_vg = 0.30000000000000004V	is_vg = 0.30000000000000004V	iavdd_vg = 0.30000000000000004V	ignd_vg = 0.30000000000000004V	id_vg = 0.45V	ig_vg = 0.45V	is_vg = 0.45V	iavdd_vg = 0.45V	ignd_vg = 0.45V	id_vg = 0.6000000000000001V	ig_vg = 0.6000000000000001V	is_vg = 0.6000000000000001V	iavdd_vg = 0.6000000000000001V	ignd_vg = 0.6000000000000001V	id_vg = 0.75V	ig_vg = 0.75V	is_vg = 0.75V	iavdd_vg = 0.75V	ignd_vg = 0.75V	id_vg = 0.9V	ig_vg = 0.9V	is_vg = 0.9V	iavdd_vg = 0.9V	ignd_vg = 0.9V
0.05	-8.36084e-08	-3.2612e-10	5.8954e-10	4.0926e-07	-3.2596e-07	-8.10022e-08	3.3029e-10	3.7814000000000005e-10	4.0462e-07	-3.2444e-07	-7.88012e-08	6.2041e-10	3.2367000000000003e-10	4.0228e-07	-3.2444e-07	-7.82966e-08	9.4603e-10	2.9050000000000003e-10	4.0264e-07	-3.2544e-07	-7.885939999999999e-08	1.3605e-09	2.6043e-10	4.0262e-07	-3.2524e-07	-8.011339999999998e-08	1.8541e-09	2.3362e-10	4.0334e-07	-3.2518e-07	-8.266939999999998e-08	2.554e-09	2.1091e-10	4.0402e-07	-3.2426e-07
0.055	-8.2124e-08	-3.3032e-10	5.8384e-10	4.0786e-07	-3.26e-07	-7.949999999999999e-08	3.1739000000000003e-10	3.7284e-10	4.033e-07	-3.245e-07	-7.74366e-08	6.0356e-10	3.2073000000000004e-10	4.0096e-07	-3.2376e-07	-7.705699999999999e-08	9.286499999999999e-10	2.8428e-10	4.012e-07	-3.2524e-07	-7.7441e-08	1.3355e-09	2.5626e-10	4.0124e-07	-3.2538e-07	-7.86898e-08	1.8289e-09	2.2610000000000003e-10	4.0178e-07	-3.253e-07	-8.098999999999999e-08	2.5151e-09	2.1045e-10	4.0254e-07	-3.243e-07
0.06	-8.078379999999998e-08	-3.3353000000000004e-10	5.771e-10	4.0644e-07	-3.259e-07	-7.81202e-08	2.9637000000000003e-10	3.7901e-10	4.0198e-07	-3.2446e-07	-7.615639999999998e-08	5.8823e-10	3.1834e-10	3.9952e-07	-3.2442e-07	-7.5747e-08	9.1283e-10	2.7993000000000004e-10	3.997e-07	-3.2532e-07	-7.604e-08	1.3144e-09	2.5021e-10	3.9964e-07	-3.2538e-07	-7.71078e-08	1.7996e-09	2.2471e-10	4.0024e-07	-3.2524e-07	-7.94218e-08	2.4827e-09	2.092e-10	4.0102e-07	-3.2424e-07
0.065	-7.934119999999998e-08	-3.3689e-10	5.730600000000001e-10	4.0496e-07	-3.2598e-07	-7.689039999999999e-08	2.8706000000000004e-10	3.7426e-10	4.0064e-07	-3.2446e-07	-7.48398e-08	5.740600000000001e-10	3.1635000000000005e-10	3.9818e-07	-3.2442e-07	-7.42246e-08	8.947e-10	2.8364e-10	3.9842e-07	-3.2536e-07	-7.452679999999998e-08	1.292e-09	2.49e-10	3.9826e-07	-3.2524e-07	-7.555919999999998e-08	1.7703e-09	2.3078000000000003e-10	3.988e-07	-3.2522e-07	-7.787939999999999e-08	2.4509e-09	2.0653e-10	3.9928e-07	-3.243e-07
0.07	-7.78334e-08	-3.4125000000000004e-10	5.774800000000001e-10	4.037e-07	-3.2594e-07	-7.5529e-08	2.8174e-10	3.7218000000000005e-10	3.988e-07	-3.2452e-07	-7.3418e-08	5.5907e-10	3.1684e-10	3.968e-07	-3.2432e-07	-7.2854e-08	8.758600000000001e-10	2.8511e-10	3.973e-07	-3.2562e-07	-7.29362e-08	1.2678e-09	2.5836000000000003e-10	3.9684e-07	-3.252e-07	-7.411339999999999e-08	1.7432e-09	2.3563000000000004e-10	3.9744e-07	-3.2532e-07	-7.6261e-08	2.4158e-09	2.1136e-10	3.9786e-07	-3.243e-07
0.075	-7.65642e-08	-3.4725e-10	5.7309e-10	4.0232e-07	-3.259e-07	-7.423379999999999e-08	2.7065000000000004e-10	3.7369e-10	3.9814e-07	-3.2432e-07	-7.21518e-08	5.4533e-10	3.1879000000000004e-10	3.9574e-07	-3.2434e-07	-7.162299999999999e-08	8.570300000000001e-10	2.7561000000000004e-10	3.9582e-07	-3.2528e-07	-7.163539999999999e-08	1.2466e-09	2.534e-10	3.9566e-07	-3.2532e-07	-7.279099999999998e-08	1.7206e-09	2.2448e-10	3.96e-07	-3.2526e-07	-7.478619999999999e-08	2.3774e-09	2.0757e-10	3.9642e-07	-3.2422e-07
0.08	-7.53304e-08	-3.4965000000000003e-10	5.6489e-10	4.013e-07	-3.2622e-07	-7.30358e-08	2.5469000000000003e-10	3.7291e-10	3.9692e-07	-3.2446e-07	-7.095e-08	5.317e-10	3.1026e-10	3.9436e-07	-3.2438e-07	-7.01776e-08	8.4048e-10	2.7422e-10	3.9446e-07	-3.2538e-07	-7.03898e-08	1.2244e-09	2.4635000000000003e-10	3.9418e-07	-3.2532e-07	-7.131339999999999e-08	1.6942e-09	2.2276e-10	3.946e-07	-3.2524e-07	-7.31852e-08	2.3469e-09	2.0580000000000003e-10	3.9496e-07	-3.2426e-07
0.085	-7.4035e-08	-3.5193000000000005e-10	5.6524e-10	3.9972e-07	-3.259e-07	-7.17298e-08	2.4316e-10	3.7133000000000005e-10	3.956e-07	-3.2446e-07	-6.968e-08	5.165e-10	3.1183000000000005e-10	3.9324e-07	-3.2442e-07	-6.8802e-08	8.2481e-10	2.7974e-10	3.9314e-07	-3.2526e-07	-6.90712e-08	1.2045e-09	2.4503000000000003e-10	3.928e-07	-3.2528e-07	-6.9831e-08	1.6655e-09	2.2685e-10	3.9324e-07	-3.2524e-07	-7.17584e-08	2.3158e-09	2.055e-10	3.9328e-07	-3.2356e-07
0.09	-7.26878e-08	-3.5743000000000003e-10	5.6558e-10	3.9838e-07	-3.2594e-07	-7.049679999999999e-08	2.367e-10	3.6792e-10	3.9438e-07	-3.2442e-07	-6.830179999999999e-08	5.0357e-10	3.1454000000000003e-10	3.9194e-07	-3.2432e-07	-6.7598e-08	8.087700000000001e-10	2.8066000000000004e-10	3.9176e-07	-3.2538e-07	-6.761059999999999e-08	1.183e-09	2.5391e-10	3.918e-07	-3.2558e-07	-6.84398e-08	1.6393e-09	2.2931e-10	3.9192e-07	-3.2526e-07	-7.03388e-08	2.2825e-09	2.0321e-10	3.922e-07	-3.2426e-07
0.095	-7.13272e-08	-3.6252e-10	5.6253e-10	3.9698e-07	-3.259e-07	-6.928059999999999e-08	2.289e-10	3.6526e-10	3.9322e-07	-3.2452e-07	-6.7135e-08	4.9198e-10	3.1401000000000004e-10	3.9084e-07	-3.2442e-07	-6.641719999999999e-08	7.906200000000001e-10	2.7494000000000003e-10	3.9054e-07	-3.2526e-07	-6.6338e-08	1.1647e-09	2.5177e-10	3.9022e-07	-3.253e-07	-6.71418e-08	1.6156e-09	2.2237000000000003e-10	3.9052e-07	-3.2524e-07	-6.890179999999999e-08	2.2493e-09	2.0624e-10	3.9074e-07	-3.2426e-07
0.1	-7.008519999999999e-08	-3.6627e-10	5.561500000000001e-10	3.9574e-07	-3.2588e-07	-6.81236e-08	2.1434e-10	3.6943e-10	3.9202e-07	-3.2442e-07	-6.60942e-08	4.7863e-10	3.1031000000000004e-10	3.8968e-07	-3.2446e-07	-6.5172e-08	7.7526e-10	2.7456000000000003e-10	3.8932e-07	-3.253e-07	-6.528539999999999e-08	1.1457e-09	2.441e-10	3.8906e-07	-3.2532e-07	-6.5812e-08	1.5932e-09	2.1837e-10	3.8916e-07	-3.2526e-07	-6.750979999999999e-08	2.2196e-09	2.0294000000000003e-10	3.8874e-07	-3.2426e-07
0.105	-6.878059999999999e-08	-3.7075e-10	5.519400000000001e-10	3.9452e-07	-3.2588e-07	-6.68628e-08	2.0178000000000003e-10	3.6788e-10	3.9078e-07	-3.2446e-07	-6.494179999999999e-08	4.6612e-10	3.0464000000000005e-10	3.8852e-07	-3.2444e-07	-6.395059999999999e-08	7.6127e-10	2.785e-10	3.8822e-07	-3.2532e-07	-6.40008e-08	1.1258e-09	2.4488000000000004e-10	3.8784e-07	-3.254e-07	-6.44424e-08	1.5669e-09	2.2474e-10	3.8804e-07	-3.2526e-07	-6.6144e-08	2.1898e-09	2.0389e-10	3.8744e-07	-3.236e-07
0.11	-6.74368e-08	-3.7457e-10	5.5647e-10	3.9232e-07	-3.25e-07	-6.567999999999999e-08	1.9500000000000002e-10	3.6371e-10	3.8952e-07	-3.2442e-07	-6.370579999999999e-08	4.5438e-10	3.1146000000000003e-10	3.8744e-07	-3.244e-07	-6.26704e-08	7.473e-10	2.7841e-10	3.8702e-07	-3.2536e-07	-6.261559999999999e-08	1.1064e-09	2.5128000000000004e-10	3.8678e-07	-3.2532e-07	-6.318619999999999e-08	1.5441e-09	2.2547e-10	3.8672e-07	-3.2526e-07	-6.485839999999999e-08	2.158e-09	2.0416e-10	3.868e-07	-3.243e-07
0.115	-6.630779999999999e-08	-3.8145e-10	5.512e-10	3.9112e-07	-3.2494e-07	-6.45746e-08	1.8903e-10	3.6296e-10	3.884e-07	-3.2448e-07	-6.26992e-08	4.4556e-10	3.1164e-10	3.8624e-07	-3.2448e-07	-6.163339999999999e-08	7.3066e-10	2.6913000000000003e-10	3.8598e-07	-3.2534e-07	-6.14258e-08	1.0884e-09	2.4985e-10	3.8542e-07	-3.2526e-07	-6.20098e-08	1.5225e-09	2.2237000000000003e-10	3.8552e-07	-3.253e-07	-6.360839999999999e-08	2.1278e-09	2.0121e-10	3.8558e-07	-3.2432e-07
0.12	-6.513179999999999e-08	-3.8567e-10	5.4728e-10	3.8998e-07	-3.2498e-07	-6.331559999999999e-08	1.7647e-10	3.6131e-10	3.8672e-07	-3.2438e-07	-6.164879999999999e-08	4.3353000000000005e-10	3.0564000000000004e-10	3.8524e-07	-3.2428e-07	-6.06142e-08	7.129100000000001e-10	2.6866000000000003e-10	3.8486e-07	-3.2532e-07	-6.03506e-08	1.0674e-09	2.409e-10	3.8428e-07	-3.2528e-07	-6.080839999999999e-08	1.5001e-09	2.1858e-10	3.8434e-07	-3.2524e-07	-6.23174e-08	2.0986e-09	2.0251e-10	3.843e-07	-3.2432e-07
0.125	-6.39534e-08	-3.8905e-10	5.442900000000001e-10	3.888e-07	-3.2494e-07	-6.21138e-08	1.6454e-10	3.6614e-10	3.8636e-07	-3.2452e-07	-6.041359999999999e-08	4.2024e-10	3.0454e-10	3.841e-07	-3.2442e-07	-5.9253e-08	6.995900000000001e-10	2.7287e-10	3.838e-07	-3.2536e-07	-5.911219999999999e-08	1.0504e-09	2.3751000000000004e-10	3.8316e-07	-3.2532e-07	-5.955279999999999e-08	1.4755e-09	2.2527e-10	3.8316e-07	-3.2526e-07	-6.09546e-08	2.0728e-09	2.023e-10	3.8304e-07	-3.2442e-07
0.13	-6.2783e-08	-3.9311000000000005e-10	5.448400000000001e-10	3.8698e-07	-3.2442e-07	-6.111679999999999e-08	1.5914e-10	3.6071e-10	3.8496e-07	-3.245e-07	-5.92946e-08	4.0964000000000005e-10	3.0674e-10	3.8308e-07	-3.2446e-07	-5.80412e-08	6.8824e-10	2.7316e-10	3.8246e-07	-3.2534e-07	-5.790679999999999e-08	1.0317e-09	2.4576000000000004e-10	3.8196e-07	-3.2528e-07	-5.836939999999999e-08	1.4515e-09	2.2048e-10	3.8202e-07	-3.2528e-07	-5.984719999999999e-08	2.0417e-09	1.9978e-10	3.8192e-07	-3.2432e-07
0.135	-6.16844e-08	-3.9927e-10	5.4533e-10	3.8652e-07	-3.2492e-07	-6.00766e-08	1.5535e-10	3.6111e-10	3.8398e-07	-3.2454e-07	-5.829939999999999e-08	4.0026e-10	3.0863e-10	3.8196e-07	-3.2446e-07	-5.71228e-08	6.7079e-10	2.6832e-10	3.8152e-07	-3.2538e-07	-5.67696e-08	1.0154e-09	2.4431e-10	3.8086e-07	-3.2528e-07	-5.716319999999999e-08	1.4304e-09	2.1669000000000003e-10	3.8082e-07	-3.2524e-07	-5.85878e-08	2.013e-09	1.9866e-10	3.8066e-07	-3.2392e-07
0.14	-6.067299999999999e-08	-4.0343e-10	5.3722e-10	3.8536e-07	-3.2502e-07	-5.89014e-08	1.4525000000000002e-10	3.5908e-10	3.8288e-07	-3.2446e-07	-5.7293e-08	3.9075e-10	2.9758e-10	3.8112e-07	-3.2444e-07	-5.609999999999999e-08	6.5469e-10	2.6527e-10	3.8046e-07	-3.2536e-07	-5.57684e-08	9.98e-10	2.4093e-10	3.7976e-07	-3.2526e-07	-5.606399999999999e-08	1.4115e-09	2.1393e-10	3.7964e-07	-3.2524e-07	-5.73618e-08	1.9851e-09	1.9743e-10	3.7874e-07	-3.2346e-07
0.145	-5.949059999999999e-08	-4.0872e-10	5.3489e-10	3.8422e-07	-3.25e-07	-5.77796e-08	1.3227e-10	3.6245e-10	3.8184e-07	-3.2368e-07	-5.62336e-08	3.7744e-10	3.004e-10	3.8002e-07	-3.2438e-07	-5.486899999999999e-08	6.4313e-10	2.6753e-10	3.794e-07	-3.2536e-07	-5.46708e-08	9.7778e-10	2.4308e-10	3.787e-07	-3.2522e-07	-5.4864e-08	1.3887e-09	2.1778e-10	3.7856e-07	-3.2518e-07	-5.61452e-08	1.9569e-09	1.9918e-10	3.7754e-07	-3.236e-07
0.15	-5.83342e-08	-4.1399e-10	5.3693e-10	3.8266e-07	-3.243e-07	-5.67714e-08	1.2532e-10	3.5878000000000003e-10	3.8084e-07	-3.2376e-07	-5.520479999999999e-08	3.6768e-10	3.0546000000000005e-10	3.791e-07	-3.2434e-07	-5.38746e-08	6.3215e-10	2.6956e-10	3.7844e-07	-3.2536e-07	-5.356379999999999e-08	9.6168e-10	2.4404e-10	3.777e-07	-3.2532e-07	-5.381199999999999e-08	1.3659e-09	2.1961e-10	3.7754e-07	-3.2528e-07	-5.500419999999999e-08	1.9307e-09	1.9821e-10	3.7722e-07	-3.2424e-07
0.155	-5.72608e-08	-4.2028e-10	5.3276e-10	3.8218e-07	-3.2492e-07	-5.57422e-08	1.2124e-10	3.5333e-10	3.7962e-07	-3.2446e-07	-5.43404e-08	3.6215e-10	3.0295e-10	3.7742e-07	-3.238e-07	-5.302619999999999e-08	6.174600000000001e-10	2.6621e-10	3.7724e-07	-3.252e-07	-5.25694e-08	9.4638e-10	2.3613000000000004e-10	3.7654e-07	-3.253e-07	-5.2758e-08	1.3464e-09	2.1628000000000003e-10	3.7648e-07	-3.2542e-07	-5.39222e-08	1.9036e-09	1.9347e-10	3.7616e-07	-3.244e-07
0.16	-5.62038e-08	-4.2719000000000005e-10	5.2895e-10	3.8042e-07	-3.249e-07	-5.4656e-08	1.1251e-10	3.5404e-10	3.7868e-07	-3.246e-07	-5.34512e-08	3.5273000000000003e-10	2.9625000000000004e-10	3.7708e-07	-3.2444e-07	-5.20614e-08	6.030000000000001e-10	2.6352000000000004e-10	3.7636e-07	-3.253e-07	-5.155899999999999e-08	9.281799999999999e-10	2.3518e-10	3.7594e-07	-3.2562e-07	-5.18102e-08	1.3258e-09	2.1346e-10	3.7552e-07	-3.2516e-07	-5.27792e-08	1.876e-09	1.9544000000000003e-10	3.75e-07	-3.2428e-07
0.165	-5.51696e-08	-4.3348e-10	5.2472e-10	3.8006e-07	-3.2488e-07	-5.35782e-08	1.009e-10	3.5523e-10	3.776e-07	-3.2448e-07	-5.25156e-08	3.4021e-10	2.9755e-10	3.7556e-07	-3.2442e-07	-5.09374e-08	5.913900000000001e-10	2.6604000000000004e-10	3.7576e-07	-3.2552e-07	-5.04318e-08	9.1102e-10	2.3892000000000004e-10	3.7478e-07	-3.2526e-07	-5.07696e-08	1.3049e-09	2.1326e-10	3.7438e-07	-3.2522e-07	-5.167439999999999e-08	1.8526e-09	1.9755e-10	3.7402e-07	-3.2422e-07
0.17	-5.407119999999999e-08	-4.3895e-10	5.263e-10	3.7902e-07	-3.249e-07	-5.25458e-08	9.145e-11	3.5604000000000004e-10	3.7664e-07	-3.2452e-07	-5.14524e-08	3.3093e-10	3.0400000000000004e-10	3.747e-07	-3.238e-07	-5.00586e-08	5.789400000000001e-10	2.6737000000000003e-10	3.7452e-07	-3.2538e-07	-4.9452e-08	8.9669e-10	2.4053e-10	3.7366e-07	-3.2534e-07	-4.9782e-08	1.2857e-09	2.1639e-10	3.7346e-07	-3.2526e-07	-5.06306e-08	1.8277e-09	1.969e-10	3.7294e-07	-3.2428e-07
0.175	-5.30948e-08	-4.4545000000000005e-10	5.264500000000001e-10	3.779e-07	-3.2494e-07	-5.14406e-08	9.096e-11	3.5229000000000003e-10	3.757e-07	-3.2446e-07	-5.053e-08	3.248e-10	2.9886000000000004e-10	3.7438e-07	-3.2442e-07	-4.91808e-08	5.673200000000001e-10	2.6276000000000003e-10	3.7372e-07	-3.2536e-07	-4.854359999999999e-08	8.8177e-10	2.3212e-10	3.7268e-07	-3.2528e-07	-4.87236e-08	1.2668e-09	2.1380000000000003e-10	3.7248e-07	-3.2536e-07	-4.966739999999999e-08	1.8017e-09	1.9498e-10	3.7184e-07	-3.2428e-07
0.18	-5.21016e-08	-4.5026000000000006e-10	5.2083e-10	3.7698e-07	-3.2486e-07	-5.059319999999999e-08	8.325000000000001e-11	3.4676e-10	3.7462e-07	-3.2452e-07	-4.968759999999999e-08	3.1479e-10	2.921e-10	3.7348e-07	-3.2454e-07	-4.81802e-08	5.518700000000001e-10	2.5700000000000004e-10	3.7298e-07	-3.2532e-07	-4.7541e-08	8.6536e-10	2.3233e-10	3.7172e-07	-3.2536e-07	-4.77792e-08	1.2469e-09	2.1252e-10	3.716e-07	-3.2528e-07	-4.85482e-08	1.7771e-09	1.9105e-10	3.7076e-07	-3.2426e-07
0.185	-5.11382e-08	-4.5927000000000006e-10	5.198e-10	3.7594e-07	-3.2498e-07	-4.96602e-08	7.007000000000001e-11	3.5522000000000004e-10	3.7366e-07	-3.2458e-07	-4.87472e-08	3.0423000000000004e-10	2.9475000000000004e-10	3.7256e-07	-3.2446e-07	-4.7203199999999993e-08	5.3841e-10	2.6319e-10	3.7178e-07	-3.2528e-07	-4.65254e-08	8.4907e-10	2.3836000000000004e-10	3.7084e-07	-3.2532e-07	-4.68506e-08	1.2282e-09	2.1294e-10	3.7064e-07	-3.252e-07	-4.74708e-08	1.7517e-09	1.9211e-10	3.699e-07	-3.2424e-07
0.19	-5.0127e-08	-4.6423000000000006e-10	5.179900000000001e-10	3.7508e-07	-3.2492e-07	-4.8696e-08	6.38e-11	3.5071e-10	3.7278e-07	-3.2458e-07	-4.77398e-08	2.9451e-10	2.9813000000000003e-10	3.716e-07	-3.244e-07	-4.6193e-08	5.295600000000001e-10	2.6247e-10	3.7086e-07	-3.2538e-07	-4.56566e-08	8.3689e-10	2.3684000000000003e-10	3.6996e-07	-3.2526e-07	-4.58626e-08	1.2079e-09	2.1326e-10	3.6976e-07	-3.2524e-07	-4.64756e-08	1.7264e-09	1.9720000000000003e-10	3.6886e-07	-3.243e-07
0.195	-4.92062e-08	-4.702700000000001e-10	5.1867e-10	3.7408e-07	-3.2482e-07	-4.78636e-08	5.995000000000001e-11	3.4997000000000003e-10	3.7184e-07	-3.2446e-07	-4.69142e-08	2.8835000000000004e-10	2.9468e-10	3.7084e-07	-3.2454e-07	-4.5442e-08	5.1997e-10	2.5808e-10	3.6998e-07	-3.2534e-07	-4.487799999999999e-08	8.215100000000001e-10	2.3084000000000003e-10	3.6912e-07	-3.2526e-07	-4.49044e-08	1.1881e-09	2.1011e-10	3.6878e-07	-3.2528e-07	-4.5576e-08	1.704e-09	1.8751e-10	3.6794e-07	-3.2422e-07
