vg	id_vd = 0.0V	ig_vd = 0.0V	is_vd = 0.0V	iavdd_vd = 0.0V	ignd_vd = 0.0V	id_vd = 0.15V	ig_vd = 0.15V	is_vd = 0.15V	iavdd_vd = 0.15V	ignd_vd = 0.15V	id_vd = 0.3V	ig_vd = 0.3V	is_vd = 0.3V	iavdd_vd = 0.3V	ignd_vd = 0.3V	id_vd = 0.45V	ig_vd = 0.45V	is_vd = 0.45V	iavdd_vd = 0.45V	ignd_vd = 0.45V	id_vd = 0.6V	ig_vd = 0.6V	is_vd = 0.6V	iavdd_vd = 0.6V	ignd_vd = 0.6V	id_vd = 0.75V	ig_vd = 0.75V	is_vd = 0.75V	iavdd_vd = 0.75V	ignd_vd = 0.75V	id_vd = 0.9V	ig_vd = 0.9V	is_vd = 0.9V	iavdd_vd = 0.9V	ignd_vd = 0.9V
-0.235	5.2496e-10	-1.4704e-09	5.2342e-10	3.205e-07	-3.201e-07	2.0038e-09	-2.633e-09	5.0496e-10	3.201e-07	-3.1994e-07	4.5731e-09	-4.7288e-09	5.0586e-10	3.2008e-07	-3.2038e-07	8.8032e-09	-8.0301e-09	5.0518e-10	3.2034e-07	-3.2156e-07	1.54214e-08	-1.27376e-08	5.0368e-10	3.2074e-07	-3.2374e-07	2.46874e-08	-1.91146e-08	5.0421e-10	3.2108e-07	-3.2694e-07	3.82296e-08	-2.73718e-08	5.0654e-10	3.211e-07	-3.3248e-07
-0.23	4.9722e-10	-1.3879e-09	5.0039e-10	3.2046e-07	-3.2004e-07	1.9315e-09	-2.5156e-09	4.8407e-10	3.2012e-07	-3.2002e-07	4.4972e-09	-4.5797e-09	4.8003e-10	3.2012e-07	-3.2046e-07	8.6538e-09	-7.8332e-09	4.8208e-10	3.203e-07	-3.2164e-07	1.52482e-08	-1.24836e-08	4.8205e-10	3.2068e-07	-3.2386e-07	2.44316e-08	-1.88062e-08	4.7891e-10	3.2108e-07	-3.2704e-07	3.78512e-08	-2.69984e-08	4.7808e-10	3.2112e-07	-3.3238e-07
-0.225	4.8005e-10	-1.2977e-09	4.744e-10	3.2038e-07	-3.2014e-07	1.878e-09	-2.4106e-09	4.6016e-10	3.2006e-07	-3.2002e-07	4.4138e-09	-4.4306e-09	4.5449e-10	3.2008e-07	-3.2052e-07	8.515e-09	-7.6381e-09	4.5919e-10	3.2036e-07	-3.216e-07	1.50508e-08	-1.22362e-08	4.5856e-10	3.2066e-07	-3.2394e-07	2.4196e-08	-1.84962e-08	4.5413e-10	3.2096e-07	-3.27e-07	3.75448e-08	-2.6622e-08	4.5403e-10	3.21e-07	-3.325e-07
-0.22	4.5038e-10	-1.2188e-09	4.5359e-10	3.2048e-07	-3.2002e-07	1.8358e-09	-2.2981e-09	4.3551e-10	3.2004e-07	-3.2004e-07	4.3074e-09	-4.2891e-09	4.3339e-10	3.2012e-07	-3.2048e-07	8.3695e-09	-7.4514e-09	4.3714e-10	3.203e-07	-3.2164e-07	1.48506e-08	-1.19962e-08	4.3313e-10	3.2062e-07	-3.2386e-07	2.39334e-08	-1.819e-08	4.3076e-10	3.2102e-07	-3.2712e-07	3.72824e-08	-2.62502e-08	4.3334e-10	3.2108e-07	-3.323e-07
-0.215	4.1359e-10	-1.1503e-09	4.3104e-10	3.2042e-07	-3.201e-07	1.7897e-09	-2.2017e-09	4.1645e-10	3.2006e-07	-3.2004e-07	4.2234e-09	-4.154e-09	4.1066e-10	3.2e-07	-3.206e-07	8.2533e-09	-7.2682e-09	4.1225e-10	3.2032e-07	-3.2164e-07	1.46394e-08	-1.17632e-08	4.1234e-10	3.2066e-07	-3.2382e-07	2.36934e-08	-1.78954e-08	4.0891e-10	3.2088e-07	-3.2686e-07	3.6891e-08	-2.5887e-08	4.059e-10	3.2106e-07	-3.3224e-07
-0.21	3.9954e-10	-1.0776e-09	4.08e-10	3.2028e-07	-3.1996e-07	1.7281e-09	-2.1043e-09	3.9378e-10	3.2006e-07	-3.2002e-07	4.152e-09	-4.0231e-09	3.8786e-10	3.2004e-07	-3.2052e-07	8.1253e-09	-7.0914e-09	3.8987e-10	3.2028e-07	-3.2164e-07	1.4462e-08	-1.15302e-08	3.8886e-10	3.2058e-07	-3.2382e-07	2.3346e-08	-1.76126e-08	3.8829e-10	3.2082e-07	-3.2696e-07	3.65604e-08	-2.55296e-08	3.9111e-10	3.2106e-07	-3.3258e-07
-0.205	3.962e-10	-1.0172e-09	3.8726e-10	3.203e-07	-3.1998e-07	1.6802e-09	-2.0168e-09	3.7422e-10	3.2006e-07	-3.2002e-07	4.0725e-09	-3.899e-09	3.7061e-10	3.2006e-07	-3.2062e-07	7.994e-09	-6.9199e-09	3.7065e-10	3.2024e-07	-3.217e-07	1.4272e-08	-1.1308e-08	3.6555e-10	3.2058e-07	-3.2382e-07	2.31824e-08	-1.7329e-08	3.6537e-10	3.2086e-07	-3.2686e-07	3.61944e-08	-2.51778e-08	3.6241e-10	3.2104e-07	-3.3224e-07
-0.2	3.6699e-10	-9.4933e-10	3.6729e-10	3.2028e-07	-3.1996e-07	1.649e-09	-1.9257e-09	3.5187e-10	3.1992e-07	-3.2004e-07	3.9744e-09	-3.7762e-09	3.5107e-10	3.2004e-07	-3.2062e-07	7.8631e-09	-6.7569e-09	3.4888e-10	3.2032e-07	-3.217e-07	1.4104e-08	-1.1096e-08	3.4819e-10	3.2052e-07	-3.238e-07	2.29562e-08	-1.70522e-08	3.4556e-10	3.208e-07	-3.2684e-07	3.59382e-08	-2.48224e-08	3.4625e-10	3.2092e-07	-3.3228e-07
-0.195	3.353e-10	-9.0052e-10	3.4906e-10	3.2024e-07	-3.2e-07	1.599e-09	-1.8431e-09	3.3537e-10	3.2004e-07	-3.2008e-07	3.8999e-09	-3.6598e-09	3.2972e-10	3.201e-07	-3.2068e-07	7.7448e-09	-6.595e-09	3.2752e-10	3.2026e-07	-3.2172e-07	1.39798e-08	-1.0884e-08	3.2493e-10	3.2058e-07	-3.239e-07	2.26516e-08	-1.6775e-08	3.2343e-10	3.2076e-07	-3.2676e-07	3.5586e-08	-2.44874e-08	3.2253e-10	3.2106e-07	-3.3254e-07
-0.19	3.3328e-10	-8.3623e-10	3.2976e-10	3.203e-07	-3.2008e-07	1.5448e-09	-1.7644e-09	3.1414e-10	3.2004e-07	-3.2014e-07	3.8305e-09	-3.5428e-09	3.1112e-10	3.2006e-07	-3.2062e-07	7.6378e-09	-6.4404e-09	3.0805e-10	3.2026e-07	-3.2176e-07	1.37748e-08	-1.06742e-08	3.0901e-10	3.2044e-07	-3.2374e-07	2.24536e-08	-1.65064e-08	3.0627e-10	3.2072e-07	-3.2692e-07	3.52584e-08	-2.41574e-08	3.0219e-10	3.2102e-07	-3.3246e-07
-0.185	3.0275e-10	-7.913e-10	3.1512e-10	3.203e-07	-3.2008e-07	1.5113e-09	-1.6882e-09	2.9383e-10	3.2004e-07	-3.2014e-07	3.7455e-09	-3.4368e-09	2.9382e-10	3.2004e-07	-3.2062e-07	7.4943e-09	-6.2828e-09	2.8899e-10	3.2026e-07	-3.218e-07	1.36182e-08	-1.04678e-08	2.8758e-10	3.2046e-07	-3.2378e-07	2.22056e-08	-1.62446e-08	2.8567e-10	3.2068e-07	-3.2676e-07	3.49932e-08	-2.38184e-08	2.8737e-10	3.2094e-07	-3.3236e-07
-0.18	2.7436e-10	-7.3799e-10	2.9501e-10	3.203e-07	-3.201e-07	1.4776e-09	-1.6148e-09	2.7655e-10	3.2002e-07	-3.2014e-07	3.6589e-09	-3.3277e-09	2.7325e-10	3.2002e-07	-3.2058e-07	7.3894e-09	-6.1393e-09	2.671e-10	3.2024e-07	-3.2172e-07	1.34426e-08	-1.02724e-08	2.6719e-10	3.2044e-07	-3.2374e-07	2.20044e-08	-1.5986e-08	2.7071e-10	3.2066e-07	-3.2686e-07	3.45568e-08	-2.3497e-08	2.6539e-10	3.209e-07	-3.3244e-07
-0.175	2.6619e-10	-6.9225e-10	2.7726e-10	3.2024e-07	-3.2006e-07	1.4256e-09	-1.5459e-09	2.5659e-10	3.2004e-07	-3.2016e-07	3.6047e-09	-3.2231e-09	2.5418e-10	3.2016e-07	-3.207e-07	7.2756e-09	-5.9885e-09	2.5111e-10	3.2012e-07	-3.217e-07	1.32498e-08	-1.00768e-08	2.5142e-10	3.2048e-07	-3.2384e-07	2.16856e-08	-1.57362e-08	2.5092e-10	3.2076e-07	-3.2692e-07	3.44078e-08	-2.31716e-08	2.4827e-10	3.2082e-07	-3.3204e-07
-0.17	2.5268e-10	-6.451e-10	2.6201e-10	3.2028e-07	-3.2008e-07	1.3804e-09	-1.476e-09	2.3564e-10	3.2004e-07	-3.2022e-07	3.5447e-09	-3.1212e-09	2.3492e-10	3.2004e-07	-3.2062e-07	7.1664e-09	-5.8514e-09	2.3503e-10	3.2018e-07	-3.217e-07	1.30814e-08	-9.8822e-09	2.2913e-10	3.2046e-07	-3.2378e-07	2.14754e-08	-1.5476e-08	2.3015e-10	3.207e-07	-3.267e-07	3.41222e-08	-2.28608e-08	2.2975e-10	3.2078e-07	-3.3208e-07
-0.165	2.2149e-10	-6.0992e-10	2.4766e-10	3.2028e-07	-3.2004e-07	1.3603e-09	-1.4141e-09	2.1933e-10	3.1998e-07	-3.2008e-07	3.4543e-09	-3.0243e-09	2.1862e-10	3.201e-07	-3.2068e-07	7.0373e-09	-5.7106e-09	2.1792e-10	3.2018e-07	-3.217e-07	1.29388e-08	-9.7181e-09	2.1233e-10	3.2038e-07	-3.237e-07	2.13328e-08	-1.52418e-08	2.1318e-10	3.2062e-07	-3.2678e-07	3.36674e-08	-2.2544e-08	2.0895e-10	3.208e-07	-3.3206e-07
-0.16	2.1099e-10	-5.6528e-10	2.3132e-10	3.2028e-07	-3.2008e-07	1.3262e-09	-1.3465e-09	2.0174e-10	3.2002e-07	-3.202e-07	3.3805e-09	-2.9302e-09	1.9861e-10	3.201e-07	-3.207e-07	6.945e-09	-5.5794e-09	1.9847e-10	3.2014e-07	-3.2168e-07	1.2781e-08	-9.5313e-09	1.9587e-10	3.2036e-07	-3.2378e-07	2.10626e-08	-1.49978e-08	1.94e-10	3.2064e-07	-3.2682e-07	3.35322e-08	-2.22272e-08	1.9204e-10	3.2076e-07	-3.3218e-07
-0.155	2.0552e-10	-5.3384e-10	2.1897e-10	3.2026e-07	-3.2014e-07	1.273e-09	-1.292e-09	1.8598e-10	3.2008e-07	-3.2022e-07	3.3273e-09	-2.8419e-09	1.8177e-10	3.2004e-07	-3.2068e-07	6.8335e-09	-5.4401e-09	1.801e-10	3.2016e-07	-3.216e-07	1.26338e-08	-9.3467e-09	1.7816e-10	3.2034e-07	-3.2368e-07	2.08908e-08	-1.47516e-08	1.7913e-10	3.2068e-07	-3.2682e-07	3.336e-08	-2.19324e-08	1.74e-10	3.2076e-07	-3.3224e-07
-0.15	1.7702e-10	-4.9557e-10	2.0611e-10	3.2022e-07	-3.2008e-07	1.2397e-09	-1.2336e-09	1.668e-10	3.2e-07	-3.202e-07	3.2595e-09	-2.7515e-09	1.6482e-10	3.2006e-07	-3.2064e-07	6.7239e-09	-5.311e-09	1.6413e-10	3.2018e-07	-3.2166e-07	1.2479e-08	-9.1705e-09	1.6162e-10	3.2034e-07	-3.2366e-07	2.05898e-08	-1.45146e-08	1.6011e-10	3.206e-07	-3.2676e-07	3.2951e-08	-2.16382e-08	1.5663e-10	3.208e-07	-3.32e-07
-0.145	1.5975e-10	-4.6261e-10	1.9049e-10	3.2026e-07	-3.202e-07	1.2204e-09	-1.1803e-09	1.5184e-10	3.2008e-07	-3.2018e-07	3.1831e-09	-2.6653e-09	1.48e-10	3.201e-07	-3.2064e-07	6.6077e-09	-5.1869e-09	1.4642e-10	3.2014e-07	-3.2166e-07	1.23248e-08	-8.9959e-09	1.4526e-10	3.2032e-07	-3.2372e-07	2.03976e-08	-1.42892e-08	1.4167e-10	3.2058e-07	-3.268e-07	3.25474e-08	-2.13394e-08	1.389e-10	3.2076e-07	-3.3198e-07
-0.14	1.6101e-10	-4.2736e-10	1.7718e-10	3.2018e-07	-3.2008e-07	1.185e-09	-1.1233e-09	1.3606e-10	3.2002e-07	-3.202e-07	3.1359e-09	-2.5822e-09	1.2925e-10	3.2004e-07	-3.2074e-07	6.5298e-09	-5.061e-09	1.2743e-10	3.2006e-07	-3.2162e-07	1.21424e-08	-8.8226e-09	1.2699e-10	3.2044e-07	-3.237e-07	2.02438e-08	-1.40644e-08	1.2429e-10	3.2064e-07	-3.2688e-07	3.2361e-08	-2.10394e-08	1.1912e-10	3.2074e-07	-3.3188e-07
-0.135	1.4887e-10	-4.0314e-10	1.6709e-10	3.2022e-07	-3.2016e-07	1.1479e-09	-1.076e-09	1.1751e-10	3.2004e-07	-3.2024e-07	3.0968e-09	-2.5012e-09	1.1136e-10	3.2008e-07	-3.2076e-07	6.4267e-09	-4.9398e-09	1.0941e-10	3.2012e-07	-3.2164e-07	1.18738e-08	-8.6528e-09	1.0519e-10	3.2034e-07	-3.236e-07	2.0001e-08	-1.38422e-08	1.0216e-10	3.2064e-07	-3.2676e-07	3.1916e-08	-2.0753e-08	9.972e-11	3.2074e-07	-3.3222e-07
-0.13	1.189e-10	-3.7247e-10	1.5822e-10	3.2022e-07	-3.202e-07	1.1349e-09	-1.0244e-09	9.83e-11	3.2e-07	-3.2022e-07	3.0209e-09	-2.4229e-09	9.403e-11	3.1996e-07	-3.2062e-07	6.3223e-09	-4.8231e-09	9.159e-11	3.201e-07	-3.2168e-07	1.17306e-08	-8.4905e-09	8.649e-11	3.2034e-07	-3.2356e-07	1.9842e-08	-1.3614e-08	8.593e-11	3.2062e-07	-3.2674e-07	3.1673e-08	-2.04582e-08	8.112e-11	3.207e-07	-3.3222e-07
-0.125	1.1796e-10	-3.4762e-10	1.4572e-10	3.2026e-07	-3.201e-07	1.1204e-09	-9.7579e-10	7.387e-11	3.2002e-07	-3.2016e-07	2.9586e-09	-2.3447e-09	7.377e-11	3.2002e-07	-3.2062e-07	6.2166e-09	-4.707e-09	6.909e-11	3.2014e-07	-3.217e-07	1.15784e-08	-8.3264e-09	6.699e-11	3.2026e-07	-3.2362e-07	1.95714e-08	-1.33986e-08	6.56e-11	3.2068e-07	-3.2678e-07	3.14968e-08	-2.01912e-08	5.925e-11	3.2068e-07	-3.3206e-07
-0.12	1.1153e-10	-3.2379e-10	1.3649e-10	3.2022e-07	-3.2008e-07	1.0799e-09	-9.2846e-10	5.436e-11	3.2006e-07	-3.2028e-07	2.9185e-09	-2.2687e-09	5.125e-11	3.2006e-07	-3.2076e-07	6.1491e-09	-4.5917e-09	4.583e-11	3.2018e-07	-3.2176e-07	1.14322e-08	-8.1601e-09	4.36e-11	3.203e-07	-3.235e-07	1.94708e-08	-1.3181e-08	4.218e-11	3.206e-07	-3.2678e-07	3.12168e-08	-1.99066e-08	3.924e-11	3.2074e-07	-3.32e-07
-0.115	8.94e-11	-2.9605e-10	1.2804e-10	3.2024e-07	-3.2016e-07	1.0694e-09	-8.8856e-10	2.966e-11	3.2e-07	-3.2022e-07	2.8764e-09	-2.1942e-09	2.838e-11	3.2004e-07	-3.2074e-07	6.0618e-09	-4.4829e-09	2.368e-11	3.2014e-07	-3.2174e-07	1.13232e-08	-8.0083e-09	2.097e-11	3.203e-07	-3.2356e-07	1.91578e-08	-1.2969e-08	1.809e-11	3.2058e-07	-3.2686e-07	3.10816e-08	-1.9629e-08	1.653e-11	3.2066e-07	-3.3176e-07
-0.11	7.633e-11	-2.7375e-10	1.165e-10	3.2024e-07	-3.2016e-07	1.0628e-09	-8.4386e-10	7.35e-12	3.201e-07	-3.2024e-07	2.8152e-09	-2.1245e-09	6.24e-12	3.2012e-07	-3.2078e-07	5.9838e-09	-4.3708e-09	-4.7e-13	3.2022e-07	-3.2168e-07	1.12048e-08	-7.8542e-09	-5.19e-12	3.203e-07	-3.2354e-07	1.90132e-08	-1.27554e-08	-9.04e-12	3.2056e-07	-3.2678e-07	3.0523e-08	-1.93542e-08	-1.346e-11	3.2068e-07	-3.3178e-07
-0.105	8.187e-11	-2.5558e-10	1.0949e-10	3.2018e-07	-3.2016e-07	1.0328e-09	-8.04e-10	-1.519e-11	3.2e-07	-3.2016e-07	2.7803e-09	-2.0551e-09	-2.153e-11	3.2012e-07	-3.2074e-07	5.898e-09	-4.2678e-09	-2.872e-11	3.201e-07	-3.2168e-07	1.10724e-08	-7.7e-09	-3.174e-11	3.203e-07	-3.2356e-07	1.88156e-08	-1.25506e-08	-3.883e-11	3.2058e-07	-3.2676e-07	3.04406e-08	-1.9076e-08	-4.029e-11	3.2064e-07	-3.3204e-07
-0.1	6.365e-11	-2.32e-10	1.0264e-10	3.2022e-07	-3.2014e-07	1.0183e-09	-7.6696e-10	-4.431e-11	3.2008e-07	-3.2024e-07	2.755e-09	-1.9861e-09	-5.187e-11	3.2006e-07	-3.2072e-07	5.8353e-09	-4.1605e-09	-5.883e-11	3.2008e-07	-3.2168e-07	1.09586e-08	-7.5473e-09	-6.456e-11	3.2018e-07	-3.235e-07	1.87578e-08	-1.23406e-08	-6.594e-11	3.2052e-07	-3.2668e-07	3.01858e-08	-1.88106e-08	-7.276e-11	3.2066e-07	-3.3204e-07
-0.095	3.968e-11	-2.1606e-10	9.58e-11	3.202e-07	-3.2014e-07	1.0308e-09	-7.2967e-10	-7.771e-11	3.2004e-07	-3.2024e-07	2.7163e-09	-1.9215e-09	-8.39e-11	3.2012e-07	-3.208e-07	5.7633e-09	-4.0602e-09	-8.904e-11	3.2012e-07	-3.2174e-07	1.0852e-08	-7.3999e-09	-9.595e-11	3.2028e-07	-3.2354e-07	1.85186e-08	-1.21434e-08	-1.0378e-10	3.2056e-07	-3.2668e-07	2.98038e-08	-1.85628e-08	-1.087e-10	3.206e-07	-3.318e-07
-0.09	4.138e-11	-1.9592e-10	8.5e-11	3.2018e-07	-3.201e-07	1.0332e-09	-6.9223e-10	-1.1089e-10	3.2e-07	-3.2022e-07	2.6745e-09	-1.8528e-09	-1.2076e-10	3.2004e-07	-3.2076e-07	5.6862e-09	-3.9584e-09	-1.2804e-10	3.2006e-07	-3.2166e-07	1.07256e-08	-7.2513e-09	-1.325e-10	3.2026e-07	-3.236e-07	1.83068e-08	-1.1945e-08	-1.4071e-10	3.2052e-07	-3.2668e-07	2.96884e-08	-1.83004e-08	-1.4698e-10	3.2066e-07	-3.3204e-07
-0.085	4.193e-11	-1.8013e-10	8.032e-11	3.2016e-07	-3.201e-07	1.0248e-09	-6.5923e-10	-1.5176e-10	3.2004e-07	-3.202e-07	2.6706e-09	-1.7991e-09	-1.6397e-10	3.1998e-07	-3.2076e-07	5.6495e-09	-3.8621e-09	-1.7011e-10	3.201e-07	-3.2168e-07	1.06026e-08	-7.1054e-09	-1.7738e-10	3.2022e-07	-3.2348e-07	1.81842e-08	-1.17492e-08	-1.8713e-10	3.2052e-07	-3.2664e-07	2.96196e-08	-1.80398e-08	-1.9229e-10	3.2064e-07	-3.317e-07
