vd	id_vg = 0.0V	ig_vg = 0.0V	is_vg = 0.0V	iavdd_vg = 0.0V	ignd_vg = 0.0V	id_vg = 0.15V	ig_vg = 0.15V	is_vg = 0.15V	iavdd_vg = 0.15V	ignd_vg = 0.15V	id_vg = 0.3V	ig_vg = 0.3V	is_vg = 0.3V	iavdd_vg = 0.3V	ignd_vg = 0.3V	id_vg = 0.45V	ig_vg = 0.45V	is_vg = 0.45V	iavdd_vg = 0.45V	ignd_vg = 0.45V	id_vg = 0.6V	ig_vg = 0.6V	is_vg = 0.6V	iavdd_vg = 0.6V	ignd_vg = 0.6V	id_vg = 0.75V	ig_vg = 0.75V	is_vg = 0.75V	iavdd_vg = 0.75V	ignd_vg = 0.75V	id_vg = 0.9V	ig_vg = 0.9V	is_vg = 0.9V	iavdd_vg = 0.9V	ignd_vg = 0.9V
0.23	6.4142e-10	-1.181e-10	-2.1e-13	3.1914e-07	-3.1962e-07	5.2972e-10	-1.459e-11	3.27e-12	3.1896e-07	-3.1946e-07	4.7449e-10	1.44e-11	-2.78e-12	3.1892e-07	-3.1938e-07	3.5791e-10	1.5338e-10	9.2e-13	3.1898e-07	-3.1944e-07	-1.8682e-10	6.584e-10	-7.6e-13	3.1908e-07	-3.1948e-07	-2.1452e-09	2.6607e-09	1.43e-12	3.1896e-07	-3.1948e-07	-8.7511e-09	9.2479e-09	-1.89e-12	3.1906e-07	-3.195e-07
0.235	6.6286e-10	-1.1394e-10	-2.76e-12	3.191e-07	-3.1964e-07	5.5363e-10	-1.57e-11	2.5e-13	3.1902e-07	-3.1948e-07	4.9281e-10	1.298e-11	-2.2e-12	3.1888e-07	-3.194e-07	3.8506e-10	1.4202e-10	1.24e-12	3.1902e-07	-3.1952e-07	-1.3742e-10	6.288e-10	-3.26e-12	3.1912e-07	-3.1954e-07	-2.0136e-09	2.5475e-09	3.9e-13	3.1898e-07	-3.1942e-07	-8.3579e-09	8.883e-09	-9.1e-13	3.1902e-07	-3.1952e-07
0.24	6.8568e-10	-1.2796e-10	-3.22e-12	3.19e-07	-3.1958e-07	5.7037e-10	-1.704e-11	1.47e-12	3.1898e-07	-3.1956e-07	5.0918e-10	1.179e-11	-1.01e-12	3.1894e-07	-3.1938e-07	4.1156e-10	1.3217e-10	1.95e-12	3.1904e-07	-3.1956e-07	-9.257e-11	5.978e-10	-3.4e-12	3.1904e-07	-3.1948e-07	-1.8789e-09	2.4367e-09	7.9e-13	3.19e-07	-3.1954e-07	-7.9812e-09	8.5249e-09	4.1e-13	3.19e-07	-3.1952e-07
0.245	7.0141e-10	-1.2845e-10	-1e-12	3.191e-07	-3.1962e-07	5.8936e-10	-2.162e-11	2.5e-13	3.1898e-07	-3.1948e-07	5.3184e-10	1.154e-11	-1.65e-12	3.1884e-07	-3.194e-07	4.4148e-10	1.245e-10	3.23e-12	3.19e-07	-3.1968e-07	-4.379e-11	5.694e-10	-1.53e-12	3.1898e-07	-3.1948e-07	-1.764e-09	2.3333e-09	-7.1e-13	3.1906e-07	-3.1956e-07	-7.6165e-09	8.1878e-09	-3.25e-12	3.1888e-07	-3.1944e-07
0.25	7.3017e-10	-1.3746e-10	3.3e-12	3.1908e-07	-3.1966e-07	6.1151e-10	-2.301e-11	9.5e-13	3.1892e-07	-3.1958e-07	5.5089e-10	7.78e-12	2.07e-12	3.189e-07	-3.1936e-07	4.6931e-10	1.1812e-10	-2e-13	3.1898e-07	-3.1962e-07	-3.7e-12	5.4273e-10	1.7e-12	3.1898e-07	-3.195e-07	-1.6422e-09	2.2306e-09	-2.4e-12	3.1894e-07	-3.1956e-07	-7.2651e-09	7.8511e-09	9.3e-13	3.1898e-07	-3.1948e-07
0.255	7.5876e-10	-1.4636e-10	2.61e-12	3.191e-07	-3.1964e-07	6.3521e-10	-2.231e-11	1.06e-12	3.1892e-07	-3.1948e-07	5.7402e-10	6.35e-12	2.18e-12	3.1892e-07	-3.1942e-07	4.981e-10	1.0938e-10	-5.5e-13	3.1902e-07	-3.195e-07	3.803e-11	5.1476e-10	-5e-14	3.1902e-07	-3.1962e-07	-1.5291e-09	2.1328e-09	-3.03e-12	3.1904e-07	-3.1964e-07	-6.9322e-09	7.5402e-09	2.05e-12	3.1902e-07	-3.195e-07
0.26	7.8773e-10	-1.4685e-10	-9.5e-13	3.1902e-07	-3.196e-07	6.6238e-10	-2.605e-11	4.6e-13	3.1896e-07	-3.1948e-07	5.9193e-10	6.3e-12	2.37e-12	3.189e-07	-3.195e-07	5.236e-10	1.0294e-10	-4.61e-12	3.1902e-07	-3.1956e-07	7.83e-11	4.92e-10	1.97e-12	3.1896e-07	-3.195e-07	-1.418e-09	2.0373e-09	-3.63e-12	3.1898e-07	-3.1958e-07	-6.5999e-09	7.2202e-09	3.06e-12	3.1894e-07	-3.1956e-07
0.265	8.1285e-10	-1.5773e-10	-1.71e-12	3.1898e-07	-3.196e-07	6.8287e-10	-2.516e-11	-2.88e-12	3.1898e-07	-3.195e-07	6.1329e-10	4.14e-12	1.53e-12	3.1892e-07	-3.1948e-07	5.478e-10	9.596e-11	-3.1e-12	3.1902e-07	-3.1964e-07	1.2734e-10	4.6698e-10	9.2e-13	3.1902e-07	-3.1962e-07	-1.3064e-09	1.9456e-09	-2.71e-12	3.1894e-07	-3.1958e-07	-6.3168e-09	6.9481e-09	3.23e-12	3.1892e-07	-3.1956e-07
0.27	8.4474e-10	-1.6169e-10	-5.92e-12	3.1896e-07	-3.1962e-07	7.0156e-10	-2.814e-11	-3.53e-12	3.1902e-07	-3.1958e-07	6.3725e-10	4.54e-12	2.66e-12	3.1888e-07	-3.1952e-07	5.7685e-10	8.89e-11	-1.71e-12	3.1908e-07	-3.197e-07	1.731e-10	4.4652e-10	9.8e-13	3.1908e-07	-3.196e-07	-1.2016e-09	1.86e-09	-1.13e-12	3.1902e-07	-3.1964e-07	-6.0068e-09	6.6507e-09	5.21e-12	3.1894e-07	-3.1964e-07
0.275	8.6915e-10	-1.6296e-10	-3.48e-12	3.189e-07	-3.1968e-07	7.2569e-10	-3.067e-11	-1.31e-12	3.1898e-07	-3.1972e-07	6.6209e-10	4.9e-12	-9.6e-13	3.188e-07	-3.1952e-07	6.0207e-10	8.091e-11	2.18e-12	3.1908e-07	-3.1966e-07	2.1675e-10	4.252e-10	-4.2e-13	3.1898e-07	-3.196e-07	-1.0922e-09	1.7785e-09	-2.29e-12	3.1896e-07	-3.1968e-07	-5.7233e-09	6.4012e-09	3.6e-13	3.1886e-07	-3.1958e-07
0.28	9.0079e-10	-1.7761e-10	-2.52e-12	3.191e-07	-3.1974e-07	7.5353e-10	-3.335e-11	-2.3e-13	3.1896e-07	-3.1972e-07	6.8215e-10	6.3e-12	-1.83e-12	3.189e-07	-3.1952e-07	6.3689e-10	7.639e-11	2.44e-12	3.1898e-07	-3.1974e-07	2.5572e-10	4.0571e-10	-2.1e-13	3.1904e-07	-3.196e-07	-9.8275e-10	1.6953e-09	-3.5e-12	3.1902e-07	-3.197e-07	-5.4362e-09	6.1324e-09	2.21e-12	3.1902e-07	-3.196e-07
0.285	9.2854e-10	-1.7689e-10	-1.28e-12	3.1904e-07	-3.1968e-07	7.779e-10	-3.647e-11	1.9e-13	3.1896e-07	-3.1968e-07	7.014e-10	3.29e-12	-3.01e-12	3.1892e-07	-3.1958e-07	6.6142e-10	6.865e-11	7.5e-13	3.1902e-07	-3.1968e-07	2.9392e-10	3.867e-10	-1.09e-12	3.1896e-07	-3.196e-07	-8.8478e-10	1.6177e-09	-2.41e-12	3.1892e-07	-3.1964e-07	-5.1955e-09	5.8903e-09	-2.66e-12	3.1898e-07	-3.1956e-07
0.29	9.5398e-10	-1.8664e-10	-3.5e-13	3.1902e-07	-3.1976e-07	8.0691e-10	-3.773e-11	3.3e-13	3.1896e-07	-3.1972e-07	7.2003e-10	4.41e-12	-1.95e-12	3.1886e-07	-3.1962e-07	6.9229e-10	6.425e-11	-1.36e-12	3.1898e-07	-3.1976e-07	3.3068e-10	3.6801e-10	-5.1e-13	3.1898e-07	-3.1968e-07	-7.8593e-10	1.5475e-09	-3.37e-12	3.1898e-07	-3.1972e-07	-4.9331e-09	5.6425e-09	-1.56e-12	3.1892e-07	-3.1964e-07
0.295	9.8231e-10	-1.9591e-10	4.7e-12	3.1896e-07	-3.1976e-07	8.3207e-10	-4.443e-11	-2.4e-13	3.1896e-07	-3.1976e-07	7.4729e-10	2.66e-12	-3.27e-12	3.1892e-07	-3.1966e-07	7.2442e-10	5.773e-11	-1.43e-12	3.1898e-07	-3.1968e-07	3.6882e-10	3.5398e-10	-3.2e-12	3.1896e-07	-3.1966e-07	-6.9971e-10	1.4777e-09	-1.16e-12	3.1902e-07	-3.1978e-07	-4.6691e-09	5.4085e-09	-1.29e-12	3.1892e-07	-3.1966e-07
0.3	1.0189e-09	-2.0527e-10	2.61e-12	3.1902e-07	-3.1974e-07	8.67e-10	-4.381e-11	-6e-13	3.19e-07	-3.1978e-07	7.7135e-10	8.2e-13	-6.8e-13	3.189e-07	-3.1966e-07	7.582e-10	5.654e-11	-3.87e-12	3.1902e-07	-3.1976e-07	4.1306e-10	3.3981e-10	-2.7e-12	3.1898e-07	-3.1974e-07	-6.0454e-10	1.4077e-09	-2.2e-12	3.1908e-07	-3.198e-07	-4.4203e-09	5.1884e-09	1.41e-12	3.1896e-07	-3.1968e-07
0.305	1.0533e-09	-2.0886e-10	2.6e-12	3.1902e-07	-3.1982e-07	8.9719e-10	-4.832e-11	1.47e-12	3.1894e-07	-3.1976e-07	7.9683e-10	-2.2e-13	2.2e-13	3.189e-07	-3.1962e-07	7.8652e-10	5.059e-11	-2.98e-12	3.1896e-07	-3.1976e-07	4.5299e-10	3.209e-10	-4.97e-12	3.19e-07	-3.1972e-07	-5.1471e-10	1.3428e-09	1.09e-12	3.1912e-07	-3.1978e-07	-4.1877e-09	4.9735e-09	-2.76e-12	3.1896e-07	-3.1974e-07
0.31	1.0453e-09	-2.1567e-10	3.85e-12	3.1896e-07	-3.1978e-07	9.2535e-10	-4.903e-11	1.69e-12	3.1902e-07	-3.1976e-07	8.2713e-10	-5.3e-13	1.85e-12	3.1888e-07	-3.1968e-07	8.1548e-10	4.712e-11	-3.28e-12	3.1898e-07	-3.198e-07	4.8782e-10	3.0554e-10	-1.58e-12	3.19e-07	-3.1974e-07	-4.2739e-10	1.2801e-09	-2.61e-12	3.1904e-07	-3.199e-07	-3.9599e-09	4.7785e-09	6.7e-13	3.1898e-07	-3.1976e-07
0.315	1.0778e-09	-2.2363e-10	1.02e-12	3.1904e-07	-3.1984e-07	9.5841e-10	-5.576e-11	4e-14	3.1896e-07	-3.1986e-07	8.5723e-10	-1.4e-12	2.2e-13	3.1884e-07	-3.1968e-07	8.3949e-10	4.382e-11	-1.6e-12	3.1902e-07	-3.199e-07	5.2618e-10	2.929e-10	-8.6e-13	3.1898e-07	-3.1986e-07	-3.4308e-10	1.2187e-09	1.56e-12	3.1908e-07	-3.1998e-07	-3.7445e-09	4.5796e-09	-5.2e-13	3.189e-07	-3.198e-07
0.32	1.109e-09	-2.2818e-10	-2.43e-12	3.1906e-07	-3.1986e-07	9.871e-10	-5.655e-11	1.36e-12	3.1902e-07	-3.1984e-07	8.8532e-10	-4.58e-12	1.69e-12	3.189e-07	-3.1976e-07	8.6571e-10	4.001e-11	-8.3e-13	3.1898e-07	-3.1992e-07	5.6911e-10	2.7709e-10	1.63e-12	3.1902e-07	-3.1986e-07	-2.5384e-10	1.1632e-09	0	3.1906e-07	-3.1998e-07	-3.5398e-09	4.3969e-09	1.12e-12	3.1902e-07	-3.1978e-07
0.325	1.1388e-09	-2.37e-10	-3.71e-12	3.19e-07	-3.1984e-07	1.0108e-09	-6.109e-11	1.29e-12	3.1892e-07	-3.1984e-07	9.1689e-10	-2.68e-12	-2.41e-12	3.1898e-07	-3.1972e-07	8.9584e-10	3.375e-11	1.43e-12	3.19e-07	-3.1992e-07	6.1595e-10	2.6319e-10	1.27e-12	3.1894e-07	-3.198e-07	-1.7475e-10	1.1036e-09	2.07e-12	3.1912e-07	-3.2002e-07	-3.3289e-09	4.2169e-09	-1.16e-12	3.1902e-07	-3.198e-07
0.33	1.1662e-09	-2.4018e-10	-5.02e-12	3.1898e-07	-3.1982e-07	1.0445e-09	-6.153e-11	1.07e-12	3.1902e-07	-3.2002e-07	9.4261e-10	-2.44e-12	-9.2e-13	3.1884e-07	-3.1976e-07	9.2918e-10	3.459e-11	1.43e-12	3.1896e-07	-3.1992e-07	6.5414e-10	2.5133e-10	3.24e-12	3.1906e-07	-3.1984e-07	-8.739e-11	1.0551e-09	1.16e-12	3.1904e-07	-3.1998e-07	-3.1357e-09	4.0406e-09	3.39e-12	3.1896e-07	-3.198e-07
0.335	1.2006e-09	-2.496e-10	-6.54e-12	3.1896e-07	-3.1994e-07	1.0852e-09	-6.608e-11	3.4e-13	3.1902e-07	-3.1992e-07	9.7014e-10	-3.77e-12	-5.4e-13	3.189e-07	-3.1974e-07	9.5846e-10	2.842e-11	2.18e-12	3.1898e-07	-3.1996e-07	6.9315e-10	2.4179e-10	1.03e-12	3.1896e-07	-3.1986e-07	-1.425e-11	1.0004e-09	4.38e-12	3.191e-07	-3.2004e-07	-2.9359e-09	3.8698e-09	2.12e-12	3.1896e-07	-3.1984e-07
0.34	1.2313e-09	-2.5858e-10	-2.66e-12	3.1894e-07	-3.1998e-07	1.1146e-09	-7.003e-11	2.02e-12	3.19e-07	-3.1998e-07	9.895e-10	-5.54e-12	1.34e-12	3.1886e-07	-3.1986e-07	9.9195e-10	2.536e-11	1.47e-12	3.1908e-07	-3.2006e-07	7.3266e-10	2.3033e-10	8.1e-13	3.1896e-07	-3.1992e-07	6.681e-11	9.5735e-10	-1.7e-12	3.1906e-07	-3.2002e-07	-2.745e-09	3.7135e-09	2.35e-12	3.1896e-07	-3.1988e-07
0.345	1.2616e-09	-2.6383e-10	-2.74e-12	3.1904e-07	-3.201e-07	1.1472e-09	-7.291e-11	-8e-14	3.1892e-07	-3.2008e-07	1.0261e-09	-6.37e-12	2.67e-12	3.1888e-07	-3.199e-07	1.0356e-09	2.258e-11	-1.1e-13	3.1896e-07	-3.2004e-07	7.7061e-10	2.2096e-10	-2.2e-13	3.1904e-07	-3.1994e-07	1.3971e-10	9.1249e-10	-3.45e-12	3.1904e-07	-3.2008e-07	-2.5589e-09	3.5576e-09	1.42e-12	3.1892e-07	-3.2002e-07
0.35	1.2979e-09	-2.7577e-10	7.9e-13	3.1894e-07	-3.2002e-07	1.1768e-09	-7.992e-11	8.8e-13	3.1898e-07	-3.201e-07	1.0589e-09	-8.1e-12	2.7e-12	3.1898e-07	-3.1988e-07	1.0603e-09	2.218e-11	-1.1e-13	3.1902e-07	-3.2014e-07	8.1329e-10	2.0862e-10	-1.62e-12	3.1896e-07	-3.2e-07	2.0992e-10	8.6803e-10	-9.1e-13	3.1904e-07	-3.2006e-07	-2.3865e-09	3.4106e-09	1.37e-12	3.1892e-07	-3.199e-07
0.355	1.3371e-09	-2.865e-10	1.33e-12	3.1904e-07	-3.2008e-07	1.2164e-09	-8.31e-11	-1.9e-13	3.1896e-07	-3.2008e-07	1.0909e-09	-9.3e-12	1.35e-12	3.1892e-07	-3.1994e-07	1.0466e-09	2.037e-11	9e-14	3.1898e-07	-3.2002e-07	8.4258e-10	1.9851e-10	-2.83e-12	3.1894e-07	-3.2004e-07	2.8074e-10	8.262e-10	-9.4e-13	3.1902e-07	-3.2014e-07	-2.1632e-09	3.2611e-09	-8.5e-13	3.1896e-07	-3.2004e-07
0.36	1.3754e-09	-2.8968e-10	4.71e-12	3.19e-07	-3.2012e-07	1.2612e-09	-8.735e-11	3e-14	3.1894e-07	-3.201e-07	1.1325e-09	-7.86e-12	-3.25e-12	3.1892e-07	-3.1994e-07	1.0827e-09	2.058e-11	1.27e-12	3.1896e-07	-3.2002e-07	8.8104e-10	1.8905e-10	-3.05e-12	3.19e-07	-3.2004e-07	3.4191e-10	7.8945e-10	-2.1e-13	3.1898e-07	-3.2016e-07	-1.9933e-09	3.126e-09	-2.54e-12	3.19e-07	-3.2e-07
0.365	1.4271e-09	-2.9862e-10	2.35e-12	3.1908e-07	-3.201e-07	1.2969e-09	-9.166e-11	-8.4e-13	3.1896e-07	-3.201e-07	1.1579e-09	-9.68e-12	-3.54e-12	3.189e-07	-3.2004e-07	1.1171e-09	2.057e-11	-2.3e-13	3.1894e-07	-3.2002e-07	9.2071e-10	1.7702e-10	-3.14e-12	3.1898e-07	-3.201e-07	4.1652e-10	7.4878e-10	-1.46e-12	3.1908e-07	-3.2016e-07	-1.8234e-09	2.9914e-09	-3.58e-12	3.1898e-07	-3.2008e-07
0.37	1.4617e-09	-3.0925e-10	1.22e-12	3.1896e-07	-3.2012e-07	1.3365e-09	-1.0033e-10	4.6e-13	3.1892e-07	-3.2016e-07	1.1835e-09	-8.68e-12	-4.2e-12	3.1892e-07	-3.2004e-07	1.1351e-09	1.836e-11	-1.48e-12	3.1896e-07	-3.201e-07	9.5743e-10	1.7043e-10	-1.82e-12	3.189e-07	-3.2004e-07	4.8148e-10	7.1431e-10	2.98e-12	3.1904e-07	-3.2026e-07	-1.6676e-09	2.8669e-09	-5.17e-12	3.1904e-07	-3.2014e-07
0.375	1.4966e-09	-3.1477e-10	-1.7e-13	3.1896e-07	-3.2012e-07	1.3752e-09	-1.0152e-10	1.41e-12	3.1904e-07	-3.2022e-07	1.2168e-09	-1.221e-11	-2.8e-12	3.1884e-07	-3.2006e-07	1.1695e-09	1.817e-11	-1.73e-12	3.1898e-07	-3.202e-07	1.0148e-09	1.5923e-10	-1.04e-12	3.1902e-07	-3.2008e-07	5.5258e-10	6.7765e-10	1.67e-12	3.1904e-07	-3.202e-07	-1.5121e-09	2.7389e-09	-4.42e-12	3.19e-07	-3.202e-07
0.38	1.5377e-09	-3.2632e-10	-2.19e-12	3.1902e-07	-3.2016e-07	1.4151e-09	-1.0619e-10	1.41e-12	3.1898e-07	-3.202e-07	1.2477e-09	-1.32e-11	-2.5e-12	3.1884e-07	-3.201e-07	1.204e-09	1.687e-11	-8.4e-13	3.19e-07	-3.2016e-07	1.0561e-09	1.4698e-10	-2.09e-12	3.1896e-07	-3.2002e-07	6.2208e-10	6.4471e-10	3.43e-12	3.1906e-07	-3.203e-07	-1.3619e-09	2.627e-09	-1.84e-12	3.1898e-07	-3.202e-07
0.385	1.5862e-09	-3.3723e-10	-3.98e-12	3.1894e-07	-3.202e-07	1.4531e-09	-1.114e-10	1.74e-12	3.191e-07	-3.204e-07	1.2806e-09	-1.35e-11	3e-13	3.188e-07	-3.2008e-07	1.2452e-09	1.451e-11	-3.88e-12	3.1902e-07	-3.2026e-07	1.0974e-09	1.3811e-10	-2.05e-12	3.1898e-07	-3.2014e-07	6.7897e-10	6.129e-10	3.17e-12	3.1904e-07	-3.2032e-07	-1.2136e-09	2.509e-09	-6.6e-13	3.1896e-07	-3.2022e-07
0.39	1.6223e-09	-3.4748e-10	-2.66e-12	3.1892e-07	-3.202e-07	1.4985e-09	-1.1729e-10	2.49e-12	3.1902e-07	-3.2034e-07	1.3154e-09	-1.802e-11	6.6e-13	3.189e-07	-3.2026e-07	1.2777e-09	1.369e-11	-1e-13	3.1898e-07	-3.2026e-07	1.1288e-09	1.3069e-10	-2.37e-12	3.1892e-07	-3.2012e-07	7.5596e-10	5.8504e-10	3.32e-12	3.1904e-07	-3.2034e-07	-1.0747e-09	2.4038e-09	8.4e-13	3.1896e-07	-3.2026e-07
0.395	1.6627e-09	-3.5696e-10	-2.16e-12	3.1902e-07	-3.2026e-07	1.532e-09	-1.2263e-10	8.7e-13	3.1894e-07	-3.2034e-07	1.3478e-09	-1.855e-11	-6.4e-13	3.1884e-07	-3.2026e-07	1.3241e-09	1.144e-11	6.9e-13	3.1898e-07	-3.2034e-07	1.1772e-09	1.2115e-10	-6.9e-13	3.1892e-07	-3.2026e-07	8.1567e-10	5.5759e-10	-3.08e-12	3.191e-07	-3.2034e-07	-9.2709e-10	2.2959e-09	-2.92e-12	3.19e-07	-3.2034e-07
0.4	1.7056e-09	-3.6586e-10	-1.35e-12	3.1898e-07	-3.2038e-07	1.5619e-09	-1.264e-10	7.9e-13	3.1898e-07	-3.2044e-07	1.403e-09	-2.123e-11	4.1e-13	3.189e-07	-3.2026e-07	1.368e-09	9.49e-12	9e-13	3.1898e-07	-3.2026e-07	1.2292e-09	1.119e-10	5.5e-13	3.1896e-07	-3.2034e-07	8.7926e-10	5.3308e-10	-2.6e-13	3.1902e-07	-3.2048e-07	-7.952e-10	2.1991e-09	-8e-13	3.19e-07	-3.204e-07
0.405	1.7492e-09	-3.7979e-10	6.9e-13	3.1906e-07	-3.2042e-07	1.6135e-09	-1.33e-10	1.45e-12	3.1898e-07	-3.205e-07	1.447e-09	-2.305e-11	1.49e-12	3.189e-07	-3.203e-07	1.4006e-09	8.26e-12	-1.8e-13	3.1898e-07	-3.2038e-07	1.2654e-09	1.0341e-10	1.23e-12	3.1894e-07	-3.2026e-07	9.3636e-10	5.0434e-10	-4.96e-12	3.1906e-07	-3.2048e-07	-6.5487e-10	2.1001e-09	-2.69e-12	3.1896e-07	-3.2038e-07
0.41	1.7939e-09	-3.9011e-10	2.38e-12	3.1902e-07	-3.2046e-07	1.6614e-09	-1.3817e-10	-1.6e-13	3.1896e-07	-3.2052e-07	1.4925e-09	-2.409e-11	-8e-14	3.1886e-07	-3.2028e-07	1.4359e-09	9.84e-12	8.5e-13	3.1896e-07	-3.2044e-07	1.318e-09	9.868e-11	6.9e-13	3.1896e-07	-3.2034e-07	1.0035e-09	4.8374e-10	-2.36e-12	3.1908e-07	-3.205e-07	-5.1913e-10	2.0064e-09	-1.53e-12	3.1898e-07	-3.204e-07
0.415	1.8558e-09	-3.9944e-10	1.13e-12	3.1904e-07	-3.204e-07	1.704e-09	-1.4404e-10	1e-14	3.1898e-07	-3.2048e-07	1.5212e-09	-2.593e-11	4.9e-13	3.1888e-07	-3.2028e-07	1.4829e-09	7.24e-12	-2.43e-12	3.1904e-07	-3.205e-07	1.3553e-09	9.029e-11	1.94e-12	3.1904e-07	-3.2042e-07	1.0582e-09	4.5866e-10	2.94e-12	3.191e-07	-3.2056e-07	-4.0213e-10	1.9174e-09	-1.14e-12	3.1902e-07	-3.204e-07
0.42	1.9024e-09	-4.1146e-10	2.33e-12	3.1904e-07	-3.2042e-07	1.6825e-09	-1.4913e-10	8.9e-13	3.189e-07	-3.2034e-07	1.5693e-09	-2.628e-11	9e-14	3.189e-07	-3.2042e-07	1.5124e-09	7.69e-12	-3.17e-12	3.1902e-07	-3.2048e-07	1.3999e-09	8.53e-11	-5.8e-13	3.1896e-07	-3.204e-07	1.1214e-09	4.3878e-10	9.2e-13	3.1902e-07	-3.2058e-07	-2.8168e-10	1.8329e-09	-2.6e-13	3.1892e-07	-3.2052e-07
0.425	1.9623e-09	-4.2226e-10	2e-13	3.1904e-07	-3.2056e-07	1.7291e-09	-1.5607e-10	5.1e-13	3.1898e-07	-3.2048e-07	1.6652e-09	-2.923e-11	-2.17e-12	3.189e-07	-3.205e-07	1.5583e-09	6.53e-12	5.4e-13	3.19e-07	-3.2058e-07	1.4572e-09	7.869e-11	-7.7e-13	3.1898e-07	-3.2044e-07	1.187e-09	4.1689e-10	1.51e-12	3.1908e-07	-3.2066e-07	-1.5309e-10	1.7475e-09	6.6e-13	3.1896e-07	-3.2056e-07
0.43	1.9876e-09	-4.3475e-10	-2.1e-13	3.1894e-07	-3.2054e-07	1.7773e-09	-1.6001e-10	-1.75e-12	3.19e-07	-3.206e-07	1.7126e-09	-3.196e-11	-1.12e-12	3.1886e-07	-3.205e-07	1.5966e-09	6.18e-12	2.41e-12	3.1904e-07	-3.2056e-07	1.4928e-09	7.35e-11	1.61e-12	3.1902e-07	-3.205e-07	1.2503e-09	4.0442e-10	-2.62e-12	3.1896e-07	-3.2058e-07	-3.744e-11	1.6693e-09	1.55e-12	3.1902e-07	-3.2062e-07
0.435	2.0445e-09	-4.4463e-10	1.1e-13	3.1898e-07	-3.2062e-07	1.8098e-09	-1.6625e-10	-1.63e-12	3.1896e-07	-3.2052e-07	1.7598e-09	-3.317e-11	-7e-14	3.1886e-07	-3.2056e-07	1.6436e-09	1.5e-12	2.77e-12	3.1902e-07	-3.207e-07	1.5496e-09	6.534e-11	-1.59e-12	3.1902e-07	-3.2062e-07	1.2956e-09	3.8074e-10	-2.14e-12	3.1896e-07	-3.2064e-07	7.726e-11	1.5931e-09	1.26e-12	3.1898e-07	-3.2058e-07
0.44	2.1e-09	-4.5971e-10	3e-14	3.1902e-07	-3.2068e-07	1.8714e-09	-1.7269e-10	-2.13e-12	3.1896e-07	-3.206e-07	1.7973e-09	-3.589e-11	-7.1e-13	3.1886e-07	-3.2062e-07	1.6756e-09	3.34e-12	2.51e-12	3.19e-07	-3.207e-07	1.588e-09	6.18e-11	-1.6e-13	3.1896e-07	-3.207e-07	1.3638e-09	3.6526e-10	-2.42e-12	3.1892e-07	-3.2068e-07	1.933e-10	1.5219e-09	6e-14	3.1908e-07	-3.2072e-07
0.445	2.145e-09	-4.7e-10	3.4e-13	3.1898e-07	-3.207e-07	1.9208e-09	-1.7653e-10	-3.6e-13	3.1896e-07	-3.2062e-07	1.8498e-09	-3.93e-11	-4.9e-13	3.1888e-07	-3.2064e-07	1.7224e-09	1.98e-12	6.6e-13	3.19e-07	-3.2076e-07	1.6271e-09	5.799e-11	1.5e-13	3.19e-07	-3.2064e-07	1.4267e-09	3.4451e-10	7.2e-13	3.1904e-07	-3.2076e-07	3.0578e-10	1.4474e-09	5.1e-13	3.19e-07	-3.2074e-07
0.45	2.2042e-09	-4.8492e-10	-9.4e-13	3.189e-07	-3.2068e-07	1.9641e-09	-1.8005e-10	-3.16e-12	3.1894e-07	-3.2068e-07	1.891e-09	-4.087e-11	-1e-14	3.189e-07	-3.2066e-07	1.7665e-09	2.7e-13	-2.21e-12	3.191e-07	-3.208e-07	1.6775e-09	5.356e-11	-6.4e-13	3.1898e-07	-3.2074e-07	1.4844e-09	3.3363e-10	-9.8e-13	3.1892e-07	-3.2062e-07	3.4641e-10	1.3856e-09	2.14e-12	3.19e-07	-3.2074e-07
0.455	2.2528e-09	-4.9732e-10	-9.2e-13	3.1898e-07	-3.2076e-07	2.0057e-09	-1.8825e-10	-3e-13	3.1892e-07	-3.2072e-07	1.9508e-09	-4.052e-11	-8.1e-13	3.1894e-07	-3.2076e-07	1.836e-09	1.32e-12	-2.45e-12	3.1908e-07	-3.2082e-07	1.7296e-09	4.841e-11	-1.95e-12	3.19e-07	-3.2076e-07	1.5471e-09	3.1764e-10	4.26e-12	3.1898e-07	-3.2078e-07	4.7006e-10	1.316e-09	6.4e-13	3.19e-07	-3.2076e-07
0.46	2.3057e-09	-5.1146e-10	-1.78e-12	3.1902e-07	-3.2076e-07	2.0643e-09	-1.9665e-10	-1.2e-12	3.1908e-07	-3.2082e-07	2.0088e-09	-4.603e-11	-6.3e-13	3.1892e-07	-3.208e-07	1.8683e-09	2.23e-12	-2.76e-12	3.1908e-07	-3.2088e-07	1.7912e-09	4.79e-11	-2.03e-12	3.1896e-07	-3.2074e-07	1.6038e-09	3.0285e-10	-1.06e-12	3.1892e-07	-3.2082e-07	5.7624e-10	1.2562e-09	2.92e-12	3.1898e-07	-3.208e-07
