Vds	Gds_Vgs=0.15V	Gds_Vgs=0.30V	Gds_Vgs=0.45V	Gds_Vgs=0.60V	Gds_Vgs=0.75V	Gds_Vgs=0.90V
0.375	5.16e-07	4.732e-05	0.0007828	0.002778	0.00736	0.02076
0.38	4.8e-07	4.752e-05	0.0008308	0.002666	0.007058	0.02004
0.385	4.068e-07	4.686e-05	0.0008414	0.00253	0.006858	0.0194
0.39	4.008e-07	4.58e-05	0.0008126	0.002526	0.006666	0.0188
0.395	4.806e-07	4.598e-05	0.0007794	0.002564	0.006468	0.01814
0.4	5.158e-07	4.604e-05	0.0007752	0.002514	0.006348	0.01754
0.405	5.174e-07	4.504e-05	0.0007666	0.00249	0.00621	0.017
0.41	5.24e-07	4.618e-05	0.0007534	0.002518	0.005936	0.0164
0.415	5.144e-07	4.822e-05	0.000778	0.002494	0.005626	0.01592
0.42	5.124e-07	4.648e-05	0.000815	0.00244	0.005432	0.01554
0.425	5.23e-07	4.39e-05	0.000822	0.002426	0.00533	0.01496
0.43	5.208e-07	4.494e-05	0.000811	0.002434	0.005326	0.01438
0.435	5.276e-07	4.53e-05	0.0007952	0.00242	0.005328	0.01394
0.44	5.566e-07	4.478e-05	0.0007764	0.002416	0.005124	0.01336
0.445	5.738e-07	4.742e-05	0.0007544	0.002424	0.004886	0.0127
0.45	5.864e-07	4.934e-05	0.0007426	0.00239	0.00478	0.01224
0.455	6.522e-07	4.866e-05	0.0007574	0.00233	0.004604	0.012
0.46	7.568e-07	4.882e-05	0.000777	0.002306	0.004392	0.0117
0.465	8.148e-07	4.948e-05	0.000791	0.00229	0.004402	0.01124
0.47	7.588e-07	4.894e-05	0.000808	0.00223	0.004444	0.0109
0.475	6.234e-07	4.8e-05	0.0008052	0.002212	0.004316	0.01062
0.48	5.088e-07	4.742e-05	0.0007788	0.002242	0.004162	0.01014
0.485	4.132e-07	4.816e-05	0.0007568	0.002232	0.004094	0.00968
0.49	3.276e-07	4.812e-05	0.0007398	0.002186	0.00425	0.00944
0.495	3.468e-07	4.662e-05	0.0007276	0.002182	0.004624	0.00932
0.5	4.678e-07	4.794e-05	0.0007358	0.002232	0.004836	0.00918
0.505	5.416e-07	5.072e-05	0.0007666	0.002464	0.004778	0.00882
0.51	5.59e-07	5.076e-05	0.0007972	0.002684	0.004698	0.00842
0.515	5.872e-07	5.028e-05	0.0008046	0.002514	0.004472	0.00812
0.52	6.158e-07	5.204e-05	0.0008006	0.00231	0.004034	0.00768
0.525	6.33e-07	5.218e-05	0.0007918	0.002274	0.00374	0.00722
0.53	6.186e-07	4.95e-05	0.0007944	0.002052	0.00372	0.00704
0.535	5.81e-07	4.842e-05	0.000889	0.00182	0.00376	0.00694
0.54	5.78e-07	4.942e-05	0.0010356	0.001988	0.00372	0.0068
0.545	6.04e-07	4.976e-05	0.0010276	0.002184	0.0035	0.00674
0.55	6.128e-07	4.988e-05	0.0008856	0.00215	0.00328	0.00664
0.555	6.23e-07	5.084e-05	0.0007742	0.002294	0.00338	0.00652
0.56	6.49e-07	5.134e-05	0.0006328	0.00247	0.00356	0.0064
0.565	6.73e-07	5.22e-05	0.0004772	0.00229	0.0035	0.00618
0.57	6.874e-07	5.294e-05	0.0005004	0.00214	0.00344	0.0059
0.575	6.88e-07	5.586e-05	0.00073	0.002142	0.00354	0.00572
0.58	6.886e-07	6.592e-05	0.000903	0.001914	0.00342	0.00564
0.585	6.88e-07	6.924e-05	0.0008656	0.001744	0.00316	0.00556
0.59	6.71e-07	5.83e-05	0.0008014	0.00197	0.00316	0.00582
0.595	6.684e-07	5.122e-05	0.0007502	0.00213	0.00338	0.00636
0.6	6.99e-07	4.942e-05	0.0006318	0.002134	0.00352	0.00616
0.605	7.126e-07	4.26e-05	0.0005948	0.002188	0.00348	0.00536
0.61	7.08e-07	4.084e-05	0.0006962	0.002146	0.0034	0.00496
0.615	7.13e-07	4.974e-05	0.0007616	0.002076	0.00334	0.0047
0.62	7.022e-07	5.552e-05	0.0008082	0.002086	0.00324	0.00418
0.625	6.946e-07	5.484e-05	0.0008524	0.002062	0.0031	0.00406
0.63	7.14e-07	6.036e-05	0.0008	0.001968	0.00306	0.00448
0.635	7.246e-07	6.712e-05	0.0007462	0.00198	0.00312	0.00466
0.64	7.12e-07	6.166e-05	0.000757	0.00204	0.00322	0.00442
0.645	7.3e-07	5.552e-05	0.0007654	0.0021	0.0033	0.00412
0.65	7.556e-07	5.472e-05	0.0007496	0.00221	0.0033	0.00414
0.655	7.624e-07	4.648e-05	0.0007442	0.0022	0.0035	0.00458
0.66	7.896e-07	3.814e-05	0.0007604	0.00211	0.0037	0.00486
0.665	7.938e-07	4.466e-05	0.0007668	0.00207	0.00338	0.0046
0.67	7.484e-07	5.442e-05	0.0007634	0.001996	0.00304	0.0044
0.675	7.146e-07	5.778e-05	0.0007884	0.001932	0.00302	0.00438
0.68	7.106e-07	5.968e-05	0.0008136	0.00201	0.00282	0.00404
0.685	7.12e-07	6.154e-05	0.0008496	0.002098	0.0026	0.00378
0.69	7.5e-07	6.262e-05	0.0008804	0.002082	0.00286	0.00394
0.695	8.044e-07	6.092e-05	0.0008404	0.002006	0.0031	0.00406
0.7	8.176e-07	5.746e-05	0.00079	0.001944	0.00306	0.00408
0.705	8.004e-07	5.61e-05	0.000767	0.001958	0.00304	0.00402
0.71	7.952e-07	5.804e-05	0.0007232	0.001994	0.00302	0.00388
0.715	7.97e-07	5.942e-05	0.000684	0.002026	0.003	0.00414
0.72	8.004e-07	5.868e-05	0.000773	0.002056	0.00306	0.0044
0.725	8.498e-07	6.036e-05	0.0008678	0.002038	0.00308	0.00404
0.73	8.918e-07	6.242e-05	0.0008142	0.001998	0.00296	0.00372
0.735	8.542e-07	6.042e-05	0.0007696	0.001992	0.00292	0.00372
0.74	8.308e-07	5.814e-05	0.0007824	0.002002	0.00296	0.00342
0.745	8.458e-07	5.894e-05	0.000705	0.001992	0.0029	0.00316
0.75	8.11e-07	6.01e-05	0.0006292	0.001982	0.00284	0.00348
0.755	7.956e-07	5.96e-05	0.00071	0.00199	0.00288	0.00368
0.76	8.526e-07	6.024e-05	0.0007714	0.00197	0.00292	0.00356
0.765	8.814e-07	6.162e-05	0.0007538	0.001918	0.0029	0.00352
0.77	8.748e-07	6.122e-05	0.0007734	0.001922	0.00286	0.00352
0.775	8.95e-07	5.992e-05	0.0007858	0.001978	0.00286	0.00352
0.78	9.192e-07	6.094e-05	0.0007674	0.001988	0.0029	0.00352
0.785	9.25e-07	6.372e-05	0.0007682	0.00198	0.00274	0.00354
0.79	9.402e-07	6.45e-05	0.0007776	0.002038	0.00244	0.0036
0.795	9.506e-07	6.56e-05	0.0007684	0.002104	0.00248	0.00358
0.8	9.246e-07	6.71e-05	0.0007572	0.002088	0.00278	0.00342
0.805	9.362e-07	6.434e-05	0.000756	0.002236	0.00302	0.00338
0.81	9.702e-07	6.082e-05	0.0007642	0.002384	0.00322	0.00346
0.815	9.43e-07	6.084e-05	0.0007794	0.002086	0.0033	0.0034
0.82	9.158e-07	6.008e-05	0.0007918	0.00178	0.00312	0.00332
0.825	9.51e-07	5.99e-05	0.0007948	0.00178	0.00284	0.0034
0.83	9.532e-07	6.354e-05	0.000789	0.001636	0.00264	0.00344
0.835	9.208e-07	6.652e-05	0.0007796	0.001454	0.00258	0.00334
0.84	9.582e-07	6.726e-05	0.0007718	0.00172	0.00268	0.00332
0.845	9.974e-07	6.778e-05	0.0007538	0.00201	0.0028	0.0034
0.85	9.73e-07	6.852e-05	0.0007654	0.002002	0.00288	0.00344
0.855	9.396e-07	6.828e-05	0.0008102	0.001958	0.00286	0.0034
0.86	9.53e-07	6.658e-05	0.000796	0.001952	0.00278	0.0033
0.865	9.816e-07	6.61e-05	0.000774	0.001914	0.00278	0.00322
0.87	9.884e-07	6.618e-05	0.000812	0.00187	0.00278	0.00314
0.875	1.0002e-06	6.41e-05	0.000816	0.001892	0.0027	0.00306
0.88	1.0102e-06	6.344e-05	0.000768	0.001916	0.00268	0.00314
0.885	9.892e-07	6.524e-05	0.00078	0.001932	0.00278	0.00328
0.89	9.49e-07	6.626e-05	0.000814	0.001974	0.00288	0.0033
0.895	9.322e-07	6.794e-05	0.000812	0.002012	0.00294	0.0033
0.9	9.296e-07	7.138e-05	0.000806	0.002008	0.00298	0.00338
