Vds	Gds_Vgs=0.15V	Gds_Vgs=0.30V	Gds_Vgs=0.45V	Gds_Vgs=0.60V	Gds_Vgs=0.75V	Gds_Vgs=0.90V
0.245	1.6746e-05	0.0008166	0.006818	0.02091	0.04996	0.0786
0.25	1.6983e-05	0.00081	0.006722	0.02023	0.04894	0.07766
0.255	1.6875e-05	0.0008124	0.00666	0.019686	0.04786	0.0767
0.26	1.6768e-05	0.000809	0.006564	0.019206	0.0467	0.07564
0.265	1.6415e-05	0.0008052	0.0064	0.018894	0.04556	0.07458
0.27	1.6062e-05	0.0008094	0.00631	0.018844	0.0444	0.07354
0.275	1.6324e-05	0.0008106	0.006266	0.01874	0.04326	0.07238
0.28	1.6636e-05	0.0008086	0.00612	0.018316	0.04216	0.07128
0.285	1.6542e-05	0.0008054	0.005994	0.017634	0.041	0.07028
0.29	1.6684e-05	0.00079	0.00593	0.016872	0.03994	0.06912
0.295	1.726e-05	0.0007744	0.005812	0.015982	0.03906	0.06788
0.3	1.7861e-05	0.0007642	0.005684	0.0151	0.0381	0.0668
0.305	1.8468e-05	0.0007498	0.00561	0.01464	0.03702	0.06578
0.31	1.831e-05	0.0007362	0.005518	0.01454	0.03596	0.06468
0.315	1.6997e-05	0.0007382	0.005404	0.0142	0.03484	0.06356
0.32	1.563e-05	0.0007352	0.005294	0.01376	0.03366	0.06242
0.325	1.4337e-05	0.0007162	0.005234	0.01358	0.03254	0.0612
0.33	1.3295e-05	0.000706	0.00521	0.01342	0.03154	0.05992
0.335	1.3517e-05	0.0007066	0.005098	0.01314	0.03068	0.05868
0.34	1.4449e-05	0.000704	0.00498	0.01272	0.02986	0.05754
0.345	1.5229e-05	0.0006958	0.004946	0.01224	0.02904	0.05642
0.35	1.5798e-05	0.000697	0.00494	0.01172	0.02826	0.05524
0.355	1.5897e-05	0.0006916	0.00486	0.01118	0.02744	0.05408
0.36	1.5858e-05	0.00068	0.00474	0.01082	0.02662	0.05298
0.365	1.6009e-05	0.0006858	0.004724	0.01078	0.02584	0.0519
0.37	1.6671e-05	0.0007316	0.004658	0.0108	0.02492	0.05084
0.375	1.8117e-05	0.0007674	0.004452	0.01076	0.02402	0.04982
0.38	1.8071e-05	0.0007342	0.004474	0.0106	0.02326	0.04874
0.385	1.6229e-05	0.0006966	0.004676	0.0103	0.02246	0.04752
0.39	1.6068e-05	0.0006878	0.004594	0.01016	0.02178	0.04624
0.395	1.5917e-05	0.000657	0.004502	0.00998	0.02128	0.04494
0.4	1.3818e-05	0.0006154	0.004606	0.00964	0.02064	0.0437
0.405	1.3735e-05	0.0006268	0.004414	0.0094	0.01984	0.04266
0.41	1.5741e-05	0.0006614	0.004124	0.00928	0.0192	0.04172
0.415	1.6121e-05	0.0006718	0.004188	0.00922	0.01864	0.04072
0.42	1.5497e-05	0.0006698	0.00427	0.00916	0.01808	0.03978
0.425	1.5906e-05	0.0006762	0.00421	0.00906	0.01776	0.03888
0.43	1.6718e-05	0.0006738	0.004258	0.00906	0.01764	0.03776
0.435	1.7286e-05	0.0006762	0.004318	0.00908	0.01736	0.03654
0.44	1.7578e-05	0.0006828	0.004262	0.00882	0.01684	0.03544
0.445	1.7494e-05	0.0006594	0.00414	0.00856	0.01634	0.0344
0.45	1.6699e-05	0.0006572	0.004156	0.00844	0.01562	0.03336
0.455	1.5565e-05	0.0006944	0.00428	0.00818	0.01494	0.03238
0.46	1.497e-05	0.0006872	0.004042	0.00828	0.01462	0.03154
0.465	1.4668e-05	0.0006212	0.00372	0.00876	0.01434	0.03078
0.47	1.5318e-05	0.000589	0.003792	0.00864	0.01412	0.02986
0.475	1.6797e-05	0.000621	0.003622	0.00826	0.0139	0.02886
0.48	1.7294e-05	0.0006738	0.003338	0.0083	0.01364	0.0281
0.485	1.719e-05	0.0007064	0.004076	0.00798	0.01342	0.0275
0.49	1.8933e-05	0.0007414	0.004862	0.0073	0.01318	0.0268
0.495	2.1481e-05	0.0007816	0.004582	0.00718	0.01268	0.02612
0.5	2.0996e-05	0.0007622	0.004156	0.00736	0.01236	0.0256
0.505	1.8937e-05	0.000685	0.003976	0.00734	0.01252	0.02488
0.51	1.8245e-05	0.0006464	0.003568	0.00734	0.01266	0.02392
0.515	1.6578e-05	0.0006672	0.003228	0.00764	0.01256	0.02318
0.52	1.409e-05	0.0006818	0.00343	0.008	0.01234	0.02262
0.525	1.4176e-05	0.0006976	0.003858	0.00816	0.01246	0.02178
0.53	1.5895e-05	0.0007324	0.004122	0.00812	0.01238	0.02104
0.535	1.7248e-05	0.0007248	0.00409	0.00788	0.01168	0.02066
0.54	1.7972e-05	0.0006818	0.003788	0.00748	0.01132	0.02016
0.545	1.815e-05	0.00067	0.003574	0.00718	0.01148	0.01976
0.55	1.8926e-05	0.0006446	0.00361	0.00684	0.0111	0.01942
0.555	1.9792e-05	0.0006312	0.003608	0.00684	0.01042	0.01884
0.56	1.9122e-05	0.000695	0.003688	0.0072	0.01056	0.01824
0.565	1.8429e-05	0.0007648	0.003842	0.0069	0.01074	0.01766
0.57	1.8328e-05	0.0007706	0.003842	0.00672	0.0102	0.01698
0.575	1.8508e-05	0.0007604	0.003732	0.00722	0.00986	0.01658
0.58	1.9578e-05	0.0007758	0.00356	0.00728	0.01012	0.01658
0.585	2.0759e-05	0.0007674	0.00352	0.007	0.01014	0.01638
0.59	2.1558e-05	0.0007228	0.003862	0.00726	0.00998	0.016
0.595	2.1679e-05	0.0007098	0.004202	0.00714	0.00998	0.01572
0.6	2.0825e-05	0.0007492	0.004278	0.00656	0.00992	0.01552
0.605	1.9933e-05	0.0007276	0.004472	0.0065	0.01016	0.01482
0.61	1.96e-05	0.000665	0.004424	0.00654	0.01012	0.01392
0.615	1.9673e-05	0.0007056	0.004	0.00668	0.00944	0.01376
0.62	2.0284e-05	0.0007676	0.00381	0.00716	0.0094	0.01348
0.625	2.009e-05	0.0007426	0.003778	0.0074	0.0097	0.01294
0.63	1.8659e-05	0.0007412	0.00375	0.00722	0.00928	0.01322
0.635	1.8651e-05	0.0008036	0.003638	0.00702	0.0089	0.0137
0.64	1.9031e-05	0.0007994	0.00351	0.00666	0.00882	0.01362
0.645	1.8859e-05	0.0007534	0.003674	0.00614	0.0087	0.01368
0.65	2.1064e-05	0.0008134	0.003852	0.00612	0.00892	0.01358
0.655	2.3709e-05	0.000884	0.00373	0.00636	0.00868	0.01286
0.66	2.3992e-05	0.0008164	0.00366	0.00644	0.00822	0.01236
0.665	2.4151e-05	0.0007472	0.00379	0.0064	0.00876	0.01198
0.67	2.3942e-05	0.0008086	0.003676	0.00646	0.00892	0.01152
0.675	2.1656e-05	0.0008256	0.003608	0.00668	0.00808	0.01136
0.68	1.9738e-05	0.0007512	0.003564	0.0065	0.00806	0.01146
0.685	1.8914e-05	0.0007294	0.003454	0.0063	0.00872	0.0114
0.69	1.975e-05	0.0006908	0.003596	0.00668	0.00874	0.01088
0.695	2.1895e-05	0.000585	0.003902	0.00688	0.00886	0.0106
0.7	2.2151e-05	0.000584	0.004184	0.00652	0.00944	0.01096
0.705	2.212e-05	0.0007086	0.004294	0.0065	0.00922	0.01108
0.71	2.43e-05	0.0007776	0.004112	0.00664	0.00836	0.01092
0.715	2.522e-05	0.0008322	0.003758	0.00642	0.00792	0.01116
0.72	2.424e-05	0.0008664	0.003802	0.0064	0.00792	0.0111
0.725	2.474e-05	0.0007846	0.003838	0.00656	0.00796	0.01046
0.73	2.594e-05	0.0007146	0.003644	0.00658	0.00794	0.01046
0.735	2.516e-05	0.0007538	0.003776	0.00632	0.00812	0.01104
0.74	2.192e-05	0.000819	0.003988	0.0061	0.0084	0.01106
0.745	1.992e-05	0.0008692	0.00354	0.00616	0.0083	0.01008
0.75	2.106e-05	0.0008888	0.003014	0.0061	0.00782	0.009
0.755	2.214e-05	0.0008628	0.00315	0.00622	0.00802	0.0086
0.76	2.29e-05	0.0008396	0.003188	0.00664	0.00856	0.0082
0.765	2.63e-05	0.0007934	0.003294	0.00672	0.0082	0.00804
0.77	2.928e-05	0.0007604	0.003862	0.00664	0.0078	0.00882
0.775	2.856e-05	0.0007542	0.004158	0.00656	0.00824	0.00964
0.78	2.758e-05	0.0007658	0.00413	0.00596	0.00822	0.0095
0.785	2.832e-05	0.0008324	0.004362	0.00578	0.0076	0.00888
0.79	2.8e-05	0.000869	0.00453	0.00638	0.00778	0.00826
0.795	2.682e-05	0.0008248	0.004156	0.00654	0.00802	0.00844
0.8	2.772e-05	0.0007704	0.003808	0.00634	0.00754	0.00938
0.805	2.904e-05	0.0007516	0.00405	0.00656	0.00724	0.0096
0.81	2.694e-05	0.0007552	0.004304	0.00694	0.00732	0.00964
0.815	2.316e-05	0.0008008	0.004116	0.0068	0.00714	0.01022
0.82	2.346e-05	0.0008644	0.004136	0.00656	0.0071	0.0099
0.825	2.698e-05	0.0009402	0.004478	0.00666	0.00746	0.00868
0.83	2.854e-05	0.0009874	0.004482	0.00672	0.00732	0.00854
0.835	2.788e-05	0.0009176	0.00431	0.00658	0.00702	0.0091
0.84	2.93e-05	0.0008452	0.004252	0.00648	0.0075	0.009
0.845	2.968e-05	0.0008742	0.004144	0.00652	0.00826	0.0088
0.85	2.488e-05	0.0008992	0.004122	0.00656	0.00866	0.00904
0.855	2.35e-05	0.0008738	0.004086	0.00658	0.00888	0.00912
0.86	2.736e-05	0.0008938	0.003808	0.00642	0.00908	0.00876
0.865	2.908e-05	0.0009308	0.00359	0.0064	0.0087	0.00864
0.87	3.062e-05	0.0009304	0.00375	0.0069	0.0079	0.0089
0.875	3.446e-05	0.0009646	0.003924	0.00732	0.0074	0.00876
0.88	3.502e-05	0.0010084	0.003948	0.00732	0.00732	0.00832
0.885	3.372e-05	0.000993	0.004298	0.00738	0.00766	0.00846
0.89	3.422e-05	0.0009524	0.004784	0.00756	0.00834	0.00904
0.895	3.306e-05	0.0008968	0.004856	0.00748	0.00904	0.00958
0.9	3.116e-05	0.0008426	0.004716	0.0074	0.00904	0.01004
